C h:0.0196078
C GRID SIZE:52
C N:50
0 0.000384468 0.00153787 0.00346021 0.00615148 0.00961169 0.0138408 0.0188389 0.0246059 0.0311419 0.0384468 0.0465206 0.0553633 0.064975 0.0753556 0.0865052 0.0984237 0.111111 0.124567 0.138793 0.153787 0.16955 0.186082 0.203383 0.221453 0.240292 0.2599 0.280277 0.301423 0.323337 0.346021 0.369473 0.393695 0.418685 0.444444 0.470973 0.49827 0.526336 0.555171 0.584775 0.615148 0.64629 0.678201 0.71088 0.744329 0.778547 0.813533 0.849289 0.885813 0.923106 0.961169 1 
4 2.0023 1.21419 0.845896 0.646047 0.525383 0.446385 0.392036 0.353688 0.326032 0.306294 0.292538 0.283376 0.278075 0.275957 0.276522 0.279515 0.284665 0.291743 0.300648 0.311259 0.323467 0.337226 0.352494 0.369215 0.387373 0.406969 0.427992 0.450449 0.474369 0.499789 0.526751 0.555325 0.585601 0.617692 0.651743 0.687951 0.726569 0.767931 0.812488 0.860862 0.91393 0.972958 1.03985 1.1176 1.21119 1.32944 1.48951 1.72834 2.13608 2.96315 5 
4 2.79488 2.00815 1.51973 1.20784 0.999577 0.854544 0.749608 0.671811 0.613007 0.567995 0.533586 0.507382 0.487734 0.47359 0.464014 0.458361 0.45621 0.457147 0.460873 0.467213 0.475978 0.487023 0.500277 0.515675 0.533156 0.552709 0.574345 0.598075 0.623942 0.652024 0.682416 0.715242 0.750676 0.788942 0.830324 0.875188 0.924021 0.97746 1.03635 1.10186 1.17559 1.25983 1.35795 1.47505 1.61916 1.80353 2.05092 2.40196 2.9297 3.75533 5 
4 3.16782 2.50385 2.01663 1.66565 1.41083 1.22244 1.08034 0.971257 0.886319 0.819498 0.766667 0.724913 0.69209 0.666675 0.647504 0.633682 0.624546 0.619591 0.618387 0.620627 0.62608 0.634549 0.645893 0.660024 0.676878 0.696418 0.718654 0.74362 0.771376 0.802022 0.835703 0.872606 0.91297 0.957114 1.00544 1.05847 1.11688 1.18153 1.2536 1.33462 1.42672 1.53282 1.65707 1.80546 1.98685 2.21455 2.50866 2.89887 3.42542 4.12848 5 
4 3.3728 2.82317 2.37736 2.02743 1.7555 1.54397 1.37788 1.24641 1.14142 1.05689 0.98868 0.933549 0.889105 0.853637 0.825755 0.804407 0.788815 0.778339 0.772471 0.770841 0.773146 0.779144 0.788668 0.801598 0.817849 0.837382 0.860203 0.88635 0.915904 0.94899 0.985786 1.02653 1.07151 1.12113 1.17589 1.23641 1.30351 1.37822 1.4619 1.55633 1.66387 1.78767 1.93204 2.10287 2.30823 2.55915 2.87025 3.25944 3.74463 4.33317 5 
4 3.49916 3.03929 2.6421 2.31124 2.04022 1.82003 1.6411 1.4952 1.37596 1.27806 1.19752 1.13137 1.0771 1.03291 0.997404 0.969384 0.947973 0.932506 0.92239 0.917183 0.916569 0.92027 0.928076 0.939862 0.955537 0.975046 0.998396 1.02564 1.05687 1.09222 1.1319 1.17618 1.22541 1.28002 1.34058 1.40779 1.48254 1.56596 1.65948 1.76496 1.88477 2.02198 2.18059 2.36574 2.58402 2.84355 3.15375 3.52401 3.96048 4.45961 5 
4 3.58439 3.19254 2.84061 2.53475 2.27417 2.05481 1.87113 1.71756 1.58923 1.48194 1.39222 1.31734 1.25507 1.20359 1.16151 1.12768 1.10116 1.08124 1.06732 1.05891 1.05566 1.05727 1.06353 1.07428 1.08942 1.10891 1.13274 1.16097 1.19371 1.23111 1.2734 1.32087 1.37389 1.43294 1.4986 1.57161 1.65289 1.74358 1.84512 1.95927 2.08828 2.23491 2.40259 2.59549 2.81855 3.07727 3.37716 3.72241 4.1137 4.54481 5 
4 3.64561 3.30616 2.99319 2.71304 2.46695 2.25392 2.071 1.91462 1.78143 1.66818 1.57206 1.49076 1.42226 1.36494 1.31746 1.27872 1.24781 1.224 1.20672 1.19546 1.18985 1.18959 1.19445 1.20427 1.21893 1.2384 1.26268 1.2918 1.32591 1.36514 1.40975 1.46003 1.51637 1.57925 1.64927 1.72716 1.81383 1.91037 2.01812 2.13873 2.27417 2.42678 2.59936 2.79508 3.01741 3.26982 3.55518 3.87481 4.22712 4.60596 5 
4 3.69147 3.39318 3.11313 2.857 2.62688 2.42302 2.24435 2.08864 1.95371 1.83729 1.73711 1.65132 1.57825 1.51642 1.46465 1.42192 1.38737 1.36029 1.34013 1.3264 1.31872 1.3168 1.32041 1.32939 1.34363 1.36307 1.38773 1.41765 1.45295 1.4938 1.54043 1.59314 1.65232 1.71844 1.79209 1.87396 1.96491 2.06595 2.17829 2.30338 2.44287 2.59868 2.77297 2.96803 3.18617 3.42938 3.69892 3.99459 4.31402 4.6519 5 
4 3.72724 3.46169 3.20934 2.97479 2.76039 2.56704 2.39458 2.24193 2.10761 1.99014 1.88786 1.79925 1.723 1.65788 1.6028 1.55692 1.51942 1.48965 1.46708 1.45127 1.44183 1.43849 1.44102 1.44927 1.46312 1.48253 1.50751 1.53811 1.57443 1.61666 1.66501 1.71977 1.78132 1.85011 1.92668 2.01169 2.1059 2.21024 2.32574 2.45363 2.59524 2.7521 2.92579 3.11789 3.32983 3.56262 3.81652 4.09063 4.38247 4.68763 5 
