C h:0.010989
C GRID SIZE:92
C N:90
0 0.000120758 0.000483033 0.00108683 0.00193213 0.00301896 0.0043473 0.00591716 0.00772854 0.00978143 0.0120758 0.0146118 0.0173892 0.0204082 0.0236686 0.0271706 0.0309141 0.0348992 0.0391257 0.0435938 0.0483033 0.0532544 0.058447 0.0638812 0.0695568 0.075474 0.0816327 0.0880328 0.0946746 0.101558 0.108683 0.116049 0.123657 0.131506 0.139597 0.147929 0.156503 0.165318 0.174375 0.183673 0.193213 0.202995 0.213018 0.223282 0.233788 0.244536 0.255525 0.266755 0.278227 0.289941 0.301896 0.314093 0.326531 0.33921 0.352131 0.365294 0.378698 0.392344 0.406231 0.42036 0.43473 0.449342 0.464195 0.47929 0.494626 0.510204 0.526023 0.542084 0.558387 0.574931 0.591716 0.608743 0.626011 0.643521 0.661273 0.679266 0.6975 0.715976 0.734694 0.753653 0.772854 0.792296 0.811979 0.831904 0.852071 0.872479 0.893129 0.91402 0.935153 0.956527 0.978143 1 
4 2.00069 1.21089 0.840046 0.637657 0.513578 0.430811 0.37219 0.328858 0.295828 0.270095 0.249741 0.233483 0.220437 0.209969 0.201614 0.195026 0.189937 0.186143 0.183479 0.181816 0.18105 0.181094 0.181877 0.183342 0.18544 0.188128 0.191373 0.195145 0.199417 0.204169 0.209381 0.215038 0.221125 0.227629 0.234542 0.241852 0.249554 0.257639 0.266102 0.274938 0.284143 0.293715 0.303649 0.313945 0.324601 0.335617 0.346992 0.358726 0.370822 0.38328 0.396103 0.409295 0.422858 0.436799 0.451122 0.465834 0.480943 0.496457 0.512387 0.528746 0.545546 0.562804 0.580539 0.598772 0.617528 0.636838 0.656736 0.677263 0.698467 0.720408 0.743156 0.766795 0.791432 0.817196 0.844249 0.872797 0.903107 0.935526 0.970519 1.00872 1.05101 1.09867 1.15363 1.21888 1.29942 1.4041 1.55009 1.77437 2.16712 2.9788 5 
4 2.79175 2.00236 1.51057 1.19509 0.982846 0.833157 0.723205 0.639715 0.574615 0.522776 0.480815 0.446413 0.417938 0.394208 0.374347 0.357694 0.343741 0.332089 0.322425 0.314497 0.308099 0.303066 0.29926 0.296565 0.294885 0.29414 0.29426 0.295187 0.296871 0.299269 0.302344 0.306064 0.3104 0.315329 0.320831 0.326886 0.33348 0.340598 0.348231 0.356367 0.364999 0.374121 0.383727 0.393813 0.404378 0.415419 0.426936 0.438931 0.451405 0.464363 0.477808 0.491748 0.50619 0.521143 0.536618 0.552629 0.56919 0.586319 0.604038 0.622369 0.64134 0.660982 0.681334 0.702436 0.72434 0.747104 0.770796 0.795496 0.821301 0.848325 0.876706 0.906611 0.938243 0.971854 1.00776 1.04635 1.08815 1.1338 1.18419 1.2405 1.30436 1.37809 1.46506 1.57042 1.70223 1.87377 2.10785 2.44515 2.95876 3.76995 5 
4 3.16396 2.49624 2.00479 1.64933 1.38959 1.1958 1.04779 0.932225 0.840182 0.765627 0.704377 0.653466 0.610747 0.574634 0.543931 0.517725 0.495306 0.476114 0.459704 0.445716 0.433856 0.423886 0.415605 0.408846 0.403472 0.399362 0.396417 0.394551 0.393691 0.393773 0.394743 0.396553 0.399163 0.402538 0.406646 0.411461 0.41696 0.423123 0.429934 0.437378 0.445442 0.454119 0.463399 0.473278 0.483751 0.494817 0.506474 0.518726 0.531574 0.545025 0.559086 0.573764 0.589073 0.605026 0.621639 0.638931 0.656926 0.675648 0.695129 0.715403 0.736511 0.7585 0.781423 0.805344 0.830335 0.856482 0.883885 0.912662 0.942951 0.974919 1.00876 1.04473 1.0831 1.12424 1.1686 1.21673 1.26935 1.32736 1.39197 1.46475 1.54786 1.64426 1.75813 1.89552 2.06532 2.28089 2.5624 2.93962 3.45281 4.14225 5 
4 3.36787 2.81389 2.36304 2.00788 1.73041 1.51268 1.33999 1.20125 1.08831 0.995225 0.917655 0.852386 0.797012 0.749711 0.709083 0.674036 0.643713 0.617429 0.594634 0.574881 0.557802 0.543094 0.530506 0.519826 0.510875 0.503502 0.497578 0.492993 0.489652 0.487473 0.486386 0.486328 0.487248 0.489098 0.49184 0.495437 0.499861 0.505085 0.511087 0.51785 0.525356 0.533594 0.542553 0.552227 0.562609 0.573699 0.585494 0.597997 0.611214 0.625149 0.639813 0.655218 0.671379 0.688313 0.706043 0.724593 0.743992 0.764275 0.785482 0.807657 0.830853 0.855132 0.880562 0.907226 0.935218 0.964647 0.995641 1.02835 1.06296 1.09967 1.13874 1.18046 1.22522 1.27345 1.3257 1.38265 1.44517 1.51435 1.59158 1.67869 1.77808 1.89297 2.0277 2.1882 2.38263 2.62209 2.92126 3.29811 3.77062 4.34624 5 
4 3.49363 3.02842 2.62564 2.28875 2.01155 1.78456 1.59829 1.44453 1.31663 1.20937 1.11869 1.04147 0.975268 0.918184 0.868723 0.825697 0.788156 0.755332 0.726601 0.701451 0.679457 0.660267 0.643585 0.629162 0.616788 0.606281 0.59749 0.590281 0.584541 0.580172 0.577089 0.575216 0.574491 0.574858 0.576267 0.578676 0.58205 0.586357 0.591569 0.597664 0.604624 0.612432 0.621077 0.630549 0.640843 0.651954 0.663884 0.676633 0.690209 0.704618 0.719872 0.735987 0.752979 0.770872 0.789691 0.809467 0.830236 0.852038 0.874923 0.898945 0.924167 0.950663 0.978517 1.00783 1.03871 1.07129 1.10572 1.14219 1.1809 1.2221 1.26608 1.31321 1.36389 1.41865 1.47811 1.54303 1.61436 1.6933 1.78133 1.88036 1.99282 2.12185 2.27149 2.44697 2.65493 2.90359 3.20243 3.56094 3.9853 4.47209 5 
4 3.57828 3.18053 2.8224 2.50997 2.24253 2.01578 1.82413 1.662 1.52436 1.40698 1.30634 1.2196 1.14448 1.07911 1.022 0.97195 0.927961 0.889225 0.855073 0.824951 0.798397 0.775021 0.754495 0.736542 0.720924 0.707439 0.695912 0.686194 0.678154 0.671681 0.666675 0.663052 0.660739 0.659669 0.659787 0.661045 0.6634 0.666814 0.671258 0.676705 0.683132 0.690522 0.69886 0.708136 0.718342 0.729475 0.741535 0.754524 0.768448 0.783318 0.799146 0.81595 0.833751 0.852574 0.87245 0.893414 0.915509 0.938781 0.963286 0.989088 1.01626 1.04489 1.07507 1.10691 1.14054 1.17612 1.21381 1.25382 1.29638 1.34177 1.39032 1.44241 1.49852 1.55918 1.62508 1.69701 1.77597 1.86317 1.9601 2.06862 2.19101 2.33012 2.48945 2.67325 2.88654 3.1349 3.42392 3.75791 4.13757 4.55681 5 
4 3.63898 3.29307 2.97349 2.68623 2.43285 2.21194 2.02051 1.85502 1.71191 1.58791 1.48015 1.3862 1.304 1.23184 1.16831 1.11222 1.0626 1.01862 0.979603 0.944975 0.91425 0.887017 0.862927 0.841681 0.823024 0.806735 0.792624 0.780527 0.7703 0.76182 0.754978 0.749679 0.74584 0.743391 0.742267 0.742415 0.743786 0.74634 0.750041 0.75486 0.760771 0.767755 0.775796 0.784881 0.795003 0.806156 0.818342 0.831562 0.845824 0.861139 0.877522 0.894992 0.913573 0.933294 0.95419 0.976299 0.999669 1.02435 1.05041 1.07792 1.10696 1.13762 1.17 1.20425 1.24048 1.27888 1.31962 1.36294 1.40907 1.45832 1.51105 1.56765 1.62861 1.69451 1.76603 1.84399 1.92936 2.02333 2.12731 2.24301 2.37249 2.51818 2.68295 2.87006 3.08308 3.32555 3.60046 3.90921 4.25025 4.61759 5 
4 3.6846 3.37932 3.09229 2.82867 2.59076 2.37866 2.19102 2.02574 1.88042 1.75266 1.64023 1.54112 1.45356 1.37604 1.30726 1.24612 1.19168 1.14314 1.09984 1.06119 1.02671 0.995969 0.968614 0.944333 0.922857 0.903955 0.887426 0.873093 0.860804 0.850425 0.841841 0.834948 0.829657 0.82589 0.823578 0.822663 0.82309 0.824817 0.827804 0.832019 0.837435 0.844028 0.851782 0.860682 0.870722 0.881895 0.894201 0.907643 0.92223 0.937974 0.95489 0.973001 0.992331 1.01291 1.03479 1.05799 1.08258 1.10861 1.13615 1.16528 1.19609 1.22867 1.26314 1.29964 1.33831 1.37934 1.42291 1.46927 1.51868 1.57144 1.62793 1.68855 1.7538 1.82425 1.90057 1.98357 2.07417 2.17349 2.2828 2.40364 2.53776 2.68717 2.85411 3.04097 3.25016 3.48377 3.74315 4.02821 4.33664 4.66327 5 
4 3.72012 3.44736 3.18772 2.94544 2.72292 2.52097 2.33923 2.17655 2.03143 1.90217 1.78708 1.68456 1.59317 1.51158 1.43866 1.3734 1.31494 1.26253 1.21552 1.17334 1.13552 1.10164 1.07133 1.04428 1.02022 0.99891 0.980137 0.963721 0.949504 0.937344 0.927119 0.918722 0.912056 0.90704 0.9036 0.901672 0.9012 0.902138 0.904443 0.90808 0.91302 0.919238 0.926717 0.935441 0.945401 0.956592 0.969013 0.982668 0.997566 1.01372 1.03115 1.04987 1.06992 1.09132 1.11412 1.13837 1.16412 1.19143 1.22037 1.25103 1.2835 1.31788 1.35431 1.39291 1.43384 1.47729 1.52346 1.5726 1.62497 1.68088 1.7407 1.80485 1.87381 1.94813 2.02847 2.11557 2.2103 2.31366 2.42679 2.55101 2.68776 2.83864 3.00535 3.18956 3.39282 3.61623 3.86016 4.12382 4.40481 4.69887 5 
