0 0.149042 0.294755 0.433884 0.56332 0.680173 0.781831 0.866025 0.930874 0.974928 0.997204 0.997204 0.974928 0.930874 0.866025 0.781831 0.680173 0.56332 0.433884 0.294755 
4 2.13312 1.47336 1.22787 1.14406 1.12992 1.14686 1.17652 1.20932 1.24021 1.2669 1.28935 1.3098 1.33362 1.37137 1.44395 1.59607 1.93546 2.75905 5 
4 2.91015 2.23778 1.86032 1.65535 1.54882 1.49944 1.48415 1.49 1.51 1.54117 1.5838 1.64159 1.72269 1.84212 2.02672 2.32484 2.8235 3.66693 5 
4 3.26982 2.7075 2.32059 2.06857 1.91105 1.81846 1.77123 1.75714 1.76926 1.8046 1.8637 1.95066 2.07398 2.24818 2.49635 2.85339 3.36699 4.08525 5 
4 3.46177 3.0021 2.64643 2.38785 2.20904 2.0929 2.02601 1.999 2.00621 2.04522 2.11664 2.22421 2.37517 2.58094 2.85768 3.22582 3.70612 4.30726 5 
4 3.57535 3.19308 2.87576 2.6281 2.44522 2.31912 2.24201 2.20779 2.21255 2.25462 2.33461 2.45547 2.62256 2.84363 3.12835 3.48665 3.92479 4.43785 5 
4 3.64678 3.31959 3.03613 2.80443 2.6257 2.49755 2.41642 2.37901 2.38303 2.42754 2.5131 2.64182 2.81717 3.04374 3.32632 3.66833 4.06902 4.51959 5 
4 3.69244 3.40292 3.1455 2.92881 2.75681 2.63033 2.54861 2.51038 2.51464 2.56103 2.65004 2.78302 2.96195 3.18904 3.46586 3.79213 4.16389 4.57175 5 
4 3.72034 3.45473 3.215 3.00961 2.84371 2.71986 2.63895 2.60101 2.60592 2.65369 2.74476 2.8799 3.06007 3.28591 3.55707 3.87128 4.22324 4.60382 5 
4 3.7345 3.48128 3.25105 3.05208 2.88997 2.76805 2.68803 2.65065 2.65621 2.70495 2.79723 2.9335 3.11411 3.33885 3.60641 3.91358 4.25458 4.6206 5 
4 3.73672 3.48546 3.25678 3.05889 2.89746 2.77597 2.69627 2.65923 2.66526 2.71461 2.8076 2.94456 3.12564 3.35042 3.61733 3.92299 4.26155 4.62432 5 
4 3.72724 3.46769 3.23264 3.03043 2.86646 2.74373 2.66363 2.62665 2.63292 2.68258 2.77589 2.91328 3.0951 3.32128 3.59069 3.90043 4.24493 4.61545 5 
4 3.70486 3.42604 3.17655 2.9649 2.79561 2.67044 2.5896 2.55265 2.5591 2.60878 2.70195 2.8393 3.02181 3.25031 3.52491 3.84399 4.20293 4.59285 5 
4 3.66647 3.35564 3.08349 2.85812 2.68196 2.55433 2.47332 2.43697 2.44384 2.49329 2.58556 2.72182 2.90401 3.13455 3.41574 3.74854 4.13055 4.5533 5 
4 3.60563 3.24711 2.94441 2.70313 2.521 2.39296 2.31388 2.27967 2.28764 2.33659 2.42677 2.55992 2.73923 2.96935 3.25598 3.60466 4.01795 4.49007 5 
4 3.50917 3.08321 2.74461 2.48988 2.307 2.18385 2.1109 2.08158 2.09189 2.14009 2.22642 2.35316 2.52484 2.74871 3.03505 3.39686 3.84699 4.38926 5 
4 3.34803 2.83235 2.46152 2.20551 2.03415 1.92554 1.8654 1.84501 1.85947 1.90667 1.98684 2.10255 2.25928 2.46647 2.73938 3.10131 3.5843 4.22017 5 
4 3.05075 2.43695 2.06403 1.83706 1.69926 1.61953 1.581 1.57449 1.59522 1.6412 1.7126 1.81179 1.94404 2.11921 2.35526 2.68515 3.16901 3.90727 5 
4 2.41811 1.80088 1.5209 1.37985 1.30675 1.27285 1.26515 1.27735 1.30637 1.35095 1.41119 1.48856 1.58642 1.71153 1.87768 2.11533 2.49954 3.24001 5 
0.818594 0.820862 0.827664 0.839002 0.854875 0.875283 0.900227 0.929705 0.963719 1.00227 1.04535 1.09297 1.14512 1.20181 1.26304 1.3288 1.39909 1.47392 1.55329 1.63719 
