4 3.86196 3.72575 3.59329 3.46616 3.34591 3.23382 3.13103 3.03829 2.95628 2.88558 2.82645 2.77918 2.74406 2.72128 2.71083 2.71265 2.7267 2.75298 2.7916 2.84286 2.90654 2.98277 3.07187 3.17369 3.28815 3.41506 3.5542 3.70499 3.8668 4.03866 4.21945 4.40767 4.60177 4.79987 5 
4 3.86282 3.72745 3.59574 3.46939 3.34981 3.23832 3.13601 3.04365 2.962 2.89152 2.83266 2.78555 2.75061 2.72808 2.71778 2.71976 2.73409 2.76068 2.7996 2.8511 2.91509 2.99155 3.08081 3.18277 3.29721 3.42399 3.56283 3.71317 3.87425 4.04525 4.22501 4.412 4.60471 4.80137 5 
4 3.86182 3.72553 3.59296 3.4658 3.34558 3.23358 3.13086 3.03829 2.95647 2.88593 2.82698 2.77997 2.74511 2.72262 2.71247 2.71469 2.72922 2.75603 2.79518 2.84687 2.91104 2.98775 3.07725 3.17939 3.29403 3.42095 3.56001 3.71046 3.87184 4.04312 4.22318 4.41062 4.60375 4.8009 5 
4 3.85892 3.71984 3.58469 3.45525 3.33305 3.21942 3.11542 3.02188 2.93946 2.86849 2.80933 2.76222 2.72734 2.70489 2.69481 2.6972 2.71192 2.73893 2.77819 2.82998 2.89442 2.97136 3.06105 3.16345 3.27847 3.4059 3.5455 3.69688 3.85939 4.03215 4.21391 4.40337 4.5988 4.79831 5 
4 3.85407 3.71023 3.57075 3.43743 3.31196 3.19561 3.08946 2.99436 2.91078 2.8391 2.77946 2.73217 2.69724 2.67477 2.66483 2.66728 2.68217 2.70928 2.74865 2.80065 2.86516 2.94234 3.03223 3.1349 3.25044 3.3786 3.51935 3.67223 3.83678 4.01206 4.19699 4.39007 4.58962 4.7937 5 
4 3.84689 3.69633 3.55062 3.41177 3.28161 3.16153 3.05251 2.9552 2.87006 2.7974 2.73721 2.6897 2.65474 2.63227 2.62238 2.62496 2.63989 2.66713 2.7066 2.75867 2.82333 2.90054 2.99056 3.09351 3.20961 3.33876 3.48101 3.63601 3.80338 3.98235 4.17179 4.37027 4.57597 4.78669 5 
4 3.83735 3.67764 3.52352 3.37749 3.24129 3.11632 3.0036 2.90369 2.81677 2.74298 2.68226 2.63457 2.59971 2.57739 2.5677 2.57045 2.58543 2.61273 2.65232 2.70426 2.76878 2.84592 2.9359 3.03905 3.1556 3.28581 3.42977 3.58739 3.75839 3.94213 4.13756 4.34331 4.55727 4.77713 5 
4 3.82486 3.6533 3.48857 3.33335 3.18963 3.05889 2.94186 2.83897 2.75026 2.67545 2.61429 2.56664 2.53199 2.51007 2.50069 2.50366 2.51881 2.5461 2.58562 2.63733 2.70151 2.77826 2.86798 2.97107 3.08799 3.21915 3.36497 3.52546 3.70068 3.8902 4.09318 4.30807 4.53282 4.76454 5 
4 3.80886 3.62219 3.44406 3.27763 3.12503 2.98767 2.86601 2.76009 2.66969 2.59414 2.53296 2.48564 2.45151 2.43021 2.42134 2.42469 2.43999 2.4673 2.50655 2.55791 2.62147 2.69758 2.78663 2.88929 3.00624 3.13803 3.28543 3.44884 3.62869 3.82486 4.03675 4.26298 4.50126 4.74831 5 
4 3.7883 3.58252 3.38784 3.20799 3.04528 2.90068 2.77437 2.66579 2.57416 2.49851 2.43787 2.39139 2.35829 2.33791 2.32987 2.33381 2.34939 2.37665 2.41557 2.46619 2.52882 2.60379 2.69172 2.79338 2.90965 3.04147 3.18991 3.35598 3.54045 3.74381 3.96595 4.20577 4.46083 4.72733 5 
4 3.76178 3.53181 3.3168 3.12128 2.94733 2.79547 2.66497 2.55451 2.46264 2.38779 2.3286 2.28382 2.25237 2.23347 2.22665 2.23135 2.24735 2.27451 2.31285 2.36249 2.42367 2.497 2.5831 2.68295 2.79758 2.92842 3.07696 3.24476 3.43335 3.64403 3.87746 4.1332 4.40897 4.7002 5 
4 3.72696 3.46606 3.22634 3.01292 2.82737 2.66892 2.53549 2.4247 2.33415 2.26146 2.20489 2.16278 2.13378 2.117 2.11184 2.11768 2.13425 2.16128 2.19884 2.24702 2.30638 2.37737 2.46072 2.55759 2.66938 2.79785 2.94485 3.1128 3.30416 3.52146 3.76663 4.04058 4.34164 4.66455 5 
4 3.68008 3.37909 3.10968 2.87685 2.68038 2.51722 2.38341 2.27471 2.18765 2.11912 2.06672 2.02852 2.00303 1.98914 1.98613 1.99342 2.01061 2.0375 2.07406 2.1206 2.17745 2.24521 2.32484 2.41742 2.52475 2.64872 2.79192 2.95744 3.14905 3.37087 3.62713 3.92086 4.25235 4.61634 5 
4 3.61417 3.26069 2.95643 2.70436 2.50002 2.33629 2.20599 2.10303 2.02259 1.96059 1.91432 1.88157 1.86061 1.85054 1.85027 1.85934 1.87732 1.90405 1.93948 1.98386 2.03756 2.10129 2.17591 2.26274 2.36348 2.48045 2.61661 2.776 2.96362 3.18581 3.44992 3.76322 4.1305 4.54857 5 
4 3.51605 3.09312 2.75105 2.48428 2.2791 2.12184 2.00125 1.90893 1.83876 1.78635 1.74838 1.72267 1.70761 1.70199 1.70515 1.71637 1.73534 1.76187 1.7959 1.83777 1.88771 1.94638 2.01478 2.09406 2.18598 2.29294 2.41814 2.56629 2.74359 2.95882 3.22352 3.55178 3.95788 4.4474 5 
4 3.35694 2.84494 2.47048 2.20269 2.01033 1.87069 1.76822 1.69263 1.63725 1.59741 1.57009 1.55311 1.54502 1.54493 1.552 1.56569 1.58579 1.61208 1.6446 1.6835 1.72906 1.78183 1.84275 1.91278 1.99347 2.08706 2.1968 2.32735 2.48571 2.68238 2.93347 3.26256 3.70178 4.28315 5 
4 3.06679 2.45914 2.08332 1.84542 1.68892 1.58237 1.50822 1.45616 1.41997 1.39592 1.38132 1.37466 1.37468 1.38074 1.39222 1.40868 1.43003 1.45606 1.48687 1.52248 1.56314 1.60932 1.66158 1.72074 1.78799 1.86505 1.95453 2.06051 2.18929 2.35155 2.56531 2.86308 3.30342 3.98341 5 
4 2.45097 1.84153 1.55829 1.40694 1.31767 1.26179 1.22605 1.20359 1.19063 1.18481 1.18471 1.18941 1.19833 1.21108 1.22732 1.24684 1.26952 1.29534 1.32427 1.3564 1.39184 1.43075 1.47356 1.52066 1.57269 1.63054 1.69583 1.7709 1.85956 1.96912 2.11305 2.32111 2.6655 3.34702 5 
0.894814 0.895544 0.897736 0.901388 0.906501 0.913075 0.92111 0.930606 0.941563 0.953981 0.96786 0.983199 1 1.01826 1.03798 1.05917 1.08181 1.10592 1.13148 1.15851 1.187 1.21695 1.24836 1.28123 1.31556 1.35135 1.3886 1.42732 1.46749 1.50913 1.55223 1.59679 1.6428 1.69028 1.73923 1.78963 
