0 0.0337741 0.0675097 0.101168 0.134711 0.168101 0.201299 0.234266 0.266967 0.299363 0.331418 0.363094 0.394356 0.425168 0.455495 0.485302 0.514555 0.543222 0.571268 0.598663 0.625374 0.651372 0.676627 0.70111 0.724793 0.747649 0.769651 0.790776 0.810998 0.830295 0.848644 0.866025 0.882418 0.897805 0.912166 0.925487 0.937752 0.948947 0.959059 0.968077 0.97599 0.98279 0.988468 0.993019 0.996436 0.998717 0.999857 0.999857 0.998717 0.996436 0.993019 0.988468 0.98279 0.97599 0.968077 0.959059 0.948947 0.937752 0.925487 0.912166 0.897805 0.882418 0.866025 0.848644 0.830295 0.810998 0.790776 0.769651 0.747649 0.724793 0.70111 0.676627 0.651372 0.625374 0.598663 0.571268 0.543222 0.514555 0.485302 0.455495 0.425168 0.394356 0.363094 0.331418 0.299363 0.266967 0.234266 0.201299 0.168101 0.134711 0.101168 0.0675097 
4 2.03298 1.27523 0.936181 0.765283 0.672073 0.620241 0.591916 0.578532 0.574808 0.577961 0.585549 0.596768 0.610546 0.62622 0.643315 0.661556 0.680335 0.699538 0.71917 0.738621 0.7582 0.777565 0.796649 0.815468 0.834015 0.85203 0.869491 0.886485 0.902749 0.918325 0.933245 0.947196 0.960476 0.973 0.984657 0.99543 1.00541 1.01446 1.02261 1.02984 1.0361 1.04146 1.04598 1.04947 1.05208 1.05351 1.05417 1.05369 1.05227 1.04996 1.04664 1.04246 1.03733 1.03121 1.02425 1.01635 1.00763 0.998137 0.987703 0.976444 0.96466 0.952011 0.938556 0.924542 0.910017 0.895045 0.879533 0.863685 0.847523 0.831341 0.814883 0.798558 0.782368 0.766632 0.751562 0.73735 0.724496 0.713416 0.704564 0.698831 0.697347 0.702006 0.714767 0.739643 0.782846 0.855477 0.978312 1.19731 1.62363 2.56618 5 
4 2.82273 2.06404 1.60282 1.31764 1.13532 1.01523 0.934661 0.880158 0.843446 0.81941 0.804533 0.796687 0.794129 0.7958 0.800574 0.807916 0.816884 0.827564 0.839212 0.851807 0.865069 0.878617 0.89252 0.906605 0.920715 0.934904 0.948788 0.962433 0.97573 0.988621 1.00108 1.01274 1.02402 1.0348 1.04483 1.05413 1.06282 1.07083 1.07816 1.08459 1.09052 1.09557 1.09996 1.10342 1.1062 1.10805 1.1092 1.10954 1.10906 1.10776 1.10579 1.10298 1.0995 1.09519 1.09018 1.08458 1.07846 1.07151 1.06396 1.05597 1.0475 1.03852 1.02917 1.01953 1.0096 0.99978 0.98987 0.980129 0.970564 0.961521 0.953172 0.945573 0.939058 0.933898 0.93079 0.930252 0.93271 0.938971 0.950275 0.968153 0.994524 1.03225 1.08584 1.1616 1.26949 1.42583 1.65905 2.01903 2.59619 3.53977 5 
4 3.19369 2.55553 2.09357 1.76721 1.53637 1.37123 1.2515 1.16388 1.09935 1.05171 1.01664 0.991466 0.97382 0.962191 0.95521 0.952196 0.951999 0.954335 0.958615 0.964392 0.971432 0.979678 0.988495 0.997929 1.00785 1.01806 1.02841 1.03889 1.04908 1.05943 1.06935 1.07888 1.08809 1.09709 1.10554 1.11336 1.12097 1.12799 1.1345 1.1404 1.14575 1.15049 1.1548 1.15834 1.16122 1.16361 1.16523 1.16627 1.16671 1.16651 1.1657 1.16436 1.16244 1.15993 1.15697 1.15346 1.14969 1.14539 1.14076 1.13579 1.13069 1.12542 1.12014 1.11461 1.10946 1.10465 1.1001 1.09619 1.09304 1.09125 1.09049 1.09137 1.09419 1.09948 1.10772 1.12005 1.13703 1.15959 1.18959 1.22892 1.28008 1.34707 1.43518 1.55175 1.70763 1.91998 2.21302 2.62389 3.20201 3.99729 5 
4 3.39643 2.87097 2.44857 2.12146 1.87195 1.68186 1.53649 1.42462 1.33821 1.27122 1.219 1.17859 1.14745 1.12363 1.10614 1.09335 1.08465 1.07908 1.07631 1.07564 1.07681 1.07978 1.08379 1.08879 1.09452 1.10099 1.10802 1.11514 1.1225 1.13006 1.13774 1.14518 1.1525 1.15976 1.16657 1.17324 1.17969 1.18562 1.19149 1.19674 1.20173 1.20617 1.21028 1.21383 1.21692 1.21961 1.22175 1.22363 1.22489 1.22566 1.22611 1.22611 1.22567 1.22491 1.2239 1.22258 1.22118 1.21933 1.21762 1.21565 1.21381 1.21209 1.21063 1.20948 1.20888 1.20892 1.20971 1.21139 1.21453 1.21931 1.22602 1.23498 1.24662 1.26172 1.28089 1.30515 1.33545 1.37308 1.41965 1.47765 1.55007 1.64112 1.75604 1.9023 2.09009 2.33307 2.64935 3.06127 3.59079 4.24726 5 
4 3.5211 3.08332 2.7079 2.39834 2.1481 1.94778 1.78792 1.66007 1.5578 1.47569 1.40981 1.35663 1.31382 1.27948 1.25207 1.23072 1.21399 1.20127 1.19169 1.18506 1.18074 1.17871 1.17826 1.17892 1.18068 1.1836 1.18709 1.19131 1.19578 1.20072 1.20607 1.21154 1.21689 1.22251 1.22806 1.23348 1.23877 1.24399 1.24898 1.25377 1.25817 1.26238 1.26638 1.26988 1.27326 1.27618 1.27899 1.28131 1.28351 1.28537 1.28683 1.28821 1.2893 1.29019 1.29114 1.29188 1.29249 1.29338 1.29431 1.29537 1.29671 1.2985 1.30091 1.30386 1.30748 1.31233 1.31819 1.32541 1.3344 1.34573 1.35924 1.37577 1.39588 1.41989 1.44892 1.48418 1.52636 1.57702 1.63817 1.71194 1.80156 1.91102 2.04551 2.21158 2.41724 2.67291 2.99015 3.38083 3.85255 4.40087 5 
4 3.60479 3.2335 2.90168 2.61554 2.37421 2.17338 2.00713 1.87023 1.75739 1.66446 1.58761 1.52407 1.47159 1.42807 1.39235 1.36308 1.33934 1.32004 1.30442 1.29217 1.2827 1.27592 1.27113 1.26778 1.2658 1.26517 1.26574 1.26691 1.26871 1.27113 1.27422 1.27767 1.28139 1.28529 1.28952 1.29386 1.29817 1.3025 1.30676 1.31096 1.31503 1.31901 1.32282 1.32645 1.32998 1.33332 1.33653 1.33959 1.34242 1.34523 1.34788 1.35048 1.35306 1.35554 1.35819 1.3609 1.36371 1.36698 1.37061 1.37448 1.37896 1.38419 1.39018 1.39698 1.40488 1.41427 1.42504 1.43751 1.45197 1.46932 1.48949 1.51311 1.54076 1.57306 1.611 1.65585 1.70864 1.77055 1.84376 1.93039 2.03325 2.15624 2.3038 2.48136 2.69473 2.95126 3.25786 3.61946 4.03745 4.50392 5 
4 3.6646 3.34424 3.05015 2.7882 2.55994 2.36408 2.19727 2.05631 1.9372 1.83696 1.75214 1.6806 1.61991 1.56905 1.52601 1.49013 1.45999 1.43482 1.41376 1.39642 1.38214 1.37094 1.36222 1.355 1.34955 1.34568 1.34327 1.34159 1.34084 1.34109 1.34197 1.34356 1.34554 1.34804 1.35091 1.35413 1.35744 1.36109 1.36468 1.36834 1.3721 1.37578 1.37943 1.38328 1.38697 1.39055 1.39431 1.39786 1.40143 1.40511 1.40883 1.41258 1.41651 1.42062 1.42504 1.42964 1.43457 1.44 1.44617 1.45295 1.46036 1.46875 1.47815 1.48869 1.50053 1.51418 1.52969 1.54692 1.56676 1.58972 1.61604 1.64617 1.68077 1.72051 1.76622 1.81951 1.88111 1.95268 2.03565 2.13224 2.24511 2.3773 2.53254 2.7152 2.92949 3.18002 3.47017 3.80207 4.1737 4.5775 5 
4 3.70945 3.429 3.16648 2.92727 2.71353 2.52577 2.36213 2.22062 2.09869 1.99372 1.90332 1.82559 1.75894 1.70172 1.65293 1.61131 1.57601 1.54554 1.51961 1.49759 1.47902 1.46384 1.45109 1.44041 1.43164 1.42478 1.41952 1.41545 1.41236 1.41033 1.40936 1.40916 1.4096 1.4106 1.4124 1.41444 1.41682 1.41958 1.42265 1.42572 1.42925 1.43278 1.43651 1.44027 1.4441 1.44812 1.45219 1.45635 1.46075 1.4652 1.46992 1.47484 1.48009 1.48562 1.49156 1.49804 1.50504 1.51273 1.52125 1.53053 1.54067 1.55237 1.56499 1.57886 1.59447 1.61217 1.63195 1.65389 1.67851 1.70666 1.73854 1.7746 1.81535 1.86155 1.91418 1.9745 2.04371 2.12287 2.21367 2.31775 2.43729 2.57511 2.73412 2.91738 3.12816 3.36879 3.64116 3.94511 4.27763 4.63252 5 
4 3.74413 3.49533 3.2594 3.04062 2.84164 2.66329 2.50472 2.36525 2.24277 2.13544 2.04155 1.9596 1.88807 1.82632 1.77251 1.72637 1.68624 1.6515 1.62129 1.59524 1.57276 1.55375 1.53777 1.52388 1.51189 1.50238 1.49437 1.48791 1.48281 1.47887 1.47614 1.47423 1.47318 1.47314 1.47341 1.47446 1.47597 1.47803 1.4805 1.4832 1.48639 1.48961 1.49323 1.49711 1.5012 1.50536 1.51 1.51469 1.51964 1.52509 1.53073 1.53677 1.5433 1.55035 1.55781 1.56598 1.57496 1.58471 1.59541 1.60707 1.61991 1.63419 1.64999 1.66716 1.68619 1.70767 1.73158 1.7577 1.78671 1.81962 1.85647 1.89782 1.94395 1.9958 2.05409 2.12058 2.19581 2.28108 2.37768 2.48706 2.61095 2.75169 2.91146 3.09248 3.29688 3.52616 3.78054 4.05924 4.35937 4.67521 5 
4 3.77189 3.54881 3.33517 3.13469 2.94946 2.78088 2.62872 2.49275 2.37142 2.26352 2.16774 2.08289 2.00818 1.94248 1.88516 1.83509 1.79126 1.75277 1.71872 1.68899 1.66317 1.641 1.62186 1.60492 1.59033 1.57808 1.56805 1.55931 1.55212 1.54648 1.54217 1.53879 1.53632 1.53498 1.53433 1.53418 1.53493 1.53626 1.53811 1.54032 1.54319 1.54626 1.54985 1.55364 1.55788 1.56239 1.56742 1.57277 1.57845 1.5847 1.59124 1.59852 1.60618 1.61454 1.62353 1.63354 1.64404 1.65593 1.6687 1.68258 1.69775 1.71461 1.73319 1.75345 1.77568 1.80056 1.82816 1.85822 1.89119 1.92828 1.96963 2.01549 2.06654 2.12332 2.18656 2.25771 2.33798 2.42766 2.52846 2.64126 2.76761 2.90921 3.06775 3.24458 3.4413 3.65848 3.89597 4.15232 4.42504 4.7093 5 
4 3.79434 3.59241 3.39796 3.21357 3.04141 2.88237 2.73714 2.60518 2.48611 2.37883 2.28237 2.19608 2.11912 2.051 1.99077 1.93797 1.8909 1.84913 1.81185 1.77904 1.75012 1.72536 1.70348 1.68385 1.66684 1.65233 1.64012 1.62953 1.62041 1.61325 1.60735 1.60255 1.59884 1.59631 1.59468 1.59363 1.59361 1.5942 1.59542 1.5973 1.59964 1.60248 1.60602 1.60995 1.61431 1.61911 1.62463 1.63048 1.63701 1.6439 1.6516 1.65971 1.66872 1.67836 1.6888 1.70022 1.71273 1.72612 1.74091 1.75694 1.77437 1.79362 1.81492 1.83793 1.86298 1.89093 1.92175 1.95537 1.99195 2.03276 2.07791 2.12794 2.18296 2.24397 2.31114 2.38619 2.46987 2.56302 2.66659 2.78144 2.90872 3.04963 3.20536 3.377 3.56536 3.77088 3.99258 4.22946 4.47881 4.73692 5 
