0 0.0592406 0.118273 0.17689 0.234886 0.292057 0.348202 0.403123 0.456629 0.508531 0.558647 0.6068 0.652822 0.696551 0.737833 0.776524 0.812487 0.845596 0.875735 0.902798 0.92669 0.947326 0.964636 0.978556 0.98904 0.99605 0.999561 0.999561 0.99605 0.98904 0.978556 0.964636 0.947326 0.92669 0.902798 0.875735 0.845596 0.812487 0.776524 0.737833 0.696551 0.652822 0.6068 0.558647 0.508531 0.456629 0.403123 0.348202 0.292057 0.234886 0.17689 0.118273 
4 2.05659 1.32244 1.00669 0.858672 0.788021 0.757613 0.750059 0.756253 0.771129 0.791414 0.815122 0.840829 0.867476 0.894306 0.920736 0.946224 0.970455 0.993162 1.01402 1.03297 1.04971 1.06411 1.07613 1.08568 1.09271 1.09719 1.09909 1.09844 1.09531 1.08979 1.0819 1.07183 1.05975 1.04585 1.03045 1.0138 0.996417 0.978718 0.961456 0.945474 0.932054 0.922851 0.920325 0.928361 0.953154 1.00572 1.10717 1.30289 1.70308 2.61377 5 
4 2.84475 2.10818 1.66874 1.40506 1.24381 1.1442 1.08315 1.04724 1.02821 1.02079 1.02153 1.02793 1.03829 1.0512 1.06578 1.08117 1.09684 1.11233 1.12726 1.14133 1.15432 1.16596 1.17613 1.18482 1.19191 1.19734 1.20112 1.20327 1.204 1.20332 1.20133 1.19833 1.19463 1.19047 1.18638 1.18286 1.18059 1.18049 1.18376 1.19187 1.20706 1.23215 1.27151 1.33143 1.42189 1.55937 1.7719 2.10922 2.66087 3.57501 5 
4 3.21433 2.59681 2.15522 1.84916 1.63811 1.49223 1.39112 1.32132 1.2737 1.2421 1.22225 1.21115 1.20644 1.20649 1.20999 1.21588 1.22347 1.23209 1.24137 1.25089 1.26028 1.2693 1.27778 1.28559 1.29274 1.29917 1.30476 1.30968 1.31409 1.31807 1.32184 1.32564 1.32992 1.33509 1.34177 1.35063 1.36263 1.37899 1.4012 1.43134 1.47213 1.5273 1.60202 1.70383 1.8437 2.0381 2.31183 2.70141 3.25619 4.02551 5 
4 3.41585 2.90969 2.50634 2.19828 1.9674 1.79557 1.66792 1.5732 1.50312 1.45167 1.41436 1.38795 1.36987 1.35831 1.35169 1.34887 1.34897 1.35128 1.35525 1.36048 1.36654 1.37311 1.38001 1.38712 1.39431 1.40167 1.4091 1.41669 1.42457 1.43303 1.44221 1.45248 1.46431 1.47822 1.49488 1.51525 1.54039 1.57156 1.61078 1.66022 1.72291 1.80289 1.90552 2.03819 2.21097 2.43753 2.73597 3.12843 3.63699 4.2709 5 
4 3.53938 3.11977 2.76238 2.47051 2.23786 2.0548 1.91179 1.8004 1.714 1.64709 1.59566 1.55643 1.52689 1.50512 1.48955 1.47894 1.4723 1.46882 1.46799 1.46925 1.47219 1.47658 1.48207 1.48846 1.49582 1.50407 1.51328 1.52336 1.53459 1.54722 1.56148 1.57779 1.59663 1.61857 1.64442 1.67517 1.71191 1.75631 1.81013 1.87585 1.95643 2.0558 2.179 2.33244 2.52444 2.76512 3.06621 3.43939 3.89239 4.42123 5 
4 3.62196 3.26775 2.95296 2.68355 2.45873 2.2741 2.12401 2.00279 1.90528 1.82713 1.7647 1.71518 1.67615 1.64576 1.62245 1.60502 1.5924 1.5838 1.57862 1.57631 1.57648 1.5789 1.58312 1.58896 1.59643 1.60561 1.61642 1.62894 1.64324 1.65973 1.67873 1.70058 1.7258 1.75504 1.7891 1.82899 1.87598 1.93159 1.9977 2.0766 2.17117 2.28488 2.42211 2.58816 2.78927 3.0323 3.32432 3.67053 4.07204 4.5215 5 
4 3.68072 3.37641 3.09824 2.85216 2.63959 2.45913 2.30767 2.18163 2.07736 1.99141 1.92098 1.86346 1.81678 1.77931 1.74951 1.72625 1.70845 1.69534 1.68635 1.68093 1.67867 1.67929 1.68245 1.68782 1.69548 1.70549 1.71788 1.73256 1.74972 1.76973 1.79308 1.81988 1.85085 1.88659 1.92788 1.97577 2.03143 2.09643 2.17253 2.26176 2.36674 2.49046 2.63652 2.80892 3.01218 3.25069 3.52818 3.84641 4.2037 4.59269 5 
4 3.72446 3.45896 3.21154 2.9873 2.78852 2.6152 2.46599 2.33879 2.23104 2.14031 2.06428 2.00088 1.94834 1.9052 1.87007 1.84192 1.81976 1.80282 1.79055 1.78242 1.77803 1.77714 1.77934 1.78435 1.79227 1.80312 1.81694 1.83365 1.85341 1.87669 1.90378 1.93509 1.97112 2.0125 2.06006 2.1147 2.17764 2.25023 2.33412 2.43117 2.54355 2.67375 2.82454 2.99891 3.19992 3.4301 3.69122 3.98326 4.30349 4.64564 5 
4 3.75818 3.5234 3.30161 3.09701 2.912 2.74729 2.60253 2.4766 2.36782 2.27447 2.19492 2.12741 2.07059 2.02308 1.98374 1.95161 1.92581 1.90565 1.89062 1.88021 1.87404 1.87185 1.87331 1.87803 1.88621 1.89786 1.91299 1.93152 1.95364 1.97977 2.01033 2.04551 2.08596 2.13225 2.18505 2.24535 2.31421 2.39281 2.48267 2.58531 2.70254 2.8364 2.98899 3.1623 3.35836 3.57853 3.82332 4.09182 4.3812 4.68632 5 
