C h:0.0149254
C GRID SIZE:68
C N:66
4 3.75255 3.51021 3.2776 3.05836 2.85469 2.66765 2.4974 2.3435 2.20517 2.08134 1.97091 1.87239 1.78477 1.70689 1.63777 1.57664 1.52277 1.4754 1.43409 1.39831 1.3675 1.34148 1.31977 1.30213 1.28835 1.2782 1.27149 1.26814 1.26795 1.27086 1.27685 1.28575 1.29766 1.31246 1.33018 1.35089 1.37453 1.40125 1.43109 1.46412 1.50051 1.54038 1.58387 1.63125 1.68273 1.73852 1.7991 1.86469 1.93578 2.01295 2.09665 2.18758 2.28657 2.39438 2.51201 2.64059 2.78119 2.93515 3.10356 3.28751 3.48776 3.70481 3.93855 4.18782 4.45034 4.72259 5 
4 3.776 3.55578 3.34301 3.14064 2.95065 2.77412 2.61153 2.46288 2.32777 2.20562 2.09551 1.99653 1.9077 1.82813 1.75707 1.69378 1.6376 1.588 1.54444 1.50645 1.47362 1.44562 1.4221 1.4028 1.38753 1.37601 1.36815 1.36375 1.36272 1.36496 1.3704 1.37897 1.39067 1.40546 1.42334 1.44434 1.46849 1.49585 1.52651 1.56054 1.59805 1.63926 1.68423 1.73324 1.78651 1.84425 1.90686 1.97464 2.04797 2.12738 2.21336 2.30647 2.40739 2.5169 2.63572 2.76484 2.90508 3.0574 3.22263 3.40134 3.59398 3.80057 4.02068 4.25311 4.49584 4.74599 5 
4 3.79551 3.59393 3.39815 3.21063 3.03311 2.86658 2.71172 2.56877 2.4376 2.31783 2.20908 2.11047 2.02126 1.94085 1.86856 1.80373 1.7459 1.69458 1.64919 1.60944 1.57491 1.54525 1.52019 1.49949 1.48287 1.47021 1.46128 1.45598 1.45419 1.45581 1.4608 1.46906 1.48058 1.49535 1.51335 1.53463 1.55921 1.58714 1.61852 1.65341 1.69196 1.73429 1.78057 1.83097 1.88576 1.94514 2.00943 2.07896 2.15411 2.23522 2.32288 2.4175 2.51968 2.63002 2.74925 2.87797 3.01695 3.16684 3.32818 3.50124 3.68617 3.8828 4.09048 4.30812 4.53389 4.76546 5 
4 3.812 3.62626 3.44515 3.27074 3.10451 2.94734 2.80005 2.66291 2.53599 2.41929 2.31245 2.21486 2.126 2.04539 1.97247 1.90667 1.84773 1.79509 1.74834 1.7072 1.6713 1.64027 1.61395 1.59202 1.57427 1.56061 1.55075 1.54467 1.54223 1.54328 1.54788 1.55583 1.56721 1.58197 1.60006 1.6216 1.64652 1.67497 1.70697 1.74261 1.78205 1.82534 1.87273 1.92433 1.98037 2.04111 2.10675 2.17767 2.25416 2.3366 2.42534 2.52096 2.62375 2.73433 2.8532 2.98094 3.11799 3.26491 3.42197 3.58928 3.76667 3.95399 4.15042 4.35499 4.56614 4.7819 5 
4 3.82608 3.654 3.48564 3.32283 3.16675 3.01832 2.87817 2.74675 2.62439 2.511 2.40651 2.31047 2.22248 2.14216 2.06908 2.00286 1.94321 1.88968 1.84194 1.79977 1.76275 1.73066 1.70328 1.68034 1.66165 1.64713 1.63649 1.62973 1.62671 1.62729 1.63153 1.63921 1.65046 1.66518 1.68336 1.70512 1.73035 1.75923 1.79177 1.82805 1.86823 1.91235 1.96066 2.01323 2.07031 2.13209 2.19883 2.27077 2.34825 2.43157 2.52103 2.61707 2.72005 2.83032 2.94836 3.07456 3.20931 3.3529 3.50549 3.66707 3.83738 4.01598 4.20232 4.39533 4.59378 4.79594 5 
4 3.83826 3.67797 3.52082 3.36825 3.2214 3.08091 2.94748 2.82173 2.70385 2.59397 2.49212 2.39797 2.31121 2.23157 2.1588 2.0925 2.03252 1.97846 1.93008 1.88714 1.8493 1.81638 1.78814 1.7644 1.74494 1.72968 1.71841 1.71107 1.70754 1.70772 1.71162 1.71909 1.73021 1.7449 1.76317 1.78508 1.81059 1.83983 1.87281 1.90964 1.95041 1.99524 2.04427 2.09762 2.15553 2.21813 2.28568 2.35837 2.43649 2.52034 2.61013 2.70625 2.80892 2.91855 3.03535 3.15972 3.29182 3.43197 3.58007 3.73607 3.89966 4.07039 4.24753 4.43036 4.61765 4.80807 5 
4 3.84883 3.69891 3.55156 3.40816 3.26954 3.13633 3.00926 2.8888 2.77538 2.66909 2.57004 2.47796 2.39269 2.31408 2.2419 2.17587 2.11584 2.06159 2.01282 1.96935 1.93096 1.89741 1.86853 1.84416 1.82407 1.80822 1.79643 1.78857 1.78464 1.78447 1.78806 1.79537 1.80635 1.82101 1.83935 1.86138 1.88714 1.91667 1.95001 1.9873 2.02855 2.07392 2.12355 2.1775 2.23603 2.29923 2.36732 2.44051 2.51903 2.60307 2.69291 2.78876 2.89087 2.99948 3.11483 3.23712 3.36649 3.50306 3.64678 3.79748 3.95479 4.11825 4.28723 4.46094 4.63848 4.81859 5 
4 3.85812 3.71726 3.57865 3.44336 3.31216 3.18562 3.06434 2.949 2.83989 2.73714 2.64089 2.55106 2.4675 2.39009 2.31876 2.25322 2.19344 2.13923 2.0903 2.04656 2.0078 1.97379 1.94445 1.9196 1.89902 1.88272 1.87049 1.86223 1.85795 1.85747 1.86083 1.86797 1.87884 1.89347 1.91186 1.93398 1.95992 1.98969 2.02332 2.06096 2.10261 2.14838 2.19846 2.25287 2.31182 2.37545 2.44389 2.51735 2.59601 2.68002 2.76962 2.86499 2.96626 3.07368 3.18734 3.30743 3.434 3.56709 3.70653 3.8522 4.00373 4.16059 4.32218 4.48785 4.65671 4.82782 5 
4 3.86628 3.73348 3.60258 3.47453 3.35003 3.2295 3.11366 3.00309 2.89808 2.79875 2.70535 2.61783 2.53604 2.46001 2.38969 2.32487 2.26554 2.21153 2.16265 2.11881 2.07988 2.04558 2.01594 1.99073 1.96978 1.95314 1.94053 1.93197 1.9274 1.92667 1.92984 1.93683 1.94761 1.96221 1.98061 2.00282 2.02887 2.05884 2.09269 2.13058 2.17254 2.21861 2.26902 2.32374 2.38296 2.44685 2.51545 2.589 2.6676 2.75139 2.84055 2.93522 3.03549 3.14156 3.25348 3.37128 3.49505 3.62474 3.76015 3.90108 4.04724 4.19812 4.35309 4.51156 4.6728 4.83591 5 
4 3.87352 3.74783 3.62379 3.50224 3.38368 3.26869 3.15784 3.05172 2.95055 2.85457 2.76395 2.67868 2.59875 2.52419 2.45503 2.39105 2.33231 2.27868 2.23001 2.18624 2.14723 2.11283 2.08299 2.05754 2.03634 2.01943 2.00654 1.99774 1.99294 1.992 1.99504 2.00188 2.0126 2.02715 2.04554 2.06782 2.09394 2.12404 2.15806 2.19612 2.23831 2.28459 2.3352 2.39012 2.44951 2.51348 2.58212 2.65559 2.73397 2.81739 2.90595 2.9998 3.09893 3.20356 3.31364 3.42922 3.55025 3.67665 3.80825 3.94481 4.08603 4.23145 4.38051 4.53256 4.68699 4.84308 5 
4 3.87993 3.76056 3.64266 3.52683 3.41372 3.30374 3.19746 3.09541 2.99794 2.9051 2.81713 2.7341 2.65604 2.58301 2.51505 2.45201 2.39399 2.34085 2.29253 2.24893 2.21001 2.17561 2.14566 2.12008 2.09872 2.08159 2.06852 2.05953 2.05454 2.05346 2.05636 2.0631 2.07374 2.08826 2.10663 2.12895 2.15511 2.18529 2.21942 2.2576 2.29991 2.34634 2.39706 2.45206 2.51152 2.57546 2.644 2.71727 2.7953 2.87822 2.96608 3.059 3.15694 3.26006 3.36831 3.48167 3.60009 3.72341 3.8514 3.98392 4.12064 4.26111 4.4048 4.55118 4.69957 4.84941 5 
4 3.88562 3.7719 3.65938 3.54878 3.44051 3.33507 3.23297 3.13476 3.04062 2.95075 2.86533 2.78448 2.70826 2.63674 2.57002 2.50802 2.45077 2.39823 2.35033 2.30703 2.26827 2.23396 2.20399 2.17836 2.15691 2.13964 2.12646 2.11732 2.11219 2.111 2.11378 2.12044 2.13102 2.14548 2.16385 2.18614 2.21234 2.24254 2.27674 2.31499 2.35734 2.40386 2.45461 2.50961 2.56904 2.63286 2.70121 2.77417 2.85176 2.93409 3.02117 3.11308 3.2098 3.31143 3.41786 3.52909 3.645 3.76541 3.8901 4.01888 4.15149 4.28749 4.4264 4.56764 4.71072 4.85501 5 
4 3.89069 3.7819 3.67429 3.56828 3.46441 3.36308 3.26481 3.17001 3.07904 2.99195 2.90891 2.83013 2.75568 2.68568 2.62022 2.55926 2.50283 2.45094 2.40356 2.36061 2.32211 2.28793 2.25803 2.23242 2.21093 2.19359 2.18034 2.17109 2.16586 2.1646 2.16726 2.17386 2.18436 2.19879 2.21712 2.23939 2.26561 2.2958 2.33001 2.36829 2.41063 2.45715 2.50788 2.56281 2.62213 2.68577 2.75384 2.82642 2.9035 2.98517 3.07144 3.16232 3.25781 3.35795 3.46265 3.57184 3.68541 3.80309 3.9247 4.05012 4.17898 4.31094 4.44554 4.58227 4.72055 4.85998 5 
4 3.89513 3.79084 3.68749 3.58563 3.48571 3.3881 3.29323 3.20165 3.11354 3.02899 2.94821 2.87139 2.79865 2.73009 2.66585 2.60595 2.55037 2.4992 2.45235 2.40981 2.3716 2.33762 2.30786 2.28231 2.26083 2.24347 2.23018 2.22087 2.21558 2.21423 2.21683 2.22335 2.2338 2.24816 2.26646 2.28868 2.31489 2.34506 2.37925 2.41751 2.45982 2.50628 2.55692 2.61175 2.67086 2.73427 2.80201 2.87416 2.95069 3.03165 3.11708 3.20691 3.3012 3.39992 3.50294 3.61022 3.72158 3.83678 3.9556 4.07789 4.20342 4.33176 4.4625 4.59517 4.72927 4.86433 5 
4 3.89911 3.79866 3.69918 3.60105 3.50463 3.41031 3.31861 3.22988 3.14438 3.06219 2.98349 2.90852 2.83736 2.77019 2.70715 2.64827 2.59356 2.54308 2.49681 2.45471 2.41684 2.3831 2.35352 2.32805 2.30663 2.28932 2.27599 2.26666 2.26131 2.25991 2.26243 2.2689 2.27928 2.2936 2.31183 2.33403 2.36019 2.39032 2.42446 2.46265 2.5049 2.55125 2.60176 2.65644 2.71532 2.77845 2.84581 2.9175 2.99344 3.0737 3.15827 3.2471 3.34021 3.43756 3.53904 3.64451 3.75385 3.86676 3.98304 4.10256 4.22504 4.35016 4.47749 4.60655 4.73689 4.8682 5 
4 3.90254 3.8056 3.70951 3.61463 3.52135 3.43005 3.34111 3.25497 3.17183 3.09178 3.01502 2.94171 2.87204 2.80619 2.74429 2.68639 2.63253 2.58275 2.53705 2.49541 2.4579 2.42442 2.39504 2.3697 2.34839 2.33112 2.31779 2.30846 2.30308 2.30161 2.30411 2.31048 2.32082 2.33507 2.35325 2.3754 2.40149 2.43156 2.46565 2.50373 2.5459 2.59211 2.64245 2.69693 2.75556 2.81837 2.88534 2.95654 3.03189 3.11144 3.19518 3.28304 3.37503 3.47111 3.57113 3.67498 3.78245 3.89328 4.00728 4.1243 4.2441 4.36633 4.49063 4.61654 4.7436 4.87153 5 
4 3.9056 3.81166 3.71854 3.6266 3.53609 3.44738 3.36096 3.27715 3.19612 3.11799 3.04296 2.97121 2.90292 2.83829 2.77745 2.72047 2.66743 2.61833 2.57319 2.53202 2.49486 2.46167 2.43251 2.40734 2.38613 2.36893 2.35561 2.3463 2.34088 2.33938 2.34183 2.34815 2.35842 2.37263 2.39073 2.41282 2.43882 2.46884 2.50282 2.5408 2.58285 2.62891 2.67906 2.73329 2.79164 2.85411 2.92068 2.99139 3.06616 3.14503 3.22795 3.3149 3.40586 3.50074 3.59943 3.70177 3.80757 3.91656 4.02853 4.14333 4.26072 4.38046 4.5021 4.6252 4.74942 4.87446 5 
4 3.90825 3.81692 3.72643 3.63699 3.54891 3.46256 3.37834 3.29655 3.21739 3.14098 3.06754 2.99717 2.93012 2.8666 2.80677 2.75065 2.69837 2.64991 2.60529 2.56459 2.52779 2.49492 2.46597 2.44097 2.41988 2.40273 2.38949 2.38016 2.37475 2.3732 2.37561 2.38188 2.39209 2.40622 2.42427 2.44627 2.4722 2.50212 2.536 2.57386 2.61574 2.66164 2.71159 2.76557 2.82364 2.88573 2.95191 3.02211 3.09633 3.17456 3.25673 3.34283 3.43281 3.52662 3.6241 3.72512 3.8294 3.93675 4.04694 4.15981 4.27512 4.39262 4.51196 4.63269 4.75441 4.87697 5 
4 3.91052 3.82149 3.73318 3.64593 3.55998 3.47565 3.39336 3.31335 3.23583 3.16093 3.08886 3.01974 2.95383 2.89132 2.83237 2.77704 2.72545 2.67759 2.63349 2.59323 2.55677 2.52419 2.49547 2.47065 2.44968 2.43262 2.41942 2.4101 2.40467 2.40311 2.40547 2.41171 2.42185 2.43591 2.45388 2.47579 2.50162 2.53143 2.56519 2.60293 2.64464 2.69036 2.74009 2.79381 2.85158 2.91332 2.9791 3.04882 3.12251 3.20012 3.2816 3.36693 3.45605 3.54888 3.64528 3.74511 3.84809 3.95402 4.06266 4.17386 4.28737 4.40298 4.52033 4.63901 4.7587 4.8791 5 
4 3.9125 3.82532 3.73892 3.65351 3.56936 3.48679 3.40613 3.32767 3.25156 3.17795 3.10708 3.03905 2.97415 2.91253 2.85438 2.79975 2.74878 2.70146 2.65783 2.61799 2.58188 2.54957 2.52108 2.49642 2.47557 2.45859 2.44545 2.43613 2.43072 2.42913 2.43144 2.43763 2.44771 2.46168 2.47959 2.50139 2.52713 2.55681 2.59043 2.62803 2.66957 2.71509 2.7646 2.81805 2.87552 2.93691 3.0023 3.07157 3.14477 3.22182 3.30267 3.38732 3.47566 3.56764 3.66309 3.76189 3.86375 3.96847 4.07581 4.18559 4.29759 4.4116 4.52729 4.64428 4.76221 4.88092 5 
4 3.9141 3.82857 3.74366 3.65977 3.57714 3.49604 3.41678 3.33958 3.26466 3.19216 3.1223 3.05523 2.99117 2.93033 2.87287 2.81886 2.76843 2.7216 2.6784 2.63892 2.60313 2.5711 2.54281 2.51831 2.49757 2.48067 2.46756 2.45827 2.45286 2.45126 2.45352 2.45967 2.46967 2.48358 2.50138 2.52308 2.54871 2.57826 2.61172 2.64917 2.69053 2.73585 2.78513 2.83833 2.8955 2.95656 3.02156 3.09042 3.16315 3.23971 3.32002 3.40405 3.49173 3.58298 3.67763 3.77556 3.87648 3.9802 4.08646 4.1951 4.30585 4.41854 4.53288 4.64851 4.7651 4.88234 5 
4 3.91546 3.83112 3.74746 3.6648 3.58341 3.50349 3.42532 3.3492 3.27526 3.20363 3.1346 3.06833 3.00501 2.94482 2.88795 2.83445 2.78448 2.73808 2.69527 2.65611 2.62062 2.5888 2.56071 2.53635 2.51573 2.4989 2.48584 2.47657 2.47116 2.46952 2.47177 2.47784 2.4878 2.50161 2.51931 2.54089 2.56639 2.5958 2.62912 2.66638 2.70756 2.75266 2.80172 2.85466 2.91155 2.9723 3.03694 3.10544 3.17774 3.25384 3.33369 3.41722 3.50433 3.59498 3.68896 3.78616 3.88636 3.98929 4.0947 4.20241 4.31222 4.42389 4.53717 4.65175 4.76728 4.88349 5 
4 3.91643 3.83311 3.75036 3.66861 3.58817 3.50918 3.43188 3.35655 3.28335 3.21244 3.14408 3.07845 3.01569 2.95603 2.89965 2.84659 2.79699 2.75095 2.70846 2.66957 2.63435 2.60273 2.57481 2.55059 2.53004 2.5133 2.50027 2.49104 2.48561 2.48397 2.48617 2.49218 2.50205 2.51579 2.53336 2.55485 2.58018 2.60945 2.64261 2.67967 2.72067 2.76556 2.81439 2.86708 2.92368 2.98416 3.04845 3.11663 3.18857 3.26429 3.34374 3.42684 3.5135 3.60366 3.69715 3.79379 3.89342 3.99576 4.10055 4.20761 4.31672 4.42765 4.54018 4.65403 4.76885 4.88426 5 
4 3.91715 3.83447 3.75235 3.67128 3.59149 3.51313 3.43643 3.36169 3.28905 3.21864 3.15076 3.08561 3.0233 2.96403 2.90802 2.85529 2.80601 2.76025 2.71803 2.67936 2.64436 2.6129 2.58513 2.56103 2.54058 2.5239 2.5109 2.5017 2.49626 2.49458 2.49677 2.5027 2.5125 2.52612 2.54358 2.56495 2.59013 2.61922 2.65222 2.68908 2.72989 2.77454 2.82315 2.87559 2.93194 2.99214 3.05615 3.12402 3.19565 3.27106 3.35019 3.43296 3.51928 3.60908 3.7022 3.79846 3.89771 3.99967 4.10406 4.21068 4.31938 4.42987 4.54195 4.65536 4.76975 4.88474 5 
4 3.91752 3.83523 3.7535 3.67279 3.59338 3.51538 3.43903 3.36464 3.29234 3.22227 3.15469 3.08985 3.02783 2.96885 2.91311 2.86063 2.81157 2.76604 2.72401 2.68553 2.65068 2.61937 2.59171 2.56771 2.54734 2.53072 2.51776 2.50858 2.50312 2.50142 2.50356 2.50943 2.51913 2.53266 2.54999 2.57121 2.59623 2.62516 2.65795 2.69462 2.73521 2.77965 2.82801 2.88022 2.93631 2.99627 3.06002 3.12765 3.19901 3.27417 3.35305 3.43559 3.52166 3.61124 3.70413 3.80018 3.89924 4.001 4.10521 4.21167 4.3202 4.43055 4.54248 4.65575 4.77 4.88486 5 
4 3.91758 3.8354 3.75377 3.67317 3.59382 3.51593 3.4397 3.36541 3.29324 3.22331 3.1559 3.09119 3.02932 2.97049 2.91491 2.86259 2.81371 2.7683 2.72641 2.68805 2.65332 2.62212 2.59457 2.57065 2.55035 2.53377 2.52085 2.51167 2.50623 2.50449 2.50656 2.51236 2.52198 2.53539 2.55259 2.57364 2.59851 2.62724 2.65984 2.69629 2.73665 2.78085 2.82899 2.88095 2.93682 2.99653 3.06007 3.12747 3.19866 3.27362 3.35233 3.4347 3.52065 3.61012 3.70295 3.79896 3.89799 3.99976 4.10401 4.21056 4.31918 4.42966 4.54177 4.6552 4.76962 4.88465 5 
4 3.91737 3.83494 3.75318 3.67239 3.59287 3.51477 3.43838 3.36401 3.29176 3.2218 3.15435 3.08962 3.02777 2.96899 2.91344 2.8612 2.81239 2.76707 2.72525 2.687 2.65231 2.6212 2.59371 2.56987 2.54963 2.5331 2.52022 2.51103 2.50558 2.50382 2.50582 2.51156 2.52106 2.53435 2.5514 2.57228 2.59697 2.62551 2.65787 2.69412 2.73422 2.7782 2.82607 2.87781 2.93344 2.99294 3.0563 3.12352 3.19454 3.26939 3.34798 3.4303 3.51622 3.60572 3.6986 3.79475 3.89394 3.99592 4.10043 4.20729 4.3163 4.42722 4.53978 4.65368 4.76856 4.88412 5 
4 3.91678 3.83394 3.75169 3.67045 3.59043 3.51189 3.43514 3.36039 3.28786 3.21767 3.15006 3.08514 3.02315 2.96428 2.9087 2.85644 2.80765 2.76233 2.72053 2.68231 2.64766 2.61661 2.58918 2.56538 2.5452 2.5287 2.51586 2.50667 2.50122 2.49942 2.50135 2.50701 2.51639 2.52954 2.54646 2.56714 2.59165 2.61995 2.65208 2.68809 2.72793 2.77166 2.81929 2.87077 2.9262 2.98547 3.04868 3.11573 3.18667 3.26143 3.33999 3.42231 3.50832 3.59795 3.69106 3.78751 3.88703 3.98941 4.09442 4.20187 4.31151 4.42315 4.53649 4.65118 4.76686 4.88321 5 
4 3.91598 3.83225 3.7493 3.6673 3.58652 3.50725 3.42984 3.35455 3.28152 3.21091 3.14293 3.0777 3.01545 2.95639 2.90064 2.84828 2.79942 2.75407 2.71223 2.67402 2.63936 2.60834 2.58094 2.5572 2.53707 2.5206 2.50779 2.49861 2.49313 2.4913 2.49317 2.49874 2.508 2.521 2.53775 2.55824 2.58252 2.6106 2.64247 2.67822 2.71778 2.76125 2.8086 2.85984 2.91504 2.97412 3.03717 3.10411 3.17497 3.24971 3.32829 3.41072 3.49689 3.5868 3.68024 3.77714 3.87718 3.9802 4.08592 4.19419 4.30475 4.41743 4.53185 4.64765 4.76443 4.88202 5 
4 3.91478 3.83002 3.74594 3.66288 3.58107 3.50081 3.4225 3.34639 3.27267 3.20145 3.13294 3.06723 3.00461 2.94523 2.88925 2.83669 2.78771 2.74225 2.70036 2.6621 2.62744 2.59642 2.56905 2.54534 2.52525 2.50883 2.49603 2.48687 2.48137 2.47949 2.48131 2.48677 2.49591 2.50876 2.52531 2.5456 2.56963 2.59745 2.62906 2.6645 2.70379 2.74695 2.79402 2.845 2.89996 2.95884 3.02175 3.08857 3.15939 3.23414 3.31282 3.39541 3.48187 3.57213 3.66607 3.76356 3.86432 3.96815 4.07483 4.18418 4.29596 4.40996 4.52579 4.64303 4.76134 4.88041 5 
4 3.91333 3.82706 3.74162 3.65717 3.574 3.4925 3.41303 3.33588 3.26122 3.18921 3.11999 3.05371 2.99055 2.93076 2.87444 2.82164 2.77245 2.72686 2.68486 2.64654 2.61186 2.58085 2.5535 2.52981 2.50976 2.49338 2.4806 2.47147 2.46595 2.46403 2.46578 2.47112 2.48014 2.49282 2.50915 2.52923 2.55298 2.58053 2.61184 2.64695 2.68592 2.72877 2.77553 2.82623 2.88093 2.93962 3.00234 3.06908 3.13985 3.21467 3.29347 3.37631 3.46311 3.55386 3.64841 3.74665 3.84829 3.95316 4.06103 4.17174 4.28503 4.40065 4.51823 4.6373 4.75744 4.87847 5 
