C h:0.0196078
C GRID SIZE:52
C N:50
0 0.000384468 0.00153787 0.00346021 0.00615148 0.00961169 0.0138408 0.0188389 0.0246059 0.0311419 0.0384468 0.0465206 0.0553633 0.064975 0.0753556 0.0865052 0.0984237 0.111111 0.124567 0.138793 0.153787 0.16955 0.186082 0.203383 0.221453 0.240292 0.2599 0.280277 0.301423 0.323337 0.346021 0.369473 0.393695 0.418685 0.444444 0.470973 0.49827 0.526336 0.555171 0.584775 0.615148 0.64629 0.678201 0.71088 0.744329 0.778547 0.813533 0.849289 0.885813 0.923106 0.961169 1 
4 2.00237 1.21452 0.846005 0.646409 0.525567 0.446554 0.392214 0.353713 0.326038 0.306275 0.292441 0.283325 0.278013 0.275853 0.276494 0.279423 0.284613 0.291681 0.300596 0.31124 0.323434 0.337252 0.352498 0.369246 0.38741 0.406997 0.428025 0.450458 0.474393 0.499776 0.526753 0.555317 0.585581 0.617709 0.651718 0.687975 0.726547 0.767908 0.812446 0.860793 0.913887 0.972905 1.03985 1.11761 1.21119 1.32944 1.48953 1.72836 2.13609 2.96316 5 
4 2.79458 2.00816 1.51966 1.20787 0.999722 0.854598 0.749784 0.671966 0.613109 0.568135 0.533732 0.507476 0.487821 0.47367 0.463969 0.458348 0.456122 0.457006 0.460772 0.467057 0.475854 0.486904 0.500178 0.515593 0.533094 0.552665 0.574324 0.598053 0.623943 0.65204 0.682416 0.715283 0.750694 0.788975 0.830372 0.875184 0.924051 0.977427 1.03628 1.10181 1.17549 1.25978 1.35795 1.47507 1.61915 1.80354 2.05098 2.40202 2.92974 3.75536 5 
4 3.16775 2.50393 2.01662 1.66568 1.41084 1.22242 1.08037 0.971281 0.886316 0.819581 0.76681 0.72501 0.692257 0.66678 0.647574 0.633738 0.624548 0.619558 0.618315 0.620529 0.62594 0.634406 0.645712 0.659872 0.676707 0.696277 0.718538 0.743514 0.771316 0.801984 0.835698 0.872622 0.913008 0.957141 1.0055 1.05848 1.11687 1.18152 1.25351 1.33455 1.42666 1.53274 1.65708 1.80552 1.98687 2.21458 2.50873 2.89896 3.4255 4.12854 5 
4 3.37249 2.82318 2.37725 2.02738 1.75558 1.54397 1.37798 1.2465 1.14148 1.05706 0.988824 0.9337 0.889232 0.853739 0.825824 0.804456 0.788842 0.778332 0.772436 0.770778 0.773052 0.77901 0.78854 0.801427 0.817699 0.837221 0.860057 0.886228 0.915797 0.948926 0.985745 1.02652 1.07152 1.12116 1.17591 1.23642 1.30348 1.37817 1.46181 1.55624 1.66378 1.78763 1.93207 2.10294 2.30827 2.55919 2.87035 3.25954 3.74473 4.33326 5 
4 3.49896 3.03909 2.6419 2.31099 2.04015 1.82 1.64111 1.49535 1.3761 1.27826 1.19785 1.13162 1.07733 1.03315 0.997524 0.969443 0.948045 0.932452 0.922356 0.917107 0.916455 0.920171 0.927926 0.939746 0.955397 0.974915 0.998296 1.02552 1.0568 1.09216 1.13185 1.17619 1.22537 1.28005 1.34057 1.40775 1.48252 1.56585 1.65936 1.76483 1.88465 2.02187 2.18062 2.36585 2.58409 2.8436 3.15382 3.52411 3.96058 4.4597 5 
4 3.5842 3.19235 2.8404 2.53453 2.2741 2.0548 1.87114 1.71765 1.58931 1.48215 1.39254 1.31764 1.25539 1.20389 1.1617 1.12785 1.10126 1.08125 1.06732 1.05884 1.05556 1.05718 1.06337 1.07416 1.08927 1.10876 1.13265 1.16085 1.19366 1.23106 1.27337 1.32088 1.37388 1.43294 1.49862 1.57156 1.65285 1.74352 1.84492 1.95913 2.0881 2.23475 2.40256 2.59559 2.81868 3.07737 3.37724 3.7225 4.11378 4.5449 5 
4 3.64536 3.30585 2.99292 2.71274 2.46692 2.25395 2.07106 1.91469 1.78158 1.66845 1.57243 1.49113 1.42266 1.36525 1.3177 1.2789 1.24793 1.22407 1.20676 1.19544 1.18981 1.18953 1.19434 1.20416 1.21881 1.23828 1.26258 1.2917 1.32585 1.3651 1.40972 1.46004 1.51636 1.57925 1.64927 1.72713 1.81377 1.9103 2.01796 2.13852 2.27396 2.42655 2.59926 2.79515 3.01754 3.26998 3.55528 3.87492 4.2272 4.60604 5 
4 3.69136 3.39285 3.11285 2.85673 2.62683 2.42307 2.24431 2.08871 1.95395 1.83764 1.7376 1.65189 1.57875 1.51687 1.465 1.42218 1.38755 1.36041 1.34021 1.32642 1.31873 1.31679 1.32039 1.32935 1.34359 1.36303 1.38769 1.41762 1.45292 1.49379 1.54041 1.59315 1.65233 1.71845 1.79211 1.87395 1.96487 2.06588 2.17815 2.30316 2.4426 2.59843 2.77276 2.96802 3.18626 3.42956 3.69903 3.99466 4.31409 4.65197 5 
4 3.72713 3.46144 3.20908 2.97466 2.7604 2.56706 2.39459 2.24201 2.10788 1.99055 1.88846 1.79993 1.72363 1.65845 1.60327 1.55727 1.51969 1.48983 1.46722 1.45136 1.44188 1.43853 1.44104 1.44928 1.46314 1.48254 1.50753 1.53811 1.57445 1.61667 1.66502 1.7198 1.78133 1.85014 1.9267 2.01169 2.1059 2.21017 2.32562 2.4534 2.59495 2.75178 2.92556 3.11777 3.32987 3.56274 3.81666 4.09066 4.38253 4.68768 5 
