0 0.0310999 0.0621696 0.0931793 0.124099 0.154898 0.185548 0.216018 0.246279 0.276302 0.306057 0.335517 0.364652 0.393434 0.421835 0.449828 0.477387 0.504483 0.531091 0.557186 0.582741 0.607733 0.632136 0.655929 0.679086 0.701587 0.723409 0.744531 0.764933 0.784594 0.803497 0.821622 0.838953 0.855472 0.871163 0.886011 0.900003 0.913123 0.92536 0.936702 0.947138 0.956658 0.965252 0.972912 0.979631 0.985402 0.99022 0.99408 0.996978 0.998912 0.999879 0.999879 0.998912 0.996978 0.99408 0.99022 0.985402 0.979631 0.972912 0.965252 0.956658 0.947138 0.936702 0.92536 0.913123 0.900003 0.886011 0.871163 0.855472 0.838953 0.821622 0.803497 0.784594 0.764933 0.744531 0.723409 0.701587 0.679086 0.655929 0.632136 0.607733 0.582741 0.557186 0.531091 0.504483 0.477387 0.449828 0.421835 0.393434 0.364652 0.335517 0.306057 0.276302 0.246279 0.216018 0.185548 0.154898 0.124099 0.0931793 0.0621696 
4 2.03039 1.27011 0.928546 0.755169 0.659792 0.605346 0.574648 0.558822 0.552853 0.553665 0.55933 0.568554 0.580423 0.594243 0.609552 0.625975 0.643207 0.661011 0.679217 0.697666 0.716205 0.734761 0.753214 0.771498 0.789519 0.807258 0.824604 0.841558 0.858043 0.874032 0.889481 0.904364 0.918647 0.932287 0.945297 0.957591 0.969224 0.9801 0.990262 0.999653 1.00828 1.01612 1.02315 1.0294 1.03478 1.03941 1.04313 1.04609 1.04816 1.04942 1.04986 1.04941 1.04821 1.0461 1.04324 1.03951 1.03501 1.02968 1.02358 1.0167 1.00904 1.00067 0.991526 0.981726 0.971196 0.960039 0.948234 0.935832 0.922866 0.909366 0.895383 0.880938 0.86613 0.850943 0.835514 0.819857 0.804087 0.78827 0.772556 0.757028 0.741864 0.727256 0.713415 0.70062 0.689244 0.67975 0.672701 0.668941 0.669592 0.676245 0.691263 0.718443 0.763979 0.838827 0.964187 1.18581 1.61502 2.56109 5 
4 2.82032 2.05932 1.59573 1.30825 1.12372 1.00139 0.918403 0.861513 0.822579 0.7964 0.779573 0.769812 0.765421 0.765163 0.768159 0.773749 0.781348 0.790539 0.80102 0.812488 0.824702 0.837493 0.850713 0.864171 0.877809 0.891493 0.905142 0.918667 0.932035 0.945131 0.957938 0.970407 0.982455 0.994098 1.00525 1.01591 1.02602 1.03561 1.04457 1.05295 1.0607 1.06777 1.07424 1.07994 1.08506 1.08937 1.09308 1.09601 1.09828 1.09982 1.10066 1.10083 1.10024 1.09904 1.09705 1.09449 1.09118 1.08726 1.08269 1.07747 1.07171 1.06532 1.05842 1.05097 1.04307 1.03469 1.02594 1.01679 1.00734 0.997658 0.987749 0.977748 0.967696 0.957701 0.947845 0.938302 0.929131 0.92056 0.912769 0.905966 0.900431 0.89654 0.894668 0.89532 0.899211 0.907167 0.920262 0.940007 0.96849 1.00853 1.06429 1.14222 1.25235 1.41107 1.64657 2.00912 2.58905 3.5361 5 
4 3.19148 2.55112 2.08684 1.75839 1.52542 1.35805 1.23611 1.14625 1.07951 1.02975 0.992779 0.965693 0.946258 0.932822 0.924201 0.91949 0.917883 0.918806 0.921837 0.926562 0.932632 0.939835 0.947946 0.956722 0.966055 0.975799 0.985812 0.995994 1.00629 1.01656 1.02677 1.03686 1.04673 1.05637 1.06574 1.07475 1.08342 1.09168 1.09949 1.10688 1.11373 1.12011 1.12592 1.13123 1.13591 1.14011 1.14365 1.14669 1.14909 1.15094 1.15223 1.1529 1.15306 1.15259 1.15163 1.15008 1.14803 1.14544 1.1424 1.13885 1.1349 1.13053 1.12578 1.12073 1.11537 1.10977 1.104 1.09808 1.09209 1.08615 1.08027 1.0746 1.06924 1.0643 1.05993 1.05632 1.05361 1.05206 1.05198 1.05361 1.05737 1.06377 1.07335 1.0868 1.1051 1.1294 1.16115 1.20235 1.25577 1.32499 1.41515 1.53382 1.69212 1.90651 2.20188 2.6151 3.19595 3.99418 5 
4 3.39441 2.86681 2.44218 2.11309 1.86149 1.66929 1.52179 1.4079 1.31942 1.25028 1.19618 1.15394 1.12108 1.09569 1.0764 1.06211 1.05189 1.04501 1.04097 1.03926 1.03945 1.04129 1.04447 1.04873 1.05389 1.05983 1.06629 1.07325 1.08054 1.08807 1.09574 1.10352 1.11126 1.11897 1.12658 1.13399 1.14124 1.1482 1.15491 1.16125 1.1673 1.17289 1.17818 1.18296 1.18737 1.19133 1.19483 1.1979 1.2005 1.20264 1.20435 1.20556 1.20638 1.20673 1.20666 1.20622 1.20532 1.20413 1.20254 1.20067 1.19849 1.19611 1.19349 1.19076 1.1879 1.18501 1.18217 1.17938 1.1768 1.17449 1.17255 1.17109 1.17032 1.17027 1.17122 1.17337 1.17689 1.18211 1.18941 1.1991 1.21169 1.22783 1.24814 1.27349 1.30504 1.34419 1.39258 1.45258 1.52723 1.62044 1.73751 1.88591 2.07581 2.32094 2.63939 3.05348 3.58548 4.24459 5 
4 3.51927 3.07952 2.70205 2.39034 2.13814 1.93584 1.77392 1.64419 1.53991 1.45578 1.38779 1.33284 1.28841 1.25249 1.22365 1.20069 1.18254 1.16844 1.1578 1.15005 1.14468 1.14141 1.13991 1.13983 1.14101 1.14325 1.14633 1.15013 1.15457 1.15941 1.16465 1.17018 1.17588 1.18171 1.18761 1.19349 1.19931 1.20507 1.21058 1.21604 1.22115 1.22611 1.23075 1.23513 1.23922 1.24298 1.24644 1.24956 1.25233 1.25478 1.25688 1.25867 1.26009 1.26126 1.26209 1.26269 1.26302 1.2631 1.26305 1.26273 1.26239 1.26188 1.26138 1.26089 1.26048 1.26022 1.2602 1.26048 1.26116 1.26242 1.26425 1.26692 1.27053 1.27524 1.2813 1.28896 1.29844 1.3101 1.3244 1.34169 1.36254 1.3877 1.41789 1.45404 1.49748 1.5497 1.61248 1.68825 1.78013 1.89193 2.02856 2.19658 2.40435 2.66203 2.9813 3.37401 3.84788 4.39863 5 
4 3.60305 3.22991 2.89621 2.60811 2.36485 2.16199 1.9939 1.85499 1.74017 1.64514 1.56643 1.50124 1.44716 1.40226 1.36507 1.33441 1.30913 1.28846 1.27176 1.25841 1.24787 1.23982 1.23389 1.22971 1.22711 1.22584 1.22568 1.22649 1.22815 1.23044 1.23333 1.23671 1.24041 1.24444 1.2487 1.25305 1.25756 1.26203 1.26654 1.27095 1.27532 1.27953 1.28366 1.28759 1.29137 1.29497 1.29834 1.30153 1.30448 1.30719 1.30974 1.31201 1.31414 1.31605 1.3178 1.31943 1.32091 1.32233 1.32367 1.32499 1.32633 1.32775 1.32924 1.33097 1.33292 1.33519 1.33794 1.34116 1.34502 1.34969 1.35519 1.36177 1.36961 1.37886 1.38977 1.40268 1.41778 1.4355 1.45633 1.48066 1.50912 1.54249 1.58159 1.62735 1.68118 1.74458 1.81937 1.90787 2.01307 2.13841 2.28814 2.46756 2.68303 2.94147 3.2498 3.61344 4.03336 4.50197 5 
4 3.66293 3.34081 3.04484 2.78112 2.55113 2.35334 2.1847 2.04163 1.92055 1.81815 1.73161 1.6585 1.59666 1.54428 1.50001 1.46264 1.4311 1.40454 1.38237 1.3639 1.34861 1.33613 1.32609 1.31809 1.31192 1.30736 1.30412 1.30209 1.30111 1.30098 1.30161 1.30293 1.30472 1.30702 1.30964 1.31258 1.3157 1.31906 1.32246 1.326 1.32957 1.33313 1.33674 1.34025 1.34372 1.34716 1.35042 1.35369 1.35677 1.3598 1.36274 1.36554 1.36833 1.37101 1.37364 1.3763 1.37889 1.38159 1.38432 1.38717 1.3902 1.39342 1.39693 1.40077 1.40504 1.40978 1.41518 1.42124 1.42816 1.43609 1.44509 1.45541 1.46726 1.48078 1.49628 1.51409 1.53444 1.55778 1.58462 1.6154 1.65074 1.69149 1.73844 1.79257 1.85524 1.92798 2.01244 2.11082 2.22578 2.36031 2.51784 2.70247 2.91871 3.17098 3.46301 3.79665 4.17007 4.5758 5 
4 3.70777 3.4255 3.16131 2.92046 2.70521 2.51549 2.34986 2.20622 2.08219 1.97534 1.88344 1.80448 1.73661 1.67823 1.62808 1.58502 1.54803 1.51632 1.48926 1.4662 1.44658 1.43006 1.41623 1.40467 1.3952 1.38756 1.38144 1.37674 1.37327 1.37084 1.36934 1.36867 1.36866 1.36922 1.37037 1.37181 1.37373 1.3759 1.37832 1.38101 1.38381 1.38677 1.38985 1.39295 1.39617 1.39937 1.40262 1.40589 1.40918 1.41247 1.41581 1.41915 1.42254 1.42599 1.42949 1.43311 1.43684 1.44071 1.44485 1.44914 1.45382 1.45883 1.46422 1.47019 1.47664 1.48381 1.49175 1.50054 1.51037 1.52139 1.53371 1.54756 1.56319 1.58072 1.60049 1.62287 1.64807 1.67656 1.70888 1.74548 1.78696 1.8342 1.88798 1.94925 2.01929 2.09954 2.19155 2.29725 2.41892 2.55905 2.72031 2.90572 3.11832 3.36072 3.63466 3.94016 4.27444 4.63107 5 
4 3.74257 3.49209 3.25455 3.03432 2.83373 2.65345 2.49298 2.35122 2.22668 2.11765 2.02243 1.93942 1.86708 1.80403 1.74911 1.70133 1.65972 1.62355 1.5922 1.56506 1.54157 1.52139 1.50408 1.48928 1.47675 1.46623 1.45745 1.45023 1.44446 1.43983 1.43632 1.43378 1.43198 1.431 1.43059 1.43076 1.43143 1.43254 1.43401 1.43585 1.43793 1.44029 1.44285 1.44559 1.4485 1.45158 1.45476 1.45811 1.46155 1.46514 1.46885 1.47269 1.47668 1.48085 1.48517 1.48976 1.49455 1.49964 1.50507 1.51084 1.51707 1.52379 1.53104 1.53897 1.54761 1.55702 1.56744 1.57883 1.59141 1.60541 1.62083 1.63802 1.65716 1.67845 1.7022 1.72876 1.75843 1.7916 1.82886 1.87063 1.91755 1.97041 2.03001 2.09722 2.17325 2.25938 2.35702 2.46781 2.59369 2.7366 2.89859 3.08177 3.28808 3.51893 3.77485 4.05498 4.35645 4.67393 5 
