C h:0.010989
C GRID SIZE:92
C N:90
0 0.000120758 0.000483033 0.00108683 0.00193213 0.00301896 0.0043473 0.00591716 0.00772854 0.00978143 0.0120758 0.0146118 0.0173892 0.0204082 0.0236686 0.0271706 0.0309141 0.0348992 0.0391257 0.0435938 0.0483033 0.0532544 0.058447 0.0638812 0.0695568 0.075474 0.0816327 0.0880328 0.0946746 0.101558 0.108683 0.116049 0.123657 0.131506 0.139597 0.147929 0.156503 0.165318 0.174375 0.183673 0.193213 0.202995 0.213018 0.223282 0.233788 0.244536 0.255525 0.266755 0.278227 0.289941 0.301896 0.314093 0.326531 0.33921 0.352131 0.365294 0.378698 0.392344 0.406231 0.42036 0.43473 0.449342 0.464195 0.47929 0.494626 0.510204 0.526023 0.542084 0.558387 0.574931 0.591716 0.608743 0.626011 0.643521 0.661273 0.679266 0.6975 0.715976 0.734694 0.753653 0.772854 0.792296 0.811979 0.831904 0.852071 0.872479 0.893129 0.91402 0.935153 0.956527 0.978143 1 
4 2.00087 1.21122 0.840485 0.638204 0.51426 0.43165 0.373158 0.329928 0.296997 0.271381 0.251119 0.234949 0.221989 0.21162 0.203335 0.196824 0.191809 0.188088 0.185476 0.183882 0.183172 0.183264 0.184099 0.185611 0.187751 0.190472 0.193769 0.197556 0.201876 0.206644 0.21189 0.217561 0.223673 0.230189 0.237115 0.244444 0.252139 0.26025 0.268695 0.277553 0.286735 0.296316 0.306221 0.31651 0.327131 0.338121 0.349458 0.361146 0.373205 0.385598 0.398391 0.411504 0.42504 0.438904 0.453191 0.46784 0.482897 0.498362 0.514232 0.530546 0.54728 0.5645 0.582159 0.600358 0.619043 0.638305 0.658146 0.678616 0.69976 0.721645 0.744333 0.767896 0.792482 0.818171 0.845153 0.873626 0.903879 0.936213 0.971142 1.00929 1.05154 1.09914 1.15406 1.21928 1.29975 1.40433 1.55025 1.77453 2.16728 2.97891 5 
4 2.79209 2.00299 1.51142 1.19617 0.984208 0.834822 0.725125 0.64183 0.576936 0.525316 0.48355 0.44931 0.421022 0.397473 0.377765 0.361249 0.347458 0.335936 0.326391 0.318585 0.312308 0.307367 0.303661 0.301063 0.299451 0.298795 0.298982 0.299983 0.301717 0.304191 0.307295 0.311076 0.315446 0.320407 0.325947 0.332016 0.33864 0.345756 0.353415 0.361518 0.370176 0.379234 0.388848 0.398858 0.409391 0.420364 0.431802 0.44374 0.456097 0.468997 0.482311 0.496177 0.510491 0.525355 0.540706 0.556622 0.573063 0.590086 0.607704 0.625907 0.644794 0.664307 0.684562 0.705547 0.727352 0.74999 0.773589 0.798173 0.823854 0.850775 0.879025 0.908798 0.940305 0.97379 1.00953 1.048 1.08966 1.13516 1.18541 1.24163 1.30539 1.37901 1.4659 1.57119 1.70286 1.8742 2.10815 2.44541 2.95903 3.77013 5 
4 3.16444 2.49714 2.00603 1.65094 1.39163 1.19828 1.05064 0.935356 0.843618 0.769392 0.708432 0.657765 0.615326 0.57948 0.549004 0.523004 0.500821 0.481823 0.465584 0.451783 0.440098 0.430266 0.422129 0.415518 0.410246 0.406258 0.403428 0.401651 0.400889 0.40106 0.4021 0.403982 0.406667 0.410079 0.414253 0.4191 0.42462 0.430822 0.437602 0.445075 0.453069 0.461747 0.470931 0.480773 0.491144 0.502126 0.513691 0.525813 0.538572 0.551858 0.565819 0.580314 0.5955 0.611275 0.627728 0.644865 0.662673 0.681246 0.700553 0.720659 0.741612 0.763435 0.786188 0.809958 0.834784 0.860756 0.888022 0.916618 0.946735 0.978543 1.0122 1.04796 1.08616 1.12711 1.17123 1.21916 1.27158 1.32937 1.39375 1.4664 1.54936 1.6456 1.75934 1.89663 2.06624 2.28154 2.56282 2.93995 3.45312 4.14246 5 
4 3.36846 2.81501 2.36467 2.01002 1.73313 1.51595 1.34372 1.20535 1.09281 1.00016 0.922968 0.858038 0.803024 0.756086 0.715739 0.680976 0.650949 0.62493 0.60235 0.582848 0.56599 0.551468 0.539075 0.528579 0.519771 0.512555 0.506787 0.502316 0.499111 0.497048 0.496057 0.4961 0.497114 0.499028 0.50185 0.505489 0.50995 0.515186 0.521194 0.52791 0.535405 0.543543 0.552459 0.562012 0.572302 0.583271 0.594927 0.607311 0.620353 0.634148 0.648624 0.663848 0.679817 0.69654 0.714058 0.732397 0.751559 0.771633 0.792612 0.814563 0.837548 0.861616 0.886812 0.913286 0.941053 0.970261 1.00106 1.03355 1.06792 1.10442 1.14326 1.18471 1.22924 1.2772 1.32916 1.38584 1.44812 1.51699 1.59394 1.68084 1.78005 1.89471 2.02927 2.18965 2.38387 2.62298 2.92185 3.29853 3.77096 4.34645 5 
4 3.49433 3.02978 2.62766 2.29144 2.01492 1.78859 1.60285 1.44955 1.32214 1.21541 1.12521 1.04841 0.982662 0.926009 0.876903 0.834215 0.797043 0.76453 0.736072 0.711225 0.689508 0.670543 0.654097 0.639909 0.62771 0.617402 0.608803 0.601742 0.596168 0.591954 0.588987 0.587248 0.586636 0.587086 0.588575 0.591051 0.594424 0.59878 0.603937 0.610021 0.616913 0.624636 0.633199 0.642542 0.652713 0.663686 0.67544 0.688043 0.701409 0.715638 0.73068 0.746559 0.763344 0.780968 0.79955 0.819064 0.839553 0.861093 0.883706 0.907438 0.932409 0.95863 0.986206 1.01527 1.04588 1.07818 1.11238 1.14857 1.187 1.22794 1.27163 1.31843 1.36883 1.42329 1.48238 1.54697 1.618 1.69657 1.78424 1.88302 1.99525 2.124 2.27343 2.44876 2.65649 2.90477 3.20324 3.5615 3.98571 4.47232 5 
4 3.57909 3.18214 2.82482 2.51319 2.24653 2.02051 1.82947 1.66789 1.53086 1.4141 1.31402 1.2278 1.15321 1.08834 1.03165 0.981998 0.938443 0.900064 0.866245 0.836469 0.810247 0.787129 0.766901 0.749216 0.733811 0.720574 0.709266 0.699747 0.691891 0.685625 0.680746 0.677293 0.675113 0.674113 0.674359 0.675617 0.678031 0.68142 0.685844 0.691243 0.697591 0.704903 0.713115 0.722271 0.73232 0.743279 0.755163 0.767925 0.781655 0.796263 0.81187 0.828399 0.845938 0.864497 0.884056 0.904767 0.926511 0.949493 0.97368 0.99913 1.02602 1.0543 1.08416 1.11569 1.14902 1.18425 1.22166 1.26136 1.30356 1.34867 1.39687 1.44859 1.50434 1.56467 1.63012 1.70168 1.78028 1.86706 1.96356 2.07176 2.19386 2.33266 2.49173 2.67535 2.8884 3.13637 3.42499 3.75866 4.13808 4.55708 5 
4 3.6399 3.29493 2.9763 2.68997 2.43746 2.21734 2.02661 1.86178 1.71935 1.59607 1.48897 1.39563 1.31405 1.24246 1.1794 1.12378 1.07463 1.03108 0.992427 0.958216 0.927852 0.900947 0.877173 0.856258 0.837851 0.821844 0.808011 0.796122 0.786152 0.777874 0.771219 0.766089 0.762392 0.760044 0.758992 0.759201 0.760556 0.763131 0.766773 0.771541 0.777376 0.784242 0.792164 0.801091 0.811033 0.822001 0.833951 0.846955 0.860944 0.876003 0.8921 0.909266 0.927563 0.946952 0.967538 0.989322 1.01233 1.03668 1.06237 1.08951 1.11817 1.14848 1.18045 1.21436 1.25022 1.28823 1.32865 1.37157 1.41734 1.46622 1.51858 1.57472 1.63532 1.7008 1.77185 1.84935 1.93432 2.02781 2.1313 2.24661 2.37573 2.52107 2.68553 2.87242 3.08516 3.32726 3.60173 3.91012 4.25085 4.61789 5 
4 3.68563 3.38142 3.09548 2.83289 2.59595 2.3847 2.19785 2.03331 1.88877 1.76183 1.65017 1.55176 1.46489 1.388 1.31976 1.25914 1.20523 1.15716 1.11429 1.0761 1.04203 1.01165 0.984678 0.96076 0.939573 0.92101 0.904777 0.890723 0.878692 0.868572 0.860178 0.853456 0.848342 0.84463 0.842436 0.841547 0.84197 0.84372 0.846628 0.850792 0.85612 0.862558 0.870202 0.878886 0.888746 0.899692 0.911736 0.924944 0.939218 0.954678 0.971284 0.989033 1.00807 1.02826 1.04979 1.07264 1.09682 1.1225 1.14963 1.17834 1.20875 1.2409 1.27494 1.31102 1.34929 1.38986 1.43307 1.47901 1.52796 1.58034 1.63638 1.69652 1.76132 1.83133 1.90713 1.98962 2.07976 2.17855 2.28731 2.40768 2.54137 2.69037 2.85697 3.04356 3.25244 3.48566 3.74459 4.02924 4.33731 4.66361 5 
4 3.72126 3.44969 3.19126 2.95012 2.72864 2.52763 2.34675 2.18491 2.04065 1.91231 1.79809 1.69638 1.60573 1.52483 1.45252 1.38784 1.32995 1.27805 1.23152 1.18984 1.15249 1.11901 1.08913 1.06248 1.03878 1.01782 0.999419 0.983282 0.96937 0.957494 0.947434 0.939271 0.932722 0.92781 0.924473 0.922561 0.922122 0.923041 0.925286 0.928859 0.933668 0.939755 0.947048 0.955579 0.965305 0.976251 0.988398 1.00176 1.01635 1.03217 1.04926 1.06761 1.08728 1.10831 1.13068 1.15457 1.17986 1.20676 1.2353 1.26547 1.29753 1.33145 1.36737 1.40554 1.44598 1.48896 1.53469 1.58336 1.63525 1.69071 1.75005 1.81367 1.88214 1.95597 2.03574 2.12228 2.21649 2.31928 2.43182 2.55549 2.69174 2.84214 3.00846 3.19237 3.39529 3.61828 3.86175 4.12498 4.40555 4.69923 5 
