4 3.69983 3.4053 3.12144 2.85215 2.6001 2.36679 2.15276 1.95785 1.7814 1.62251 1.48012 1.35309 1.24035 1.14084 1.05357 0.977651 0.91226 0.856668 0.810239 0.772421 0.742757 0.720879 0.706515 0.699486 0.69971 0.707201 0.722071 0.744532 0.774888 0.813547 0.861005 0.917862 0.9848 1.06261 1.15216 1.25443 1.37047 1.50144 1.64859 1.81322 1.99669 2.2004 2.42562 2.6735 2.94479 3.23971 3.55758 3.89656 4.25337 4.62323 5 
4 3.71431 3.43305 3.16025 2.89922 2.65245 2.42155 2.20741 2.01031 1.83006 1.66621 1.51807 1.38488 1.26579 1.15998 1.06663 0.984959 0.914253 0.853855 0.803173 0.7617 0.728999 0.704726 0.68862 0.680516 0.680338 0.688109 0.703948 0.728068 0.760782 0.802491 0.853695 0.914971 0.986993 1.0705 1.16633 1.27536 1.39855 1.5369 1.69146 1.86329 2.05342 2.26283 2.49234 2.74253 3.01362 3.30525 3.61634 3.9449 4.28788 4.64123 5 
4 3.72531 3.45422 3.19007 2.93571 2.69341 2.46482 2.25099 2.05249 1.86948 1.70181 1.54912 1.41091 1.28658 1.17548 1.07696 0.990362 0.915066 0.850481 0.796082 0.751392 0.716014 0.689622 0.671975 0.662917 0.662386 0.67041 0.687113 0.712714 0.747522 0.791938 0.846444 0.911612 0.988075 1.07655 1.17778 1.2926 1.42183 1.56636 1.72702 1.90467 2.10003 2.31378 2.54634 2.79791 3.06829 3.35679 3.66211 3.98222 4.31434 4.65496 5 
4 3.73373 3.47047 3.21308 2.96404 2.72545 2.49892 2.28559 2.0862 1.90115 1.73054 1.57423 1.43195 1.30329 1.18778 1.08489 0.994097 0.914854 0.846657 0.789024 0.741532 0.703809 0.675559 0.656556 0.646663 0.645823 0.654075 0.671546 0.698454 0.73511 0.781903 0.839308 0.907867 0.988192 1.08094 1.18682 1.30655 1.44088 1.59054 1.75622 1.93854 2.13804 2.35508 2.58983 2.84218 3.11166 3.39735 3.69785 4.01116 4.33475 4.66552 5 
4 3.74019 3.48299 3.23087 2.98606 2.75049 2.52571 2.31293 2.11298 1.92642 1.7535 1.59431 1.44873 1.31651 1.19732 1.09077 0.996417 0.913813 0.842511 0.782093 0.732171 0.692415 0.662546 0.642364 0.631741 0.630636 0.639091 0.657238 0.685296 0.723567 0.772437 0.83236 0.903861 0.987511 1.08393 1.19376 1.31766 1.45625 1.61017 1.77994 1.96604 2.16879 2.38836 2.62469 2.87746 3.14599 3.42926 3.7258 4.03369 4.35056 4.67368 5 
4 3.74517 3.49265 3.24463 3.00317 2.77002 2.54671 2.33444 2.13413 1.94641 1.77171 1.61021 1.46195 1.3268 1.20457 1.09495 0.997599 0.912139 0.838195 0.77539 0.723384 0.681872 0.650608 0.629406 0.618156 0.616824 0.62546 0.644199 0.673257 0.712935 0.763602 0.825704 0.899732 0.986235 1.08578 1.19896 1.32635 1.46851 1.62593 1.79906 1.9882 2.19353 2.41504 2.65252 2.90548 3.17314 3.45436 3.74768 4.05124 4.36285 4.68001 5 
4 3.74901 3.5001 3.25529 3.01644 2.78523 2.56312 2.3513 2.15073 1.96214 1.78602 1.62267 1.47223 1.3347 1.20995 1.09777 0.997908 0.910048 0.833862 0.769032 0.715247 0.672238 0.639779 0.617705 0.605919 0.604396 0.613194 0.632447 0.662374 0.703263 0.75548 0.819446 0.895639 0.984564 1.08676 1.20275 1.33307 1.47818 1.6385 1.81436 2.00594 2.21331 2.43634 2.67466 2.92769 3.19456 3.4741 3.76482 4.06495 4.37242 4.68493 5 
4 3.75197 3.50586 3.26353 3.02673 2.79704 2.57589 2.36445 2.16371 1.97444 1.7972 1.63237 1.48017 1.34067 1.21385 1.09956 0.997609 0.907737 0.829674 0.763134 0.707849 0.663571 0.630101 0.607289 0.595051 0.593372 0.602313 0.622013 0.652685 0.694615 0.748153 0.81371 0.891734 0.982711 1.08713 1.20548 1.33823 1.48578 1.64848 1.82655 2.0201 2.22909 2.45328 2.69223 2.94527 3.21146 3.48961 3.77825 4.07566 4.37988 4.68876 5 
4 3.75425 3.5103 3.26989 3.03469 2.80621 2.58581 2.37469 2.17382 1.98401 1.80588 1.63987 1.48624 1.34516 1.21665 1.10062 0.996942 0.905406 0.825778 0.757816 0.701273 0.655936 0.621619 0.598191 0.585578 0.583774 0.592845 0.61293 0.64424 0.687053 0.741714 0.808612 0.888181 0.980873 1.08715 1.20746 1.34222 1.49177 1.6564 1.83626 2.03139 2.24165 2.46675 2.70617 2.95917 3.22479 3.50181 3.78879 4.08405 4.38571 4.69175 5 
4 3.75601 3.51373 3.27481 3.04084 2.8133 2.59351 2.38263 2.18167 1.99145 1.81262 1.64566 1.49091 1.34855 1.21866 1.10122 0.996134 0.903232 0.822322 0.753185 0.695609 0.649396 0.614382 0.590447 0.57753 0.575631 0.58482 0.605236 0.637087 0.680649 0.736251 0.804274 0.885128 0.979248 1.08706 1.20898 1.34538 1.49657 1.66275 1.84405 2.04043 2.2517 2.47749 2.71725 2.97019 3.23532 3.51143 3.79707 4.09063 4.39028 4.69409 5 
4 3.75737 3.51637 3.27861 3.0456 2.81879 2.59948 2.38881 2.18779 1.99725 1.81788 1.65018 1.49452 1.35115 1.22017 1.1016 0.995383 0.901382 0.819433 0.749348 0.690934 0.644014 0.608437 0.584097 0.570941 0.568975 0.578272 0.598971 0.631281 0.675467 0.731854 0.800807 0.882723 0.978011 1.08708 1.21031 1.34804 1.50053 1.66797 1.8504 2.04775 2.2598 2.48612 2.72611 2.97897 3.24369 3.51904 3.80362 4.09582 4.39388 4.69593 5 
4 3.75841 3.51841 3.28154 3.04929 2.82306 2.60412 2.39362 2.19257 2.00181 1.82202 1.65376 1.49742 1.35326 1.22143 1.10197 0.994866 0.9 0.817234 0.7464 0.687327 0.63985 0.603833 0.57918 0.565845 0.563839 0.573238 0.594181 0.626873 0.671577 0.728608 0.798321 0.881098 0.977332 1.08741 1.21168 1.35047 1.50399 1.6724 1.85571 2.05382 2.26644 2.49314 2.73328 2.98604 3.25039 3.52512 3.80883 4.09994 4.39673 4.69739 5 
4 3.75922 3.51999 3.28381 3.05215 2.82638 2.60775 2.39741 2.19636 2.00544 1.82537 1.6567 1.49985 1.3551 1.22263 1.10252 0.994736 0.899215 0.815829 0.744429 0.684856 0.636961 0.600617 0.575736 0.562279 0.56026 0.569756 0.590908 0.623919 0.669045 0.726596 0.796917 0.880378 0.977358 1.08823 1.21331 1.35291 1.50723 1.67637 1.86034 2.05899 2.27203 2.49898 2.73918 2.99182 3.25584 3.53004 3.81302 4.10324 4.39902 4.69856 5 
4 3.75985 3.52121 3.28558 3.05439 2.82898 2.61062 2.40043 2.19941 2.00842 1.82817 1.65922 1.50203 1.35688 1.22396 1.10338 0.995123 0.899136 0.815311 0.74351 0.683587 0.6354 0.598834 0.573805 0.560279 0.558273 0.567867 0.589199 0.62247 0.667935 0.725894 0.796688 0.880676 0.978224 1.08969 1.21538 1.35558 1.51047 1.68014 1.86457 2.06359 2.27689 2.50397 2.74417 2.99663 3.26034 3.53407 3.81644 4.10593 4.40087 4.6995 5 
4 3.76033 3.52215 3.28695 3.05613 2.83104 2.61291 2.40287 2.20193 2.01093 1.8306 1.66152 1.50412 1.35874 1.22555 1.10468 0.996131 0.899857 0.815759 0.743711 0.683575 0.635218 0.598528 0.573427 0.559884 0.557919 0.56761 0.589098 0.62258 0.668307 0.726576 0.79772 0.882092 0.980047 1.09193 1.21805 1.35865 1.51392 1.68393 1.86864 2.06787 2.28128 2.50838 2.74849 3.00076 3.26415 3.53745 3.81929 4.10815 4.40239 4.70028 5 
4 3.7607 3.52288 3.28801 3.05749 2.83266 2.61475 2.40488 2.20405 2.01312 1.83282 1.66372 1.50627 1.3608 1.22751 1.10652 0.997846 0.901449 0.817237 0.745089 0.684872 0.636458 0.599739 0.574641 0.561132 0.559235 0.569029 0.590652 0.624299 0.67022 0.728709 0.800091 0.884714 0.982928 1.09507 1.22143 1.36227 1.51774 1.68791 1.87273 2.07201 2.28541 2.51243 2.75237 3.00439 3.26745 3.54034 3.8217 4.11001 4.40366 4.70092 5 
4 3.76097 3.52341 3.2888 3.05852 2.83392 2.61622 2.40654 2.20587 2.01509 1.8349 1.6659 1.50854 1.36313 1.2299 1.10896 1.00033 0.90397 0.819797 0.74769 0.687521 0.639162 0.602507 0.577483 0.564061 0.562261 0.572163 0.593904 0.627677 0.67373 0.732352 0.803868 0.88862 0.986954 1.0992 1.22565 1.36655 1.52205 1.69221 1.87699 2.07617 2.28943 2.51625 2.75595 3.00767 3.27037 3.54286 3.82377 4.11161 4.40474 4.70147 5 
4 3.76115 3.52378 3.28935 3.05927 2.83486 2.61736 2.40789 2.20744 2.01687 1.8369 1.66812 1.51098 1.3658 1.23278 1.11205 1.00362 0.907457 0.823474 0.75155 0.691555 0.643363 0.606866 0.58199 0.568706 0.567035 0.577053 0.598897 0.63276 0.678885 0.737562 0.809111 0.893874 0.992192 1.1044 1.23077 1.37157 1.52693 1.69693 1.8815 2.08045 2.29344 2.51995 2.75932 3.01068 3.273 3.54508 3.82557 4.11297 4.40565 4.70192 5 
4 3.76124 3.52396 3.28965 3.0597 2.83546 2.61816 2.40892 2.20874 2.01846 1.83882 1.67038 1.5136 1.36879 1.23615 1.11579 1.00773 0.91193 0.828291 0.756692 0.697002 0.649089 0.612845 0.588194 0.575103 0.573593 0.583738 0.605674 0.63959 0.685732 0.744383 0.815868 0.900524 0.998696 1.11071 1.23686 1.37738 1.53245 1.7021 1.88631 2.08488 2.29746 2.52357 2.76251 3.01345 3.27535 3.54702 3.82711 4.11411 4.40641 4.7023 5 
4 3.76122 3.52395 3.28967 3.0598 2.83569 2.61858 2.40959 2.20972 2.01982 1.84061 1.67264 1.51637 1.37208 1.23999 1.12018 1.01266 0.917388 0.834252 0.763129 0.703876 0.656361 0.620468 0.596121 0.583281 0.581967 0.592252 0.614268 0.648206 0.694305 0.752856 0.824176 0.908608 1.0065 1.11817 1.24393 1.38402 1.53861 1.70776 1.89144 2.08947 2.30151 2.52708 2.76551 3.01596 3.27741 3.54866 3.82836 4.11501 4.407 4.70259 5 
4 3.76108 3.52369 3.28934 3.05947 2.83544 2.6185 2.40978 2.21028 2.02084 1.84217 1.67481 1.5192 1.37562 1.24425 1.12517 1.01838 0.923808 0.841347 0.770854 0.712182 0.665188 0.629754 0.605793 0.593266 0.592187 0.602625 0.624713 0.658636 0.704639 0.763005 0.83406 0.918143 1.01561 1.12679 1.25199 1.39146 1.5454 1.71386 1.89684 2.09416 2.30552 2.53043 2.76825 3.01814 3.2791 3.54992 3.82927 4.11564 4.40738 4.70277 5 
4 3.76077 3.52311 3.28856 3.05858 2.83457 2.61777 2.40934 2.21026 2.02137 1.84335 1.67676 1.52198 1.37928 1.24883 1.13069 1.02482 0.931149 0.849543 0.779851 0.721911 0.675573 0.640707 0.617223 0.605075 0.604272 0.614881 0.637029 0.670905 0.716747 0.774848 0.845526 0.929134 1.02602 1.13654 1.261 1.39968 1.55275 1.72034 1.90242 2.09886 2.30937 2.53349 2.77059 3.01985 3.28028 3.55069 3.82973 4.11588 4.4075 4.70281 5 
4 3.76025 3.52212 3.28719 3.05697 2.83288 2.61618 2.40804 2.20943 2.02118 1.84396 1.67829 1.52453 1.38293 1.25362 1.13663 1.0319 0.939339 0.858789 0.79008 0.73304 0.6875 0.653326 0.630415 0.618717 0.618235 0.629031 0.651232 0.685021 0.730642 0.788381 0.858571 0.941558 1.03771 1.14738 1.27091 1.40856 1.56057 1.72705 1.90803 2.10339 2.31288 2.53605 2.77232 3.02088 3.28076 3.55078 3.82958 4.11562 4.40725 4.70267 5 
4 3.75945 3.52059 3.28505 3.0544 2.8301 2.61343 2.40557 2.20748 2.01999 1.84371 1.67915 1.52663 1.38637 1.25844 1.14285 1.03951 0.948287 0.86901 0.801489 0.745526 0.700944 0.667592 0.645361 0.63419 0.634076 0.64508 0.667321 0.700986 0.746312 0.803596 0.873164 0.955382 1.05062 1.15925 1.28161 1.41802 1.56871 1.73385 1.91348 2.10754 2.31579 2.53786 2.77316 3.02095 3.28026 3.54992 3.82858 4.11468 4.40652 4.70227 5 
4 3.75827 3.51833 3.28188 3.05056 2.82587 2.60915 2.40155 2.20405 2.01742 1.84227 1.67904 1.52801 1.38934 1.26307 1.14916 1.04748 0.957866 0.880111 0.813997 0.759313 0.71586 0.683475 0.662037 0.651477 0.651785 0.663015 0.685286 0.718779 0.763738 0.820452 0.889264 0.970536 1.06466 1.17202 1.29298 1.42787 1.57698 1.74049 1.91851 2.11099 2.31779 2.53854 2.77275 3.01968 3.27841 3.54778 3.82643 4.1128 4.40514 4.70154 5 
4 3.75661 3.51511 3.27735 3.04505 2.81976 2.60285 2.3955 2.19864 2.01303 1.83921 1.67756 1.52831 1.39156 1.26727 1.15536 1.05565 0.967932 0.891966 0.827511 0.774322 0.732188 0.700927 0.680406 0.670547 0.671333 0.682812 0.705097 0.738372 0.782874 0.838903 0.906798 0.986941 1.07972 1.18556 1.30484 1.43792 1.58512 1.74669 1.92277 2.11339 2.31845 2.53768 2.77061 3.01659 3.27472 3.5439 3.82274 4.10967 4.40286 4.70034 5 
4 3.75429 3.51065 3.27106 3.03735 2.81118 2.59394 2.38679 2.19067 2.00625 1.83402 1.67426 1.52714 1.39266 1.27073 1.16118 1.06379 0.978301 0.904434 0.841906 0.790457 0.749847 0.719883 0.700414 0.691354 0.692678 0.704427 0.726712 0.75971 0.803665 0.858871 0.925682 1.00448 1.09568 1.19971 1.31699 1.44792 1.59286 1.75211 1.92588 2.11427 2.31727 2.53468 2.76614 3.01106 3.26861 3.5377 3.81699 4.10485 4.39939 4.69853 5 
4 3.75113 3.50455 3.26244 3.02681 2.79939 2.58163 2.37468 2.1794 1.99641 1.82608 1.6686 1.52402 1.39224 1.27309 1.16633 1.07166 0.988774 0.917339 0.857047 0.8076 0.768743 0.740258 0.721989 0.713833 0.715758 0.7278 0.750064 0.782728 0.826027 0.880268 0.945798 1.02302 1.11236 1.21427 1.32919 1.45758 1.59984 1.75634 1.92735 2.1131 2.31364 2.5289 2.75862 3.00233 3.25928 3.52845 3.80851 4.0978 4.39434 4.69589 5 
4 3.74684 3.49629 3.2508 3.01257 2.78347 2.56499 2.35823 2.16397 1.98271 1.81468 1.65994 1.5184 1.38984 1.27398 1.17048 1.07899 0.999118 0.930497 0.87277 0.825618 0.788756 0.761955 0.745039 0.737899 0.740494 0.752851 0.775075 0.807332 0.849866 0.902974 0.967021 1.0424 1.12958 1.229 1.34118 1.46657 1.60567 1.7589 1.92666 2.10923 2.30682 2.5195 2.74716 2.98945 3.24577 3.51519 3.79643 4.08778 4.38717 4.69215 5 
4 3.74106 3.48518 3.23518 2.99353 2.76224 2.54281 2.33629 2.14332 1.9642 1.799 1.64759 1.50968 1.38495 1.27296 1.17329 1.08548 1.00909 0.943696 0.888903 0.844358 0.809758 0.784853 0.769458 0.763453 0.766787 0.779484 0.801638 0.833419 0.875059 0.926864 0.98919 1.06246 1.14712 1.24367 1.35264 1.47454 1.60992 1.7593 1.92316 2.10194 2.29598 2.50554 2.73067 2.97126 3.22686 3.49672 3.77961 4.07384 4.37718 4.68694 5 
4 3.7333 3.47029 3.21433 2.96823 2.73417 2.51362 2.30749 2.1162 1.9398 1.7781 1.63073 1.49721 1.37702 1.26959 1.17437 1.09083 1.01843 0.956721 0.905255 0.863658 0.8316 0.808821 0.795122 0.790375 0.794522 0.80758 0.829639 0.860858 0.901474 0.951781 1.01215 1.08298 1.16477 1.25801 1.36326 1.4811 1.61214 1.75697 1.91621 2.09042 2.28017 2.48588 2.70789 2.94633 3.20104 3.47147 3.75658 4.05468 4.36342 4.67974 5 
4 3.72286 3.45034 3.18655 2.93478 2.69732 2.47556 2.27014 2.08114 1.90826 1.75094 1.60853 1.48029 1.36549 1.2634 1.17336 1.09471 1.02688 0.969347 0.921636 0.883342 0.854127 0.833711 0.821891 0.81853 0.823565 0.837007 0.858937 0.889513 0.928958 0.97757 1.0357 1.10378 1.18228 1.27174 1.37272 1.48587 1.61183 1.75132 1.90506 2.07381 2.25829 2.45925 2.6773 2.91294 3.16638 3.43746 3.72537 4.02858 4.34457 4.66984 5 
4 3.70873 3.4235 3.14952 2.89062 2.64918 2.42633 2.22224 2.03647 1.86818 1.71641 1.5801 1.45822 1.3498 1.25396 1.16988 1.09684 1.03419 0.98136 0.93785 0.90324 0.877173 0.859368 0.849613 0.847769 0.853768 0.867613 0.889383 0.919222 0.957351 1.00405 1.05968 1.12465 1.19944 1.28459 1.38071 1.48845 1.60854 1.74177 1.88901 2.05116 2.22923 2.42422 2.63717 2.86903 3.12055 3.3921 3.68338 3.99313 4.31876 4.65621 5 
4 3.68941 3.38713 3.09993 2.83231 2.58652 2.3631 2.16144 1.98028 1.81811 1.67337 1.54456 1.43032 1.32944 1.24085 1.16363 1.09695 1.04013 0.992555 0.953716 0.923174 0.900573 0.885628 0.878128 0.877931 0.884968 0.899238 0.920809 0.949822 0.986479 1.03106 1.08389 1.14539 1.21602 1.29634 1.38693 1.48851 1.60184 1.72779 1.86733 2.02158 2.19176 2.37926 2.58554 2.81218 3.06062 3.33208 3.62707 3.94495 4.28327 4.63731 5 
4 3.66256 3.33721 3.03306 2.75518 2.5052 2.28246 2.08504 1.91054 1.75651 1.6207 1.5011 1.39601 1.30396 1.22375 1.15432 1.09482 1.04451 1.00276 0.969064 0.942983 0.924162 0.912326 0.907266 0.908845 0.916993 0.931705 0.953044 0.981134 1.01617 1.0584 1.10816 1.16581 1.23184 1.30674 1.39115 1.48575 1.59136 1.70888 1.83941 1.98421 2.14476 2.32279 2.52032 2.7396 2.98309 3.25315 3.55165 3.8792 4.234 4.61075 5 
4 3.62432 3.26749 2.94196 2.65283 2.39994 2.18035 1.9901 1.82517 1.68197 1.55744 1.44908 1.35484 1.27307 1.20242 1.1418 1.0903 1.04718 1.01184 0.983755 0.962515 0.947783 0.939294 0.936855 0.940333 0.949661 0.964833 0.9859 1.01298 1.04624 1.08592 1.1323 1.18576 1.24671 1.31566 1.39319 1.47998 1.57684 1.68473 1.80477 1.93837 2.0872 2.25335 2.43934 2.64828 2.88378 3.14987 3.45056 3.78875 4.16452 4.57256 5 
4 3.56783 3.16767 2.81625 2.51659 2.26426 2.05228 1.87365 1.7223 1.59333 1.48293 1.38812 1.30662 1.23665 1.17681 1.126 1.08333 1.04809 1.0197 0.997676 0.981643 0.971288 0.966373 0.966721 0.972212 0.982784 0.99843 1.01919 1.04517 1.07652 1.11344 1.15619 1.2051 1.26055 1.32299 1.39296 1.47111 1.5582 1.65517 1.76318 1.88363 2.01837 2.16972 2.34068 2.53514 2.75807 3.0156 3.31488 3.66295 4.06429 4.51571 5 
4 3.47986 3.02012 2.6403 2.33498 2.09064 1.89371 1.73315 1.60061 1.49003 1.39698 1.31824 1.25145 1.19483 1.14702 1.10701 1.07396 1.04723 1.0263 1.01076 1.00026 0.994545 0.993406 0.996691 1.0043 1.01617 1.0323 1.05273 1.07753 1.10684 1.14082 1.17969 1.22374 1.27327 1.32869 1.39047 1.45919 1.53551 1.62032 1.71469 1.81999 1.93805 2.07127 2.22294 2.39755 2.60129 2.84264 3.13286 3.4858 3.91523 4.42666 5 
4 3.3319 2.79346 2.39107 2.09401 1.87158 1.70109 1.56722 1.45988 1.37233 1.30007 1.23996 1.18981 1.14801 1.11339 1.08506 1.06234 1.04468 1.03166 1.02296 1.01828 1.01744 1.02025 1.0266 1.0364 1.04963 1.06625 1.08632 1.10988 1.13703 1.16792 1.2027 1.2416 1.28487 1.33283 1.38586 1.44442 1.50908 1.58055 1.65977 1.74794 1.84669 1.95827 2.08586 2.23408 2.40977 2.62324 2.89015 3.23367 3.68522 4.2762 5 
4 3.0546 2.43139 2.03741 1.77964 1.60207 1.47358 1.37677 1.30152 1.24174 1.19355 1.15442 1.12261 1.09692 1.07645 1.06055 1.04873 1.0406 1.03586 1.03428 1.03566 1.03986 1.04676 1.05627 1.06835 1.08295 1.10009 1.11977 1.14203 1.16695 1.19461 1.22514 1.25867 1.2954 1.33554 1.37935 1.42717 1.47939 1.53655 1.59932 1.6686 1.74564 1.8322 1.93088 2.04561 2.18263 2.35227 2.57234 2.87466 3.31657 3.9933 5 
4 2.45533 1.84051 1.54816 1.38588 1.28447 1.21557 1.16606 1.12918 1.10115 1.07969 1.06336 1.0512 1.04254 1.03693 1.034 1.0335 1.03523 1.03902 1.04477 1.05236 1.06172 1.0728 1.08555 1.09994 1.11596 1.1336 1.15288 1.17381 1.19643 1.22079 1.24694 1.27496 1.30495 1.33701 1.37128 1.40793 1.44719 1.48931 1.53465 1.58372 1.63717 1.69599 1.76166 1.83649 1.92434 2.03213 2.17329 2.37684 2.71364 3.38069 5 
0.925952 0.926308 0.927376 0.929156 0.931648 0.934852 0.938768 0.943396 0.948736 0.954788 0.961552 0.969028 0.977216 0.986116 0.995728 1.00605 1.01709 1.02884 1.0413 1.05447 1.06835 1.08295 1.09826 1.11428 1.13101 1.14845 1.16661 1.18548 1.20506 1.22535 1.24635 1.26807 1.29049 1.31363 1.33749 1.36205 1.38733 1.41331 1.44001 1.46743 1.49555 1.52439 1.55393 1.58419 1.61517 1.64685 1.67925 1.71235 1.74617 1.7807 1.81595 1.8519 
