C h:0.0232558
C GRID SIZE:44
C N:42
0 0.000540833 0.00216333 0.0048675 0.00865333 0.0135208 0.01947 0.0265008 0.0346133 0.0438075 0.0540833 0.0654408 0.0778799 0.0914008 0.106003 0.121687 0.138453 0.156301 0.17523 0.195241 0.216333 0.238507 0.261763 0.286101 0.31152 0.338021 0.365603 0.394267 0.424013 0.45484 0.48675 0.51974 0.553813 0.588967 0.625203 0.66252 0.700919 0.7404 0.780963 0.822607 0.865333 0.90914 0.954029 1 
4 1.99487 1.19974 0.824292 0.618162 0.491317 0.406851 0.347671 0.304992 0.273889 0.251412 0.235694 0.225502 0.219993 0.218577 0.22083 0.226444 0.235196 0.246923 0.261509 0.278878 0.298985 0.321811 0.347367 0.375686 0.406833 0.4409 0.478019 0.518364 0.562173 0.609761 0.66156 0.718167 0.780425 0.849567 0.927457 1.01704 1.12323 1.25481 1.42885 1.68224 2.10501 2.9475 5 
4 2.7793 1.97784 1.47468 1.14876 0.927198 0.769488 0.652964 0.564486 0.496102 0.442798 0.401291 0.369358 0.345453 0.328479 0.31764 0.312356 0.3122 0.316862 0.326121 0.339828 0.357898 0.380298 0.407044 0.438207 0.473907 0.514326 0.559713 0.610409 0.66686 0.72967 0.799645 0.877896 0.965971 1.06609 1.18154 1.31731 1.48134 1.68676 1.9562 2.33013 2.88142 3.73107 5 
4 3.14467 2.45804 1.94839 1.57576 1.30015 1.09203 0.931451 0.805266 0.704745 0.624018 0.559049 0.507014 0.465896 0.434233 0.410949 0.39525 0.386547 0.384409 0.388526 0.398693 0.414787 0.436764 0.46465 0.498544 0.53862 0.585132 0.638436 0.699002 0.767456 0.84462 0.931592 1.02985 1.14141 1.26911 1.41696 1.59083 1.79941 2.05582 2.37998 2.80136 3.35993 4.09559 5 
4 3.34163 2.76182 2.28593 1.90686 1.60699 1.36863 1.1774 1.02244 0.895851 0.791907 0.706461 0.636483 0.579741 0.534574 0.499738 0.474298 0.457555 0.448989 0.44823 0.455026 0.469231 0.490792 0.519745 0.556213 0.60041 0.652656 0.713377 0.783151 0.862719 0.953059 1.05544 1.17155 1.30361 1.45468 1.62887 1.83188 2.07161 2.35884 2.70792 3.13647 3.66206 4.29172 5 
4 3.46043 2.96244 2.52776 2.16026 1.85413 1.60027 1.38951 1.21398 1.06729 0.944516 0.84183 0.75633 0.68579 0.62851 0.583185 0.548819 0.524652 0.510119 0.504809 0.508447 0.520871 0.542024 0.571953 0.610798 0.658809 0.71634 0.783879 0.862054 0.951685 1.05381 1.16979 1.30132 1.45066 1.6207 1.81524 2.03921 2.29893 2.60223 2.95821 3.37591 3.86106 4.40969 5 
4 3.53811 3.10068 2.70382 2.35411 2.05128 1.79146 1.56945 1.38003 1.21853 1.08101 0.96426 0.865691 0.783262 0.715354 0.660698 0.618302 0.587402 0.567417 0.557928 0.558649 0.569414 0.590171 0.620972 0.661976 0.713446 0.775767 0.849444 0.935141 1.03369 1.14613 1.27378 1.4183 1.58173 1.76665 1.97627 2.21448 2.48591 2.79572 3.14904 3.54965 3.99772 4.48658 5 
4 3.59191 3.19945 2.83439 2.50325 2.20809 1.94798 1.72039 1.52218 1.35018 1.20148 1.07354 0.964225 0.871766 0.794717 0.73191 0.682416 0.645505 0.620619 0.607346 0.605409 0.614651 0.635023 0.666588 0.709511 0.764069 0.830648 0.909763 1.00206 1.10835 1.22963 1.36712 1.52229 1.69693 1.89317 2.11354 2.36089 2.63836 2.949 3.29526 3.67796 4.09496 4.5396 5 
4 3.63071 3.27211 2.93294 2.61893 2.33295 2.07562 1.84609 1.64273 1.46357 1.30662 1.16999 1.05202 0.951257 0.866479 0.79667 0.740999 0.698805 0.669572 0.65292 0.648594 0.656449 0.676451 0.708667 0.75327 0.810532 0.880839 0.96468 1.06268 1.17558 1.3043 1.4499 1.61364 1.79699 2.00162 2.22938 2.48223 2.76206 3.07044 3.40811 3.77434 4.16615 4.57765 5 
4 3.65953 3.3268 3.00847 2.70941 2.43264 2.17954 1.95029 1.74428 1.56045 1.39756 1.25432 1.12949 1.02196 0.930752 0.855015 0.794046 0.747268 0.714232 0.694602 0.688152 0.69476 0.714405 0.747163 0.793206 0.852802 0.926313 1.01421 1.11704 1.2355 1.37037 1.52255 1.69306 1.88306 2.09375 2.3264 2.58222 2.8622 3.16684 3.49587 3.84778 4.21942 4.60576 5 
4 3.68141 3.3687 3.06709 2.78073 2.5125 2.26414 2.03641 1.82939 1.64269 1.47564 1.32744 1.19727 1.08431 0.987821 0.907134 0.841676 0.790976 0.754653 0.732427 0.72411 0.729605 0.748909 0.782104 0.829361 0.890932 0.967161 1.05846 1.16535 1.2884 1.42828 1.58571 1.76149 1.95645 2.17143 2.40718 2.66432 2.94317 3.24355 3.56458 3.9044 4.25995 4.62695 5 
4 3.6983 3.40124 3.11307 2.83732 2.57669 2.33303 2.10745 1.90045 1.71213 1.54225 1.39042 1.25614 1.13888 1.03811 0.953332 0.884122 0.830101 0.790971 0.766507 0.756563 0.761075 0.780053 0.813588 0.861845 0.925065 1.00355 1.09769 1.20791 1.3347 1.4786 1.64017 1.81998 2.0186 2.23652 2.4741 2.73151 3.0086 3.30473 3.61868 3.94845 4.29119 4.64318 5 
4 3.71148 3.42677 3.1494 2.88246 2.62843 2.38917 2.16596 1.9596 1.77051 1.59878 1.44433 1.30694 1.18631 1.08211 0.994002 0.921685 0.864887 0.823384 0.797011 0.785667 0.789313 0.807982 0.841767 0.890833 0.955397 1.03574 1.13219 1.24512 1.37491 1.52199 1.68677 1.86962 2.07087 2.29075 2.5293 2.78636 3.06142 3.3536 3.66145 3.98296 4.31547 4.65573 5 
