0 0.108119 0.21497 0.319302 0.419889 0.515554 0.605174 0.687699 0.762162 0.827689 0.883512 0.928977 0.96355 0.986827 0.998533 0.998533 0.986827 0.96355 0.928977 0.883512 0.827689 0.762162 0.687699 0.605174 0.515554 0.419889 0.319302 0.21497 
4 2.09997 1.40837 1.13357 1.02406 0.988763 0.989826 1.0093 1.03761 1.06916 1.10045 1.12919 1.15391 1.1737 1.18809 1.19708 1.20106 1.20093 1.19827 1.19558 1.19679 1.20832 1.24131 1.31702 1.48052 1.84058 2.69803 5 
4 2.88346 2.18503 1.78255 1.554 1.4256 1.35608 1.32205 1.3098 1.31087 1.3199 1.33341 1.34919 1.36592 1.38303 1.40059 1.41935 1.44085 1.46765 1.5038 1.55559 1.63296 1.75215 1.941 2.24883 2.76383 3.63216 5 
4 3.24893 2.66567 2.25752 1.98374 1.80356 1.68683 1.61307 1.56868 1.54463 1.53487 1.53537 1.54351 1.55778 1.57751 1.60288 1.63488 1.67543 1.72768 1.79642 1.88887 2.01581 2.19343 2.44611 2.81 3.33387 4.06677 5 
4 3.44662 2.97114 2.59811 2.31983 2.11807 1.97464 1.87476 1.80728 1.76415 1.73961 1.72968 1.73173 1.74419 1.7664 1.79859 1.84186 1.8983 1.97118 2.06533 2.18764 2.34787 2.55941 2.83996 3.21121 3.69509 4.30111 5 
4 3.56651 3.17413 2.84396 2.5794 2.37422 2.21891 2.10405 2.02157 1.96509 1.92974 1.91203 1.90953 1.92082 1.9453 1.98322 2.03567 2.10469 2.19337 2.30604 2.44859 2.6288 2.85644 3.14293 3.49965 3.93418 4.44264 5 
4 3.64541 3.31492 3.02423 2.77961 2.58049 2.42272 2.30095 2.20988 2.14489 2.10226 2.07913 2.07352 2.08422 2.11073 2.15331 2.21296 2.29147 2.39154 2.51679 2.67185 2.86236 3.09479 3.37572 3.71025 4.09924 4.53532 5 
4 3.70026 3.41593 3.1585 2.93436 2.7454 2.59052 2.46712 2.37208 2.30235 2.25527 2.22874 2.22121 2.23177 2.26005 2.30631 2.37138 2.45676 2.56461 2.69775 2.85959 3.05393 3.28464 3.555 3.86649 4.21714 4.59945 5 
4 3.73972 3.49001 3.25953 3.05399 2.87622 2.7268 2.6049 2.50894 2.43713 2.38775 2.35935 2.35085 2.3616 2.39139 2.44045 2.50946 2.59959 2.71246 2.8501 3.01484 3.20904 3.43475 3.69312 3.98367 4.30332 4.6454 5 
4 3.76856 3.54486 3.33565 3.14591 2.97873 2.83557 2.71669 2.62161 2.54945 2.49923 2.47008 2.46129 2.47246 2.5035 2.55463 2.62641 2.71967 2.83555 2.97541 3.14069 3.33267 3.55214 3.79901 4.07177 4.36698 4.67892 5 
4 3.78957 3.58519 3.39231 3.21531 3.05727 2.92009 2.80469 2.71131 2.63976 2.58961 2.56041 2.55178 2.5635 2.59558 2.64823 2.72186 2.81709 2.93464 3.07533 3.23989 3.42884 3.64216 3.879 4.13736 4.41381 4.70336 5 
4 3.80447 3.61395 3.43309 3.26577 3.115 2.98287 2.8707 2.7792 2.70864 2.65899 2.63013 2.62189 2.63422 2.66716 2.7209 2.79577 2.89218 3.01056 3.15132 3.31472 3.50069 3.70871 3.93749 4.18483 4.4474 4.7208 5 
4 3.81429 3.633 3.46027 3.29967 3.15409 3.02573 2.9161 2.82621 2.75661 2.70758 2.67917 2.67142 2.68431 2.71796 2.77251 2.8482 2.94531 3.06409 3.20464 3.36692 3.5505 3.75453 3.97747 4.21705 4.47007 4.73252 5 
4 3.81969 3.64348 3.47528 3.31849 3.17595 3.04985 2.94182 2.85299 2.78409 2.73554 2.70756 2.70024 2.71363 2.74784 2.80299 2.87927 2.97684 3.09583 3.23623 3.39776 3.57984 3.78142 4.00085 4.23581 4.48322 4.7393 5 
4 3.82097 3.64597 3.47886 3.32303 3.1813 3.05586 2.94835 2.85991 2.7913 2.74302 2.71531 2.70832 2.72211 2.75675 2.81235 2.88905 2.98698 3.10621 3.24666 3.40803 3.58966 3.79044 4.0087 4.24211 4.48762 4.74156 5 
4 3.81822 3.6406 3.4712 3.31348 3.17031 3.04388 2.93575 2.84699 2.77826 2.73 2.70242 2.69564 2.7097 2.74466 2.80058 2.8776 2.97583 3.09538 3.2362 3.39804 3.58031 3.78197 4.00138 4.23625 4.48351 4.73944 5 
4 3.81123 3.62707 3.45191 3.28944 3.14259 3.01354 2.90372 2.81397 2.74478 2.69637 2.66883 2.66218 2.67643 2.71157 2.76767 2.84487 2.94334 3.06326 3.20472 3.36763 3.55159 3.75573 3.9786 4.21793 4.47064 4.73279 5 
4 3.79954 3.60453 3.41995 3.24982 3.09716 2.964 2.85155 2.76033 2.69047 2.64188 2.61441 2.60792 2.6223 2.65751 2.71363 2.79082 2.88936 3.00957 3.15178 3.31618 3.50269 3.7108 3.93933 4.1862 4.44825 4.72119 5 
4 3.78235 3.57152 3.37349 3.19275 3.0323 2.89386 2.77816 2.68527 2.61481 2.56624 2.53905 2.53286 2.5474 2.58259 2.6385 2.71537 2.81363 2.93384 3.07662 3.24259 3.4322 3.64547 3.88174 4.13927 4.4149 4.70383 5 
4 3.75833 3.52572 3.30968 3.11531 2.94544 2.80106 2.68209 2.58781 2.51719 2.46913 2.44266 2.43706 2.4519 2.48698 2.54241 2.61852 2.71592 2.83546 2.9782 3.14534 3.33803 3.55716 3.80291 4.07424 4.36818 4.67933 5 
4 3.7253 3.46342 3.22421 3.01333 2.83298 2.68284 2.56142 2.46679 2.39703 2.35037 2.32531 2.32079 2.33614 2.37106 2.42566 2.50038 2.59605 2.71384 2.85536 3.0225 3.21742 3.44223 3.69854 3.98662 4.30422 4.64538 5 
4 3.67943 3.37852 3.11047 2.88091 2.69022 2.5358 2.41394 2.32101 2.25388 2.20999 2.18737 2.18458 2.20073 2.23544 2.28878 2.3613 2.45402 2.56849 2.70685 2.87186 3.0669 3.29583 3.56245 3.86949 4.21667 4.59805 5 
4 3.61385 3.26076 2.95826 2.70978 2.51127 2.3561 2.23744 2.14944 2.08756 2.04842 2.02959 2.02937 2.0467 2.08111 2.13267 2.20198 2.29023 2.39924 2.53168 2.69117 2.88251 3.11175 3.38599 3.71228 4.09491 4.53022 5 
4 3.51517 3.09236 2.75194 2.48871 2.28916 2.13996 2.03021 1.95167 1.89849 1.8666 1.85325 1.8566 1.87555 1.90959 1.95877 2.02371 2.10564 2.20657 2.32946 2.47863 2.66021 2.8827 3.15753 3.49877 3.92047 4.42795 5 
4 3.3545 2.84161 2.46836 2.20378 2.01676 1.88451 1.79177 1.72848 1.68807 1.66624 1.66021 1.66824 1.6893 1.7229 1.7691 1.82844 1.90209 1.99196 2.101 2.23373 2.39701 2.60132 2.86266 3.20485 3.66024 4.26105 5 
4 3.06122 2.45133 2.07616 1.8412 1.68951 1.58958 1.52389 1.48237 1.45898 1.44999 1.45309 1.46686 1.49048 1.52361 1.56627 1.61889 1.68237 1.75824 1.84896 1.95841 2.09291 2.26301 2.487 2.79775 3.25453 3.95586 5 
4 2.43895 1.82646 1.54386 1.39532 1.31044 1.26038 1.23186 1.21814 1.21545 1.22159 1.23522 1.25556 1.28213 1.31476 1.35345 1.39845 1.45025 1.50971 1.57824 1.65814 1.75334 1.87091 2.0247 2.24471 2.60431 3.30773 5 
0.866825 0.868014 0.871581 0.877527 0.88585 0.896552 0.909631 0.925089 0.942925 0.963139 0.985731 1.0107 1.03805 1.06778 1.09988 1.13436 1.17122 1.21046 1.25208 1.29608 1.34245 1.3912 1.44233 1.49584 1.55172 1.60999 1.67063 1.73365 
