C h:0.0285714
C GRID SIZE:36
C N:34
4 3.83144 3.66533 3.50386 3.3491 3.20291 3.06682 2.94206 2.82957 2.73004 2.64399 2.57177 2.51358 2.46956 2.43975 2.42415 2.42278 2.43562 2.4627 2.50407 2.55977 2.62989 2.7145 2.81365 2.92736 3.05559 3.19821 3.35492 3.52523 3.70841 3.90344 4.10899 4.32347 4.54493 4.77117 5 
4 3.83718 3.6766 3.52033 3.37032 3.22834 3.09589 2.97421 2.86427 2.76678 2.68231 2.61124 2.55386 2.51034 2.4808 2.4653 2.46386 2.47652 2.50331 2.54429 2.5995 2.66902 2.75289 2.85114 2.96375 3.09063 3.23157 3.38624 3.55411 3.73441 3.92611 4.12787 4.33809 4.55491 4.77623 5 
4 3.84073 3.68359 3.53058 3.38358 3.2443 3.11423 2.99462 2.88644 2.79043 2.70714 2.637 2.58028 2.53719 2.50788 2.49243 2.4909 2.50333 2.52978 2.57029 2.62493 2.69378 2.77687 2.87424 2.98584 3.11157 3.2512 3.40439 3.5706 3.74905 3.9387 4.13824 4.34606 4.56032 4.77896 5 
4 3.84216 3.68644 3.53483 3.38916 3.25112 3.1222 3.00363 2.89641 2.80128 2.71877 2.64926 2.59304 2.55029 2.52115 2.5057 2.50403 2.51618 2.54221 2.58218 2.63618 2.70429 2.78656 2.88306 2.99375 3.11855 3.25727 3.40955 3.57487 3.7525 3.94142 4.14029 4.34753 4.56126 4.77942 5 
4 3.8415 3.68518 3.5331 3.3871 3.24887 3.11989 3.00139 2.89435 2.79949 2.71732 2.64818 2.59227 2.54976 2.52072 2.50525 2.50338 2.51519 2.54073 2.58009 2.63335 2.70063 2.78203 2.87765 2.98751 3.11158 3.24972 3.40164 3.56687 3.74471 3.93417 4.13396 4.34244 4.55769 4.77758 5 
4 3.83871 3.67972 3.52525 3.37722 3.23737 3.10716 2.98779 2.88019 2.78506 2.70284 2.63379 2.57805 2.53569 2.50673 2.49119 2.4891 2.50051 2.52548 2.56411 2.61652 2.68286 2.76329 2.85797 2.96702 3.09049 3.22835 3.3804 3.54626 3.72531 3.91662 4.11891 4.33051 4.54941 4.77333 5 
4 3.83366 3.66982 3.51093 3.35911 3.21617 3.08357 2.96246 2.85368 2.75782 2.67523 2.60609 2.55042 2.50817 2.47928 2.46368 2.46134 2.4723 2.4966 2.53437 2.58577 2.651 2.73029 2.8239 2.93207 3.05499 3.19275 3.34532 3.51246 3.69367 3.88811 4.09453 4.31122 4.53604 4.76648 5 
4 3.82612 3.65505 3.48958 3.33211 3.18456 3.04844 2.92478 2.8143 2.7174 2.63428 2.56497 2.50936 2.46726 2.43847 2.42285 2.42028 2.43074 2.45428 2.49103 2.54121 2.60508 2.68297 2.77526 2.88235 3.00459 3.1423 3.29564 3.46457 3.6488 3.84763 4.05986 4.28374 4.51696 4.7567 5 
4 3.8157 3.63473 3.46034 3.29522 3.14152 3.00075 2.87385 2.7613 2.66324 2.57963 2.51026 2.45484 2.41303 2.38448 2.36892 2.36615 2.37607 2.39874 2.43428 2.48296 2.54513 2.62124 2.71181 2.81744 2.9387 3.07618 3.23032 3.40139 3.58936 3.79375 4.01352 4.24688 4.49129 4.74351 5 
4 3.80185 3.60786 3.42187 3.24701 3.08561 2.93918 2.80849 2.69371 2.59462 2.51079 2.4417 2.38681 2.34558 2.3175 2.30216 2.29926 2.30864 2.33029 2.36439 2.41122 2.47124 2.54503 2.6333 2.73685 2.85657 2.99336 3.14804 3.3213 3.5135 3.72453 3.95358 4.19891 4.45772 4.72622 5 
