0 0.0369515 0.0738525 0.110653 0.147302 0.18375 0.219946 0.255843 0.29139 0.326539 0.361242 0.395451 0.429121 0.462204 0.494656 0.526432 0.557489 0.587785 0.617278 0.645928 0.673696 0.700543 0.726434 0.751332 0.775204 0.798017 0.81974 0.840344 0.8598 0.878081 0.895163 0.911023 0.925638 0.938988 0.951057 0.961826 0.971281 0.97941 0.986201 0.991645 0.995734 0.998464 0.999829 0.999829 0.998464 0.995734 0.991645 0.986201 0.97941 0.971281 0.961826 0.951057 0.938988 0.925638 0.911023 0.895163 0.878081 0.8598 0.840344 0.81974 0.798017 0.775204 0.751332 0.726434 0.700543 0.673696 0.645928 0.617278 0.587785 0.557489 0.526432 0.494656 0.462204 0.429121 0.395451 0.361242 0.326539 0.29139 0.255843 0.219946 0.18375 0.147302 0.110653 0.0738525 
4 2.03331 1.27597 0.937324 0.76682 0.67425 0.622566 0.594553 0.581307 0.577797 0.580972 0.588869 0.600165 0.613932 0.629495 0.646349 0.664106 0.682463 0.701174 0.72004 0.738895 0.757601 0.776036 0.7941 0.811701 0.828761 0.845211 0.86099 0.87604 0.890315 0.903769 0.916364 0.928064 0.938838 0.948659 0.957504 0.965352 0.972185 0.97799 0.982755 0.986472 0.989137 0.990746 0.9913 0.990804 0.989262 0.986685 0.983085 0.978478 0.972881 0.966318 0.958813 0.950395 0.941099 0.93096 0.920023 0.908333 0.895944 0.882916 0.869316 0.855223 0.840722 0.825915 0.810919 0.795869 0.780926 0.766284 0.752176 0.738892 0.726795 0.71635 0.708166 0.703062 0.702168 0.707104 0.720272 0.745419 0.788729 0.861155 0.983889 1.20255 1.62821 2.56945 5 
4 2.82033 2.05942 1.59591 1.30847 1.12395 1.00161 0.91861 0.861614 0.82251 0.796132 0.779052 0.768917 0.764053 0.763242 0.765571 0.770343 0.777014 0.785152 0.794408 0.8045 0.815189 0.82628 0.837605 0.849021 0.860404 0.871649 0.882662 0.893362 0.903679 0.913549 0.922918 0.931738 0.939968 0.94757 0.954515 0.960775 0.966331 0.971164 0.975261 0.978615 0.981219 0.983074 0.984182 0.98455 0.984189 0.983114 0.981344 0.978902 0.975816 0.972119 0.967848 0.963047 0.957766 0.95206 0.945993 0.939638 0.933077 0.926404 0.919727 0.913168 0.906873 0.901006 0.895766 0.891385 0.888144 0.886381 0.886514 0.889063 0.894686 0.904229 0.918804 0.9399 0.969563 1.01068 1.06746 1.14626 1.25706 1.41624 1.65198 2.01439 2.59357 3.53895 5 
4 3.18863 2.54552 2.07853 1.74732 1.51158 1.34149 1.21683 1.12422 1.05471 1.00223 0.962544 0.932665 0.910408 0.894152 0.88267 0.875016 0.870447 0.868372 0.868317 0.869892 0.872775 0.8767 0.881439 0.886801 0.892624 0.898764 0.905102 0.911531 0.917959 0.924307 0.930506 0.936494 0.942221 0.947641 0.952717 0.957418 0.961718 0.965597 0.969041 0.97204 0.97459 0.976691 0.978349 0.979574 0.980381 0.980791 0.980829 0.980526 0.979918 0.979049 0.977969 0.976733 0.975408 0.974067 0.972795 0.971687 0.970853 0.97042 0.970531 0.971355 0.973085 0.97595 0.980219 0.986213 0.994316 1.005 1.01883 1.03654 1.05901 1.08741 1.12323 1.16846 1.22576 1.29883 1.39285 1.51528 1.67714 1.89492 2.19348 2.60953 3.19275 3.9928 5 
4 3.38874 2.85559 2.42546 2.09086 1.83375 1.63612 1.48324 1.36399 1.27018 1.19583 1.13657 1.08915 1.05115 1.0207 0.99637 0.977051 0.961851 0.950059 0.941098 0.934494 0.929854 0.926852 0.925211 0.924697 0.925111 0.926281 0.928059 0.930319 0.932949 0.935854 0.938951 0.942169 0.945445 0.948729 0.951976 0.955149 0.958221 0.961167 0.963973 0.966628 0.969128 0.971476 0.973678 0.975749 0.977708 0.97958 0.981397 0.983197 0.985026 0.986936 0.988987 0.991249 0.993802 0.996737 1.00016 1.00418 1.00894 1.01459 1.02131 1.02931 1.03882 1.05013 1.06357 1.07953 1.09849 1.12102 1.14781 1.17974 1.21789 1.26361 1.31866 1.38531 1.46654 1.56634 1.69009 1.84512 2.04152 2.29297 2.6176 3.0376 3.57516 4.23952 5 
4 3.51081 3.06273 2.67703 2.35708 2.09666 1.88625 1.71633 1.57865 1.46654 1.37474 1.29918 1.23669 1.18481 1.14162 1.1056 1.07553 1.05043 1.02952 1.01215 0.997778 0.985962 0.976327 0.968557 0.962383 0.957575 0.953936 0.951297 0.949511 0.948451 0.948007 0.948086 0.948605 0.949494 0.950695 0.952158 0.953843 0.955717 0.957755 0.95994 0.962262 0.964718 0.967311 0.97005 0.972953 0.976042 0.979349 0.98291 0.98677 0.990983 0.995609 1.00072 1.0064 1.01273 1.01983 1.02782 1.03683 1.04701 1.05856 1.07167 1.08658 1.10357 1.12297 1.14516 1.1706 1.19981 1.23345 1.27231 1.31736 1.36977 1.43103 1.50301 1.58806 1.68919 1.81029 1.95638 2.13391 2.35108 2.61804 2.94652 3.34822 3.83082 4.39014 5 
4 3.59185 3.20765 2.86301 2.56398 2.30983 2.09621 1.91752 1.76813 1.64301 1.53788 1.44922 1.37415 1.31037 1.256 1.20952 1.1697 1.13553 1.10617 1.08095 1.05928 1.04069 1.02476 1.01115 0.999563 0.989748 0.981488 0.974594 0.968905 0.964279 0.960596 0.95775 0.955653 0.954227 0.953406 0.953138 0.953377 0.954089 0.955246 0.95683 0.958832 0.961249 0.964084 0.96735 0.971068 0.975263 0.97997 0.985233 0.991102 0.997638 1.00491 1.013 1.02199 1.032 1.04314 1.05555 1.06937 1.08479 1.102 1.12124 1.14277 1.1669 1.19398 1.22444 1.25878 1.29756 1.3415 1.39142 1.44835 1.51351 1.58841 1.6749 1.77527 1.89238 2.02972 2.19164 2.38339 2.61115 2.88185 3.20238 3.57807 4.00984 4.49022 5 
4 3.64902 3.31316 3.00358 2.72628 2.48277 2.27161 2.08982 1.93381 1.8 1.68511 1.58625 1.50097 1.42719 1.36319 1.30752 1.259 1.21662 1.17954 1.14707 1.11862 1.09368 1.07182 1.05269 1.03597 1.02139 1.00872 0.997748 0.988313 0.98026 0.973458 0.967795 0.963174 0.959511 0.956738 0.954795 0.953637 0.953224 0.953531 0.954536 0.956231 0.958612 0.961687 0.965469 0.969981 0.975253 0.981324 0.988241 0.996061 1.00485 1.01469 1.02566 1.03786 1.05142 1.06645 1.08311 1.10156 1.12199 1.14463 1.16971 1.19753 1.2284 1.26272 1.30093 1.34354 1.39116 1.44451 1.50444 1.57197 1.64832 1.73495 1.83361 1.94642 2.07591 2.22511 2.39755 2.59726 2.82864 3.09609 3.40329 3.752 4.14033 4.56092 5 
4 3.69121 3.39255 3.11212 2.85508 2.6237 2.41806 2.2368 2.0778 1.93865 1.81693 1.71039 1.617 1.535 1.46285 1.39924 1.34305 1.29332 1.24926 1.21018 1.17547 1.14464 1.11725 1.09294 1.07138 1.05228 1.03542 1.02058 1.00757 0.996237 0.986449 0.978082 0.971036 0.965224 0.960571 0.957018 0.954513 0.953019 0.952506 0.952955 0.954356 0.956708 0.960018 0.964303 0.969587 0.975903 0.983295 0.991815 1.00152 1.01249 1.0248 1.03855 1.05385 1.07081 1.08958 1.11031 1.13318 1.1584 1.18618 1.2168 1.25054 1.28776 1.32884 1.37423 1.42447 1.48016 1.54202 1.61089 1.68776 1.77378 1.87032 1.97897 2.10162 2.24042 2.39787 2.57672 2.77993 3.01046 3.27091 3.56294 3.88646 4.23865 4.61315 5 
4 3.72338 3.4539 3.19754 2.95855 2.7393 2.54059 2.36205 2.20253 2.0605 1.93426 1.82212 1.72246 1.63382 1.55488 1.48448 1.42162 1.36541 1.31509 1.27001 1.22959 1.19334 1.16083 1.13168 1.10559 1.08225 1.06143 1.04292 1.02652 1.01207 0.999433 0.988486 0.979122 0.971252 0.964799 0.9597 0.955905 0.953373 0.952075 0.951992 0.953114 0.955441 0.958981 0.963754 0.969785 0.977112 0.985779 0.995843 1.00737 1.02043 1.03512 1.05154 1.0698 1.09002 1.11236 1.13697 1.16405 1.1938 1.22645 1.26227 1.30157 1.34469 1.39204 1.44405 1.50126 1.56425 1.63374 1.71051 1.7955 1.88976 1.99454 2.11125 2.24149 2.38705 2.5499 2.73212 2.93579 3.16278 3.41449 3.69137 3.99244 4.31474 4.65305 5 
