4 3.76917 3.5435 3.32746 3.12448 2.93674 2.7653 2.61032 2.47127 2.34721 2.23697 2.1393 2.05293 1.97665 1.90935 1.85001 1.79772 1.75167 1.71115 1.67553 1.64424 1.6168 1.59279 1.57182 1.55356 1.53772 1.52404 1.51228 1.50225 1.49375 1.48664 1.48075 1.47598 1.47219 1.4693 1.4672 1.46582 1.46508 1.46492 1.46528 1.46611 1.46737 1.46901 1.47102 1.47335 1.47598 1.47891 1.4821 1.48556 1.48929 1.49327 1.49751 1.50203 1.50683 1.51194 1.51737 1.52315 1.52931 1.5359 1.54295 1.55051 1.55865 1.56742 1.57689 1.58715 1.59829 1.6104 1.62361 1.63803 1.6538 1.67109 1.69008 1.71095 1.73394 1.75928 1.78728 1.81824 1.85252 1.89054 1.93276 1.97971 2.03199 2.09027 2.15535 2.2281 2.30951 2.40071 2.50296 2.61762 2.74619 2.89023 3.05128 3.23079 3.42993 3.64932 3.8888 4.14704 4.42136 4.70752 5 
4 3.79171 3.5873 3.3902 3.20319 3.02821 2.86641 2.7182 2.58349 2.46176 2.35226 2.25408 2.16628 2.08791 2.01804 1.95582 1.90046 1.85124 1.80751 1.76869 1.73427 1.70378 1.67681 1.653 1.63202 1.61359 1.59744 1.58335 1.57112 1.56055 1.5515 1.5438 1.53734 1.53199 1.52765 1.52422 1.52163 1.5198 1.51865 1.51814 1.51821 1.51881 1.51991 1.52146 1.52345 1.52586 1.52865 1.53181 1.53535 1.53925 1.54351 1.54814 1.55315 1.55854 1.56434 1.57058 1.57727 1.58445 1.59217 1.60046 1.60939 1.619 1.62936 1.64055 1.65265 1.66576 1.67997 1.69541 1.7122 1.73048 1.75043 1.77221 1.79602 1.8221 1.8507 1.88209 1.91658 1.95455 1.99637 2.04251 2.09347 2.14982 2.21218 2.28129 2.35793 2.443 2.53746 2.64237 2.75887 2.88812 3.03131 3.18954 3.36375 3.55456 3.76211 3.98586 4.22442 4.47538 4.73532 5 
4 3.81041 3.62381 3.4429 3.26992 3.10657 2.95396 2.81266 2.6828 2.56416 2.45628 2.35856 2.2703 2.19074 2.11917 2.05486 1.99715 1.9454 1.89905 1.85756 1.82046 1.78733 1.75777 1.73144 1.70804 1.68727 1.66889 1.65267 1.63842 1.62595 1.6151 1.60573 1.59769 1.59088 1.58519 1.58052 1.57679 1.57393 1.57186 1.57053 1.56987 1.56986 1.57044 1.57158 1.57325 1.57544 1.57811 1.58126 1.58487 1.58894 1.59348 1.59848 1.60396 1.60992 1.6164 1.62341 1.63098 1.63914 1.64794 1.65743 1.66765 1.67866 1.69054 1.70337 1.71721 1.73218 1.74837 1.76591 1.78492 1.80556 1.82797 1.85235 1.87888 1.9078 1.93936 1.97382 2.0115 2.05274 2.09792 2.14748 2.20188 2.26165 2.32738 2.39972 2.47937 2.56711 2.66376 2.77021 2.88736 3.01612 3.15737 3.31184 3.48011 3.66245 3.85869 4.06812 4.28939 4.5204 4.75838 5 
4 3.82616 3.65467 3.4877 3.32707 3.17425 3.03027 2.89574 2.77095 2.65586 2.55023 2.45367 2.36567 2.28568 2.21312 2.1474 2.08796 2.03427 1.98581 1.94213 1.90279 1.8674 1.8356 1.80707 1.78152 1.75866 1.73828 1.72014 1.70405 1.68984 1.67734 1.66642 1.65693 1.64876 1.64182 1.63599 1.6312 1.62738 1.62444 1.62234 1.62101 1.62042 1.62052 1.62127 1.62265 1.62463 1.6272 1.63033 1.63403 1.63827 1.64308 1.64844 1.65437 1.66089 1.66801 1.67576 1.68417 1.69327 1.70311 1.71373 1.72518 1.73754 1.75086 1.76523 1.78072 1.79744 1.8155 1.835 1.85609 1.8789 1.90361 1.93037 1.95941 1.99092 2.02515 2.06238 2.1029 2.14703 2.19514 2.24762 2.30493 2.36755 2.43599 2.51085 2.59274 2.68232 2.78028 2.88735 3.00425 3.13166 3.27019 3.42034 3.58242 3.75643 3.94207 4.13855 4.34461 4.55845 4.7778 5 
4 3.83959 3.68108 3.52619 3.37647 3.23315 3.09718 2.96916 2.84946 2.73816 2.63519 2.54029 2.45312 2.37328 2.30031 2.23375 2.17312 2.11799 2.0679 2.02246 1.98127 1.94398 1.91027 1.87984 1.8524 1.82771 1.80553 1.78567 1.76792 1.75213 1.73813 1.72578 1.71496 1.70555 1.69744 1.69054 1.68476 1.68004 1.6763 1.67348 1.67153 1.6704 1.67005 1.67044 1.67155 1.67335 1.67582 1.67895 1.68273 1.68715 1.69221 1.69793 1.7043 1.71135 1.71909 1.72755 1.73676 1.74675 1.75758 1.76927 1.7819 1.79552 1.8102 1.82603 1.84307 1.86144 1.88123 1.90257 1.92559 1.95042 1.97723 2.00619 2.03749 2.07135 2.108 2.14769 2.19071 2.23737 2.288 2.34298 2.40272 2.46764 2.53822 2.61497 2.69843 2.78915 2.88771 2.99469 3.11064 3.23607 3.3714 3.51693 3.67277 3.8388 4.0146 4.1994 4.39204 4.59098 4.79435 5 
4 3.85117 3.70389 3.55958 3.41952 3.28477 3.15618 3.03434 2.91963 2.81223 2.71214 2.61925 2.53333 2.45409 2.38118 2.31425 2.25289 2.19675 2.14545 2.09863 2.05595 2.0171 1.98178 1.94971 1.92064 1.89434 1.87059 1.84919 1.82996 1.81274 1.79738 1.78374 1.7717 1.76114 1.75196 1.74407 1.73739 1.73184 1.72736 1.72387 1.72134 1.71971 1.71895 1.71901 1.71987 1.7215 1.72389 1.72703 1.73089 1.73548 1.7408 1.74685 1.75365 1.7612 1.76954 1.77868 1.78865 1.79949 1.81125 1.82397 1.83771 1.85252 1.86848 1.88567 1.90417 1.92407 1.94549 1.96853 1.99333 2.02002 2.04876 2.07971 2.11308 2.14905 2.18785 2.22972 2.27493 2.32377 2.37656 2.43362 2.49534 2.56209 2.6343 2.71241 2.79688 2.88817 2.98674 3.09307 3.20756 3.33058 3.46241 3.6032 3.75294 3.91141 4.07814 4.2524 4.43315 4.61908 4.80862 5 
4 3.86125 3.72378 3.58878 3.45731 3.3303 3.2085 3.09246 2.98257 2.87905 2.78199 2.69133 2.60696 2.52866 2.45619 2.38925 2.32756 2.27078 2.21862 2.17076 2.12692 2.0868 2.05014 2.0167 1.98624 1.95854 1.93341 1.91065 1.89011 1.87161 1.85503 1.84022 1.82707 1.81547 1.80532 1.79652 1.78901 1.7827 1.77752 1.77343 1.77036 1.76828 1.76713 1.76689 1.76752 1.76901 1.77133 1.77448 1.77843 1.78319 1.78875 1.79513 1.80233 1.81038 1.81927 1.82906 1.83976 1.85141 1.86405 1.87773 1.89251 1.90845 1.92561 1.94408 1.96393 1.98526 2.00818 2.03279 2.05923 2.08762 2.11812 2.15089 2.1861 2.22396 2.26466 2.30845 2.35556 2.40627 2.46086 2.51964 2.58294 2.65111 2.72451 2.80352 2.88852 2.9799 3.07804 3.18329 3.29596 3.4163 3.54447 3.68053 3.82438 3.97574 4.13414 4.2989 4.46908 4.64356 4.82102 5 
4 3.87009 3.74125 3.61449 3.4907 3.37069 3.25512 3.1445 3.03922 2.93951 2.8455 2.75722 2.67459 2.5975 2.52575 2.45913 2.3974 2.34031 2.28759 2.239 2.19426 2.15315 2.11541 2.08083 2.04919 2.0203 1.99397 1.97003 1.94832 1.92869 1.91102 1.89516 1.88101 1.86847 1.85743 1.84782 1.83954 1.83253 1.82673 1.82208 1.81852 1.81602 1.81452 1.81401 1.81444 1.8158 1.81806 1.82122 1.82527 1.83019 1.836 1.84269 1.85028 1.85879 1.86822 1.87862 1.89 1.90241 1.91589 1.93048 1.94624 1.96323 1.98152 2.00117 2.02228 2.04494 2.06924 2.0953 2.12324 2.15318 2.18527 2.21966 2.25653 2.29606 2.33844 2.38389 2.43264 2.48492 2.54101 2.60118 2.66572 2.73493 2.80914 2.88865 2.9738 3.0649 3.16225 3.2661 3.3767 3.49419 3.61866 3.75008 3.8883 4.03303 4.18379 4.33996 4.50071 4.66506 4.8319 5 
4 3.8779 3.75671 3.63728 3.52038 3.40671 3.29685 3.19128 3.09036 2.99435 2.90338 2.81754 2.73679 2.66108 2.59027 2.52421 2.46271 2.40556 2.35256 2.30348 2.25811 2.21623 2.17763 2.14212 2.10951 2.07961 2.05226 2.0273 2.00457 1.98395 1.96531 1.94852 1.93348 1.92009 1.90825 1.89789 1.88893 1.88129 1.87492 1.86976 1.86575 1.86287 1.86106 1.86029 1.86055 1.86179 1.86401 1.8672 1.87133 1.87642 1.88246 1.88945 1.89742 1.90636 1.91631 1.92729 1.93932 1.95245 1.96671 1.98215 1.99883 2.0168 2.03613 2.05689 2.07916 2.10304 2.12862 2.156 2.1853 2.21664 2.25017 2.28602 2.32436 2.36536 2.4092 2.45608 2.50621 2.55981 2.61711 2.67837 2.74384 2.81378 2.88847 2.96817 3.05316 3.14367 3.23995 3.34219 3.45054 3.5651 3.68589 3.81282 3.94572 4.08427 4.22804 4.37643 4.52872 4.68406 4.8415 5 
4 3.88484 3.77046 3.65759 3.54689 3.43898 3.33437 3.23349 3.13669 3.04421 2.95624 2.87284 2.79406 2.71986 2.65015 2.58484 2.52377 2.46678 2.41371 2.36437 2.31857 2.27614 2.23689 2.20064 2.16724 2.1365 2.10829 2.08245 2.05885 2.03736 2.01787 2.00025 1.98442 1.97027 1.95772 1.94669 1.93711 1.9289 1.92201 1.91639 1.91199 1.90876 1.90667 1.90568 1.90578 1.90692 1.90911 1.91233 1.91656 1.92181 1.92807 1.93535 1.94367 1.95304 1.96347 1.97499 1.98763 2.00143 2.01643 2.03267 2.0502 2.06908 2.08938 2.11116 2.13451 2.15951 2.18625 2.21484 2.24537 2.27798 2.31279 2.34994 2.38958 2.43186 2.47696 2.52506 2.57635 2.63102 2.68929 2.75138 2.81751 2.88792 2.96282 3.04244 3.127 3.2167 3.31171 3.41217 3.51819 3.6298 3.74698 3.86961 3.99749 4.13031 4.26765 4.40899 4.55367 4.70096 4.85003 5 
4 3.89104 3.78276 3.67578 3.57069 3.46802 3.36822 3.2717 3.17877 3.08967 3.00459 2.92363 2.84685 2.77423 2.70575 2.64132 2.58085 2.5242 2.47124 2.42183 2.3758 2.33299 2.29326 2.25645 2.22241 2.19099 2.16206 2.13549 2.11114 2.08891 2.06867 2.05034 2.03381 2.01899 2.00581 1.99418 1.98404 1.97532 1.96797 1.96194 1.95717 1.95364 1.95129 1.95011 1.95007 1.95113 1.9533 1.95655 1.96088 1.96629 1.97277 1.98033 1.98898 1.99874 2.00963 2.02167 2.03489 2.04932 2.065 2.08198 2.1003 2.12003 2.14123 2.16395 2.18829 2.21431 2.24211 2.27179 2.30344 2.33718 2.37314 2.41143 2.4522 2.4956 2.54178 2.5909 2.64314 2.69867 2.75769 2.82039 2.88695 2.95758 3.03246 3.11178 3.19572 3.28442 3.37802 3.47661 3.58025 3.68894 3.80261 3.92114 4.04431 4.17181 4.30327 4.43819 4.57601 4.71606 4.85765 5 
4 3.89661 3.79381 3.69216 3.59215 3.49425 3.39888 3.30639 3.21709 3.13121 3.04892 2.97035 2.89556 2.82458 2.7574 2.69397 2.63422 2.57805 2.52535 2.47602 2.42991 2.38689 2.34684 2.30962 2.27509 2.24313 2.21361 2.18643 2.16145 2.13858 2.11771 2.09875 2.08161 2.06621 2.05246 2.0403 2.02967 2.0205 2.01274 2.00634 2.00125 1.99745 1.99488 1.99353 1.99336 1.99436 1.99652 1.99981 2.00424 2.0098 2.01649 2.02432 2.03329 2.04343 2.05474 2.06727 2.08102 2.09604 2.11236 2.13003 2.14909 2.1696 2.19162 2.21521 2.24045 2.2674 2.29616 2.32682 2.35948 2.39423 2.4312 2.47049 2.51225 2.5566 2.60369 2.65366 2.70667 2.76288 2.82245 2.88555 2.95235 3.02301 3.09769 3.17653 3.25969 3.34726 3.43935 3.53602 3.63728 3.7431 3.8534 3.96803 4.08679 4.20937 4.33542 4.46449 4.59609 4.72962 4.86448 5 
4 3.90163 3.80379 3.70695 3.61156 3.51803 3.42673 3.33799 3.25208 3.16924 3.08962 3.01337 2.94056 2.87123 2.8054 2.74304 2.68411 2.62853 2.57623 2.5271 2.48104 2.43795 2.39771 2.36021 2.32532 2.29295 2.26297 2.23528 2.20978 2.18638 2.16497 2.14547 2.12781 2.11189 2.09766 2.08504 2.07397 2.0644 2.05628 2.04955 2.04418 2.04014 2.03738 2.03587 2.03561 2.03656 2.03872 2.04206 2.04659 2.0523 2.05919 2.06727 2.07654 2.08703 2.09875 2.11173 2.12598 2.14155 2.15847 2.17677 2.19651 2.21774 2.24052 2.2649 2.29096 2.31876 2.34839 2.37993 2.41348 2.44913 2.48698 2.52715 2.56976 2.61492 2.66276 2.71343 2.76705 2.82376 2.88372 2.94706 3.01392 3.08445 3.15877 3.237 3.31925 3.40561 3.49613 3.59084 3.68974 3.79278 3.89985 4.01081 4.12543 4.24345 4.36453 4.48827 4.61421 4.74185 4.87064 5 
4 3.90618 3.81283 3.72036 3.62918 3.53965 3.4521 3.36684 3.2841 3.20412 3.12706 3.05305 2.98218 2.9145 2.85005 2.78881 2.73076 2.67586 2.62404 2.57523 2.52934 2.48629 2.44598 2.40831 2.37318 2.3405 2.31016 2.28208 2.25616 2.23231 2.21045 2.1905 2.17238 2.15603 2.14137 2.12835 2.11691 2.10699 2.09855 2.09154 2.08592 2.08166 2.07874 2.07711 2.07676 2.07768 2.07984 2.08324 2.08786 2.09372 2.10081 2.10913 2.11869 2.12951 2.14161 2.15501 2.16973 2.18581 2.20327 2.22217 2.24254 2.26443 2.28789 2.31299 2.33979 2.36836 2.39877 2.4311 2.46544 2.50188 2.54051 2.58143 2.62476 2.6706 2.71907 2.77028 2.82436 2.88144 2.94163 3.00506 3.07185 3.14211 3.21595 3.29347 3.37473 3.4598 3.54872 3.64149 3.73808 3.83843 3.94242 4.04991 4.16068 4.27448 4.39098 4.50984 4.63063 4.75292 4.87621 5 
4 3.91031 3.82104 3.73256 3.64522 3.55936 3.47527 3.39323 3.31347 3.23618 3.16155 3.08969 3.0207 2.95465 2.89158 2.83149 2.77438 2.72022 2.66896 2.62055 2.57493 2.53201 2.49173 2.45399 2.41872 2.38583 2.35523 2.32685 2.30059 2.27639 2.25416 2.23383 2.21533 2.19861 2.18359 2.17022 2.15845 2.14823 2.13951 2.13226 2.12643 2.12199 2.11892 2.11719 2.11678 2.11767 2.11985 2.1233 2.12803 2.13403 2.1413 2.14985 2.15968 2.17082 2.18327 2.19706 2.21222 2.22877 2.24674 2.26618 2.28712 2.30962 2.33371 2.35947 2.38694 2.41619 2.4473 2.48033 2.51537 2.55249 2.59179 2.63336 2.6773 2.7237 2.77267 2.82431 2.87873 2.93604 2.99634 3.05974 3.12634 3.19623 3.26949 3.3462 3.42642 3.51017 3.59747 3.68832 3.78267 3.88043 3.98151 4.08573 4.1929 4.30278 4.41507 4.52945 4.64555 4.76296 4.88126 5 
4 3.91407 3.82852 3.74368 3.65987 3.57738 3.49648 3.41743 3.34044 3.26569 3.19336 3.12356 3.0564 2.99194 2.93024 2.87131 2.81517 2.76179 2.71116 2.66322 2.61793 2.57523 2.53506 2.49735 2.46202 2.429 2.39823 2.36962 2.34311 2.31862 2.29609 2.27546 2.25665 2.23961 2.22429 2.21063 2.19858 2.1881 2.17914 2.17168 2.16567 2.16108 2.15789 2.15608 2.15562 2.15649 2.15869 2.16221 2.16704 2.17318 2.18063 2.18939 2.19948 2.21091 2.2237 2.23786 2.25341 2.2704 2.28884 2.30877 2.33024 2.35329 2.37795 2.4043 2.43238 2.46224 2.49397 2.52762 2.56327 2.60099 2.64087 2.68299 2.72743 2.77428 2.82364 2.8756 2.93024 2.98768 3.04799 3.11125 3.17757 3.247 3.31961 3.39546 3.47458 3.55699 3.6427 3.73166 3.82384 3.91914 4.01745 4.1186 4.22242 4.32866 4.43707 4.54734 4.65914 4.77211 4.88586 5 
4 3.9175 3.83535 3.75384 3.67326 3.59388 3.51593 3.43965 3.36525 3.29289 3.22273 3.1549 3.08949 3.02658 2.96623 2.90847 2.85331 2.80075 2.75078 2.70336 2.65847 2.61605 2.57606 2.53844 2.50313 2.47007 2.43919 2.41044 2.38374 2.35904 2.33628 2.31539 2.29633 2.27903 2.26346 2.24955 2.23727 2.22657 2.21742 2.20978 2.20362 2.19891 2.19562 2.19374 2.19324 2.19411 2.19635 2.19993 2.20486 2.21113 2.21875 2.22772 2.23806 2.24976 2.26285 2.27735 2.29328 2.31066 2.32953 2.34992 2.37187 2.39541 2.4206 2.44748 2.4761 2.50651 2.53879 2.57298 2.60916 2.6474 2.68777 2.73034 2.77519 2.8224 2.87206 2.92424 2.97902 3.03648 3.0967 3.15975 3.2257 3.29461 3.36651 3.44146 3.51947 3.60054 3.68467 3.7718 3.86189 3.95484 4.05053 4.14881 4.2495 4.35238 4.4572 4.56369 4.67155 4.78045 4.89006 5 
4 3.92064 3.8416 3.76315 3.68554 3.60901 3.5338 3.4601 3.3881 3.31798 3.24988 3.18392 3.12019 3.05878 2.99975 2.94314 2.88897 2.83724 2.78796 2.74111 2.69666 2.65458 2.61483 2.57736 2.54213 2.50908 2.47817 2.44933 2.42251 2.39765 2.37472 2.35364 2.33438 2.31688 2.30109 2.28699 2.27451 2.26364 2.25432 2.24653 2.24025 2.23543 2.23207 2.23014 2.22962 2.2305 2.23277 2.23642 2.24145 2.24785 2.25564 2.2648 2.27536 2.28732 2.3007 2.31551 2.33179 2.34954 2.3688 2.38961 2.41199 2.43599 2.46164 2.48899 2.51809 2.54899 2.58175 2.61642 2.65306 2.69174 2.73251 2.77546 2.82064 2.86813 2.918 2.97031 3.02515 3.08256 3.14262 3.20539 3.27091 3.33924 3.4104 3.48442 3.5613 3.64105 3.72363 3.809 3.89709 3.98781 4.08103 4.17661 4.27438 4.37414 4.47565 4.57866 4.68291 4.78809 4.89389 5 
