4 3.85929 3.72043 3.58541 3.45605 3.33382 3.22002 3.11579 3.02197 2.93918 2.86789 2.80843 2.76098 2.72565 2.70251 2.6916 2.69294 2.70657 2.73254 2.77092 2.8218 2.88529 2.96149 3.05049 3.15234 3.26702 3.39442 3.53429 3.6862 3.84951 4.02332 4.20646 4.3975 4.59472 4.79628 5 
4 3.86201 3.72578 3.59321 3.46605 3.34576 3.23361 3.13072 3.03798 2.95603 2.88538 2.82641 2.77934 2.74433 2.72147 2.71084 2.71247 2.72641 2.75272 2.79146 2.8427 2.90652 2.98299 3.07215 3.17401 3.2885 3.41543 3.55451 3.70526 3.86698 4.03877 4.21946 4.40765 4.6017 4.79983 5 
4 3.86286 3.72746 3.59565 3.46919 3.34953 3.23794 3.13552 3.04317 2.96156 2.8912 2.83247 2.78563 2.75084 2.72821 2.7178 2.71968 2.73389 2.76048 2.7995 2.85102 2.9151 2.9918 3.08112 3.18306 3.29752 3.4243 3.56307 3.71333 3.87438 4.04531 4.22496 4.41194 4.60464 4.80133 5 
4 3.86184 3.7255 3.5928 3.46554 3.34521 3.23308 3.13025 3.03761 2.95582 2.88538 2.82665 2.77987 2.74519 2.7227 2.71248 2.71457 2.729 2.75581 2.79505 2.84679 2.91108 2.98797 3.07748 3.17959 3.29422 3.42118 3.56014 3.71061 3.8719 4.04312 4.22311 4.41049 4.60365 4.80082 5 
4 3.85894 3.71982 3.58454 3.45497 3.33266 3.21892 3.1148 3.02119 2.93873 2.86785 2.80887 2.76199 2.72733 2.70494 2.69486 2.69711 2.71172 2.7387 2.77811 2.83001 2.89445 2.97151 3.06123 3.16361 3.27861 3.40606 3.54569 3.69705 3.8595 4.03215 4.21388 4.40327 4.59868 4.79829 5 
4 3.85404 3.71021 3.5706 3.43716 3.31155 3.19509 3.08884 2.99363 2.91003 2.8384 2.77898 2.7319 2.69719 2.67487 2.66492 2.66731 2.68206 2.70917 2.74869 2.80067 2.86521 2.9424 3.03232 3.13502 3.25053 3.37876 3.51951 3.67241 3.83689 4.01211 4.19696 4.39002 4.58956 4.79364 5 
4 3.84695 3.69634 3.55049 3.41154 3.28126 3.16103 3.05185 2.95446 2.86934 2.79674 2.73677 2.68943 2.65468 2.63244 2.62262 2.62517 2.64004 2.66724 2.7068 2.75879 2.82333 2.90056 2.99061 3.09364 3.20974 3.33895 3.48118 3.6362 3.80353 3.98244 4.17184 4.37028 4.57594 4.78668 5 
4 3.83737 3.67764 3.52348 3.37728 3.24094 3.11589 3.00305 2.90303 2.81614 2.74245 2.68191 2.63437 2.59966 2.57758 2.56798 2.57071 2.58571 2.61296 2.65247 2.70436 2.76876 2.84588 2.93593 3.03918 3.15584 3.28611 3.43007 3.58767 3.7586 3.94227 4.13766 4.34332 4.55728 4.77713 5 
4 3.82488 3.65331 3.48849 3.33315 3.18935 3.05851 2.94143 2.83848 2.74973 2.67502 2.61406 2.5665 2.53201 2.51026 2.50099 2.50399 2.51914 2.5464 2.58578 2.63741 2.70149 2.77826 2.86807 2.9713 3.08834 3.21957 3.36533 3.5258 3.70094 3.89036 4.09322 4.30806 4.53275 4.76454 5 
4 3.80884 3.62218 3.444 3.27747 3.12482 2.98736 2.86565 2.75973 2.66929 2.59384 2.5328 2.48558 2.45162 2.43047 2.42173 2.42513 2.44048 2.4677 2.50684 2.55803 2.6215 2.69761 2.78681 2.88961 3.00664 3.13851 3.28587 3.44925 3.62898 3.82502 4.03679 4.26293 4.50117 4.74826 5 
4 3.78829 3.58254 3.38783 3.20792 3.04511 2.90047 2.77409 2.66549 2.57386 2.49826 2.43773 2.39138 2.35844 2.33827 2.33035 2.33431 2.34993 2.3771 2.41585 2.46635 2.52888 2.60388 2.69193 2.79372 2.91008 3.04197 3.1904 3.35636 3.54071 3.74395 3.96598 4.20571 4.46076 4.72731 5 
4 3.76178 3.53183 3.31685 3.12125 2.94725 2.7953 2.66475 2.55429 2.46242 2.38762 2.32848 2.28379 2.2525 2.23381 2.22708 2.23185 2.24784 2.27492 2.31312 2.36263 2.42379 2.49712 2.58331 2.68324 2.798 2.9289 3.07739 3.24508 3.43354 3.6441 3.87746 4.13314 4.4089 4.70019 5 
4 3.72701 3.46613 3.22645 3.01299 2.82734 2.66877 2.5353 2.4245 2.33391 2.26131 2.2048 2.16277 2.13397 2.11739 2.1123 2.11816 2.13465 2.16162 2.19909 2.24727 2.30655 2.3775 2.46094 2.55793 2.6698 2.79822 2.94519 3.11303 3.30427 3.52145 3.76661 4.04051 4.34154 4.66452 5 
4 3.68013 3.37923 3.10981 2.87692 2.68037 2.51713 2.38319 2.27449 2.1874 2.11893 2.06661 2.02853 2.0032 1.98949 1.98656 1.99385 2.01098 2.03781 2.07435 2.12081 2.17762 2.2454 2.32503 2.41773 2.52504 2.64899 2.79212 2.95756 3.14907 3.37082 3.627 3.92074 4.25225 4.61633 5 
4 3.61428 3.26086 2.95662 2.70452 2.50008 2.33622 2.20585 2.10285 2.02229 1.96037 1.91418 1.88154 1.86081 1.85079 1.85062 1.85968 1.87763 1.90429 1.93968 1.98402 2.03772 2.10143 2.17607 2.2629 2.36365 2.48059 2.61673 2.77604 2.9636 3.18575 3.44983 3.76318 4.13043 4.54854 5 
4 3.51615 3.09333 2.75126 2.48445 2.2792 2.12182 2.00113 1.90875 1.83853 1.78607 1.7482 1.72263 1.70772 1.70226 1.70543 1.71664 1.73556 1.76203 1.79607 1.83787 1.88782 1.94653 2.0149 2.09417 2.18606 2.29297 2.41818 2.56626 2.74355 2.95875 3.22341 3.5517 3.95778 4.44736 5 
4 3.357 2.84505 2.47065 2.2028 2.01045 1.87071 1.76811 1.69245 1.63698 1.59717 1.56992 1.55308 1.54516 1.54511 1.55218 1.56589 1.58594 1.6122 1.64468 1.68355 1.72914 1.78198 1.84283 1.9128 1.99347 2.08704 2.19675 2.32727 2.48559 2.68228 2.93333 3.26243 3.70166 4.2831 5 
4 3.0668 2.45923 2.08347 1.84561 1.68907 1.58243 1.50813 1.45596 1.41978 1.39571 1.38121 1.3746 1.37474 1.38081 1.39228 1.40878 1.4301 1.45614 1.48691 1.52252 1.56322 1.6094 1.66163 1.72075 1.78795 1.86499 1.95449 2.06046 2.18927 2.35145 2.5652 2.86301 3.30336 3.98337 5 
4 2.45099 1.84159 1.55839 1.40707 1.31776 1.26183 1.22601 1.2035 1.19048 1.18467 1.18462 1.1894 1.19838 1.21113 1.22736 1.24688 1.26956 1.29537 1.3243 1.35641 1.39184 1.43079 1.47357 1.52062 1.5726 1.6305 1.69579 1.77083 1.85958 1.96908 2.11304 2.32107 2.66543 3.34702 5 
0.894814 0.895544 0.897736 0.901388 0.906501 0.913075 0.92111 0.930606 0.941563 0.953981 0.96786 0.983199 1 1.01826 1.03798 1.05917 1.08181 1.10592 1.13148 1.15851 1.187 1.21695 1.24836 1.28123 1.31556 1.35135 1.3886 1.42732 1.46749 1.50913 1.55223 1.59679 1.6428 1.69028 1.73923 1.78963 
