0 0.0514788 0.102821 0.153891 0.204552 0.254671 0.304115 0.352752 0.400454 0.447094 0.492548 0.536696 0.579421 0.620609 0.660152 0.697944 0.733885 0.76788 0.799839 0.829677 0.857315 0.882679 0.905702 0.926324 0.944489 0.96015 0.973264 0.983798 0.991723 0.997018 0.999668 0.999668 0.997018 0.991723 0.983798 0.973264 0.96015 0.944489 0.926324 0.905702 0.882679 0.857315 0.829677 0.799839 0.76788 0.733885 0.697944 0.660152 0.620609 0.579421 0.536696 0.492548 0.447094 0.400454 0.352752 0.304115 0.254671 0.204552 0.153891 0.102821 
4 2.04731 1.3039 0.97904 0.822098 0.742797 0.704017 0.68847 0.687183 0.69506 0.708984 0.72693 0.747515 0.769754 0.792919 0.816456 0.839931 0.862997 0.885372 0.906823 0.927155 0.946204 0.963833 0.979923 0.994378 1.00711 1.01807 1.02718 1.03443 1.03976 1.04318 1.04469 1.04428 1.04198 1.03784 1.0319 1.02422 1.01489 1.00402 0.991709 0.97812 0.963428 0.947846 0.931634 0.915111 0.898676 0.88283 0.868225 0.855723 0.846503 0.842227 0.845346 0.859648 0.891345 0.951395 1.06094 1.2654 1.67529 2.59745 5 
4 2.83389 2.08648 1.63635 1.36211 1.19053 1.08083 1.01009 0.964937 0.937188 0.921625 0.91477 0.914219 0.918255 0.925614 0.935345 0.946715 0.959148 0.972186 0.985457 0.998659 1.01154 1.0239 1.03557 1.0464 1.05629 1.06514 1.07288 1.07946 1.08486 1.08905 1.09204 1.09386 1.09452 1.09411 1.09268 1.09036 1.08725 1.08353 1.07938 1.07503 1.07078 1.06698 1.06406 1.06256 1.06317 1.06675 1.07445 1.08779 1.10885 1.14056 1.18713 1.25496 1.35401 1.50065 1.72293 2.07077 2.63378 3.56064 5 
4 3.20182 2.57186 2.11791 1.79961 1.57657 1.41891 1.3064 1.22557 1.16745 1.12591 1.09668 1.07674 1.06386 1.05639 1.05307 1.05294 1.05522 1.05931 1.06472 1.07106 1.078 1.08527 1.09267 1.1 1.10713 1.11396 1.12038 1.12635 1.13182 1.13678 1.14124 1.14523 1.14879 1.15201 1.155 1.15788 1.16083 1.16405 1.1678 1.1724 1.17823 1.18575 1.19556 1.20837 1.22511 1.24695 1.27541 1.31249 1.36088 1.42429 1.50793 1.61926 1.76927 1.97442 2.25948 2.66103 3.22849 4.01133 5 
4 3.40163 2.88134 2.464 2.14207 1.89747 1.71215 1.57135 1.46389 1.38155 1.31833 1.26982 1.23274 1.20464 1.18363 1.16826 1.15742 1.15018 1.14584 1.14382 1.14364 1.14491 1.14734 1.15065 1.15464 1.15915 1.16404 1.16921 1.1746 1.18016 1.18589 1.19178 1.19788 1.20426 1.21101 1.21826 1.22616 1.23493 1.24483 1.25615 1.26928 1.28468 1.30291 1.32469 1.35087 1.38254 1.42108 1.46825 1.52633 1.59831 1.68819 1.80136 1.94516 2.12964 2.36846 2.6797 3.08547 3.60789 4.25621 5 
4 3.52346 3.08803 2.71491 2.40746 2.15943 1.96126 1.8034 1.67757 1.57708 1.49664 1.43216 1.38045 1.33903 1.30598 1.27974 1.25912 1.24312 1.23096 1.222 1.21572 1.21168 1.20953 1.20899 1.20982 1.21185 1.21491 1.21891 1.22377 1.22944 1.23591 1.2432 1.25135 1.26043 1.27056 1.28189 1.2946 1.30892 1.32515 1.34363 1.36479 1.38917 1.41738 1.45022 1.48864 1.53382 1.58726 1.65081 1.72683 1.81836 1.92927 2.06459 2.23075 2.43596 2.69034 3.00559 3.3934 3.86145 4.40564 5 
4 3.60432 3.2326 2.9004 2.61376 2.37192 2.17053 2.00393 1.8665 1.75319 1.65969 1.58248 1.51867 1.46594 1.42241 1.38658 1.3572 1.33327 1.31397 1.29864 1.28671 1.27773 1.27133 1.26719 1.26507 1.26478 1.26614 1.26905 1.27343 1.27923 1.28643 1.29506 1.30517 1.31684 1.33019 1.34539 1.36264 1.38219 1.40437 1.42955 1.45819 1.49086 1.52823 1.57113 1.62054 1.67771 1.74412 1.82163 1.91252 2.01965 2.14651 2.29745 2.47771 2.69348 2.95165 3.25913 3.62125 4.03897 4.5049 5 
4 3.66137 3.33786 3.04063 2.77565 2.54443 2.34552 2.1759 2.032 1.91022 1.80727 1.72027 1.64675 1.58464 1.53222 1.48807 1.45099 1.42 1.39428 1.37317 1.35609 1.34258 1.33226 1.32481 1.31996 1.31752 1.31731 1.31923 1.32318 1.32912 1.33703 1.34695 1.35892 1.37303 1.38943 1.40827 1.42978 1.45423 1.48194 1.51331 1.54883 1.58907 1.63473 1.68662 1.74576 1.81334 1.89081 1.97992 2.08277 2.20191 2.34033 2.50157 2.68966 2.909 3.16398 3.45828 3.79368 4.16836 4.57502 5 
4 3.70347 3.41709 3.14896 2.90422 2.68515 2.49181 2.32285 2.17614 2.04927 1.93983 1.84558 1.76448 1.69479 1.63498 1.58375 1.54001 1.50283 1.47142 1.44514 1.42342 1.40581 1.39193 1.38144 1.3741 1.36969 1.36806 1.36907 1.37265 1.37874 1.38735 1.39849 1.41222 1.42864 1.44788 1.47012 1.49559 1.52456 1.55736 1.59441 1.63618 1.68325 1.73629 1.79613 1.86372 1.94019 2.0269 2.12543 2.23764 2.36569 2.51205 2.67948 2.87093 3.08935 3.33736 3.61661 3.92704 4.26587 4.62682 5 
4 3.7356 3.47836 3.23428 3.0076 2.80071 2.6144 2.4483 2.30129 2.17183 2.05824 1.95883 1.87201 1.79633 1.73048 1.67335 1.62394 1.58141 1.54504 1.51419 1.48835 1.46706 1.44997 1.43675 1.42715 1.42097 1.41804 1.41825 1.42151 1.42778 1.43705 1.44934 1.46472 1.48329 1.50517 1.53056 1.55968 1.59279 1.63025 1.67243 1.71982 1.77297 1.83254 1.89929 1.97412 2.05807 2.15235 2.25835 2.37767 2.51207 2.66352 2.83409 3.02584 3.24065 3.47991 3.74409 4.03222 4.34139 4.66642 5 
