0 0.0337741 0.0675097 0.101168 0.134711 0.168101 0.201299 0.234266 0.266967 0.299363 0.331418 0.363094 0.394356 0.425168 0.455495 0.485302 0.514555 0.543222 0.571268 0.598663 0.625374 0.651372 0.676627 0.70111 0.724793 0.747649 0.769651 0.790776 0.810998 0.830295 0.848644 0.866025 0.882418 0.897805 0.912166 0.925487 0.937752 0.948947 0.959059 0.968077 0.97599 0.98279 0.988468 0.993019 0.996436 0.998717 0.999857 0.999857 0.998717 0.996436 0.993019 0.988468 0.98279 0.97599 0.968077 0.959059 0.948947 0.937752 0.925487 0.912166 0.897805 0.882418 0.866025 0.848644 0.830295 0.810998 0.790776 0.769651 0.747649 0.724793 0.70111 0.676627 0.651372 0.625374 0.598663 0.571268 0.543222 0.514555 0.485302 0.455495 0.425168 0.394356 0.363094 0.331418 0.299363 0.266967 0.234266 0.201299 0.168101 0.134711 0.101168 0.0675097 
4 2.0283 1.26598 0.922415 0.747056 0.649724 0.593393 0.560866 0.543258 0.535557 0.534726 0.538819 0.546526 0.55693 0.569369 0.583346 0.598482 0.61448 0.6311 0.648146 0.665456 0.682891 0.700331 0.717674 0.734827 0.751708 0.768244 0.784368 0.80002 0.815143 0.829687 0.843605 0.856853 0.869392 0.881186 0.892201 0.902408 0.911779 0.920289 0.927918 0.934646 0.940459 0.945341 0.949285 0.95228 0.954324 0.955415 0.955552 0.95474 0.952986 0.950299 0.946691 0.942178 0.936779 0.930515 0.92341 0.915492 0.906791 0.897342 0.887183 0.876353 0.864898 0.852867 0.840311 0.827289 0.813863 0.800102 0.78608 0.771883 0.757601 0.743341 0.729222 0.71538 0.701977 0.689204 0.67729 0.666521 0.657251 0.649938 0.645179 0.64378 0.646861 0.656023 0.673656 0.703491 0.751698 0.829222 0.957258 1.18146 1.61302 2.56088 5 
4 2.8135 2.04579 1.57558 1.28153 1.09054 0.961909 0.872803 0.809927 0.765189 0.733444 0.711285 0.696372 0.68705 0.68211 0.680648 0.681975 0.68555 0.690944 0.697809 0.705856 0.714846 0.724574 0.734865 0.745564 0.756539 0.767668 0.778844 0.789972 0.800964 0.81174 0.822228 0.832362 0.842082 0.851332 0.860064 0.868231 0.875795 0.882719 0.888972 0.894528 0.899362 0.903458 0.9068 0.909379 0.911191 0.912232 0.912507 0.912023 0.910792 0.908831 0.90616 0.902805 0.898796 0.894169 0.888962 0.883221 0.876996 0.870341 0.863318 0.855991 0.848434 0.840726 0.832953 0.825209 0.817597 0.810232 0.80324 0.796761 0.790954 0.786 0.782106 0.779514 0.77851 0.779435 0.782708 0.788845 0.798498 0.812503 0.831961 0.858346 0.893686 0.94085 1.00402 1.08954 1.20736 1.37387 1.61722 1.98758 2.57509 3.52937 5 
4 3.17998 2.52827 2.05278 1.71322 1.46932 1.29128 1.15894 1.05893 0.982346 0.923133 0.877095 0.841252 0.813439 0.792046 0.775857 0.763929 0.755524 0.750049 0.747024 0.746051 0.746799 0.748987 0.752372 0.756745 0.761921 0.767738 0.774051 0.780728 0.787653 0.794718 0.801827 0.808891 0.815831 0.822573 0.829052 0.835209 0.84099 0.846348 0.851244 0.855641 0.859511 0.86283 0.86558 0.86775 0.869332 0.870326 0.870738 0.87058 0.869867 0.868624 0.86688 0.86467 0.862036 0.859026 0.855696 0.852106 0.848326 0.844429 0.840501 0.836631 0.832918 0.829472 0.82641 0.823862 0.821971 0.820894 0.820805 0.821898 0.824394 0.828542 0.834632 0.842999 0.854041 0.868233 0.886156 0.908522 0.936228 0.970418 1.01258 1.06467 1.12935 1.21027 1.3126 1.44377 1.61475 1.84203 2.15045 2.57673 3.17053 3.98154 5 
4 3.37827 2.83473 2.39434 2.04964 1.78268 1.57547 1.41333 1.28517 1.18285 1.10042 1.03354 0.978972 0.934313 0.897719 0.86777 0.84335 0.823572 0.807721 0.79521 0.785551 0.778337 0.77322 0.769901 0.768118 0.767645 0.768279 0.76984 0.772165 0.775108 0.778538 0.782334 0.786387 0.790599 0.794879 0.799145 0.803325 0.807355 0.811175 0.814736 0.817995 0.820917 0.823472 0.82564 0.827406 0.828764 0.829713 0.830261 0.830423 0.830222 0.829686 0.828855 0.827772 0.826492 0.825075 0.823591 0.822117 0.820739 0.819554 0.818665 0.818187 0.818246 0.818977 0.82053 0.823067 0.826767 0.831828 0.838467 0.846929 0.857487 0.870456 0.886192 0.905114 0.927713 0.954573 0.986401 1.02406 1.06864 1.12148 1.18431 1.2594 1.34969 1.45913 1.59308 1.75884 1.96643 2.22952 2.5662 2.99862 3.54893 4.22632 5 
4 3.49855 3.0383 2.64057 2.30881 2.03687 1.81525 1.6345 1.48642 1.36438 1.26316 1.17871 1.1079 1.04828 0.997947 0.955387 0.91939 0.888978 0.863351 0.841848 0.823916 0.809085 0.796956 0.78718 0.779456 0.773517 0.769127 0.766073 0.764166 0.763234 0.763121 0.763686 0.7648 0.766347 0.768219 0.770322 0.772569 0.774883 0.777197 0.779451 0.781595 0.783588 0.785395 0.786993 0.788364 0.789502 0.790407 0.791089 0.791566 0.791867 0.792026 0.79209 0.792113 0.792159 0.792303 0.792626 0.793223 0.794198 0.795663 0.797745 0.800581 0.804319 0.809122 0.815168 0.82265 0.83178 0.842791 0.855941 0.871517 0.889841 0.911277 0.936243 0.965219 0.998772 1.03757 1.0824 1.13424 1.19427 1.26396 1.34515 1.44018 1.55204 1.68456 1.84272 2.03292 2.26334 2.54404 2.88669 3.30297 3.80046 4.3749 5 
4 3.57781 3.17968 2.82129 2.50876 2.24142 2.01499 1.82393 1.66266 1.52621 1.41032 1.31152 1.22697 1.15437 1.09186 1.03794 0.991375 0.951153 0.91643 0.8865 0.860765 0.838716 0.819911 0.803968 0.790551 0.77936 0.77013 0.762624 0.756626 0.751942 0.748395 0.745824 0.744082 0.743036 0.742566 0.742562 0.742925 0.743567 0.744411 0.74539 0.746446 0.747532 0.748609 0.749649 0.750636 0.751559 0.752421 0.753234 0.75402 0.754811 0.755649 0.756587 0.75769 0.759031 0.760697 0.762784 0.765399 0.768664 0.77271 0.777682 0.783736 0.791046 0.799797 0.810193 0.822455 0.836825 0.853567 0.872972 0.895365 0.921106 0.950601 0.984312 1.02277 1.06659 1.11648 1.17331 1.23809 1.31204 1.39666 1.49378 1.60568 1.73514 1.88565 2.06148 2.26783 2.51083 2.79732 3.13414 3.52652 3.9753 4.4729 5 
4 3.63325 3.28172 2.95668 2.6642 2.40587 2.18033 1.98464 1.8153 1.66876 1.54181 1.43158 1.33566 1.252 1.17888 1.11489 1.05881 1.00965 0.966556 0.928808 0.895786 0.866955 0.841848 0.820058 0.801222 0.785018 0.771158 0.75938 0.749449 0.741152 0.734292 0.728692 0.724188 0.720634 0.717894 0.715846 0.71438 0.713399 0.712816 0.712555 0.712553 0.712756 0.713122 0.713621 0.714232 0.714946 0.715767 0.716708 0.717793 0.719061 0.720559 0.722348 0.724501 0.727101 0.730245 0.734044 0.738618 0.744104 0.75065 0.758418 0.767585 0.778343 0.790901 0.805485 0.822341 0.841736 0.863961 0.889336 0.918214 0.950985 0.988087 1.03001 1.07732 1.13066 1.19077 1.25852 1.33494 1.42124 1.51887 1.62955 1.75539 1.89886 2.06293 2.25109 2.4673 2.71588 3.00114 3.32668 3.69416 4.1016 4.54151 5 
4 3.67372 3.3577 3.06014 2.78628 2.53848 2.3169 2.12025 1.94648 1.79324 1.65817 1.53905 1.4339 1.34096 1.25874 1.18591 1.12137 1.06416 1.01344 0.968506 0.928735 0.893583 0.862571 0.835276 0.811319 0.790361 0.772094 0.756242 0.742552 0.730792 0.720753 0.712241 0.705079 0.699107 0.694176 0.690155 0.686922 0.68437 0.682405 0.680944 0.679916 0.679264 0.678941 0.678914 0.679161 0.679673 0.680453 0.681517 0.682893 0.684623 0.686761 0.689374 0.692542 0.696361 0.700936 0.706389 0.712856 0.720486 0.729442 0.739903 0.752064 0.766136 0.782346 0.800941 0.822187 0.846373 0.873812 0.904846 0.93985 0.979237 1.02346 1.07304 1.12855 1.19063 1.26005 1.33764 1.42441 1.52152 1.63031 1.75236 1.8895 2.04387 2.21787 2.41421 2.63577 2.88541 3.16566 3.47806 3.8224 4.19576 4.59167 5 
4 3.70422 3.41572 3.14058 2.88316 2.64593 2.42976 2.23436 2.05867 1.90122 1.76037 1.63446 1.52193 1.42133 1.33137 1.25089 1.1789 1.11449 1.05689 1.00541 0.959437 0.918438 0.881932 0.849489 0.820722 0.79528 0.772845 0.753128 0.735861 0.720802 0.707726 0.696428 0.686719 0.678426 0.671391 0.665471 0.660537 0.656472 0.653175 0.650555 0.648537 0.647059 0.64607 0.645535 0.64543 0.645745 0.646485 0.647668 0.649324 0.6515 0.654255 0.657662 0.661811 0.666803 0.672756 0.679803 0.688089 0.697779 0.709049 0.722093 0.737122 0.754361 0.774057 0.796472 0.82189 0.850618 0.882986 0.919353 0.960109 1.00568 1.05653 1.11319 1.17622 1.24627 1.32408 1.41046 1.50634 1.61281 1.73107 1.86251 2.00869 2.17136 2.35241 2.55385 2.77768 3.02567 3.29911 3.59834 3.92225 4.26776 4.62952 5 
