4 3.78952 3.58516 3.39236 3.21545 3.05738 2.92019 2.80466 2.71114 2.63954 2.58933 2.56008 2.55156 2.56349 2.5957 2.64836 2.72199 2.81722 2.93477 3.07546 3.24006 3.42897 3.64232 3.87915 4.13748 4.41386 4.70341 5 
4 3.80442 3.61394 3.43313 3.26588 3.11507 2.98295 2.87066 2.77905 2.70846 2.65876 2.62985 2.62172 2.63423 2.66729 2.72105 2.79593 2.89234 3.01069 3.1514 3.31483 3.50078 3.70884 3.93762 4.18492 4.44744 4.72085 5 
4 3.81429 3.63305 3.46034 3.29977 3.15412 3.02577 2.91607 2.8261 2.75651 2.70744 2.679 2.67132 2.68437 2.7181 2.77266 2.84835 2.94549 3.06422 3.2047 3.36698 3.55054 3.75462 3.97757 4.21713 4.47011 4.73258 5 
4 3.81973 3.64359 3.4754 3.31861 3.17596 3.04986 2.94178 2.85292 2.78407 2.73552 2.70752 2.70025 2.71374 2.74799 2.80312 2.87938 2.97697 3.09594 3.23627 3.39781 3.57985 3.78149 4.00092 4.23588 4.48326 4.73936 5 
4 3.82104 3.64611 3.47902 3.32317 3.18131 3.05585 2.94828 2.85983 2.79132 2.74308 2.71539 2.70845 2.72228 2.75689 2.81242 2.88908 2.98702 3.10622 3.24665 3.40806 3.58965 3.79049 4.00875 4.24214 4.48762 4.74159 5 
4 3.81826 3.64074 3.47137 3.31365 3.17035 3.04387 2.93567 2.8469 2.77828 2.73009 2.70257 2.69586 2.70994 2.7448 2.80059 2.87754 2.97576 3.09527 3.23611 3.39803 3.58029 3.78201 4.0014 4.23623 4.48346 4.73944 5 
4 3.81125 3.62719 3.45207 3.28962 3.14268 3.01359 2.90368 2.81392 2.7448 2.69647 2.66902 2.66246 2.67671 2.71172 2.76765 2.84475 2.9432 3.06307 3.20457 3.36759 3.55156 3.75576 3.97859 4.21787 4.47055 4.73279 5 
4 3.79959 3.60466 3.4201 3.25 3.09728 2.96413 2.85162 2.76038 2.69053 2.64199 2.61461 2.60821 2.62258 2.65764 2.71356 2.79066 2.88917 3.00934 3.15158 3.3161 3.50263 3.71079 3.93928 4.1861 4.44815 4.72118 5 
4 3.78244 3.5717 3.37365 3.1929 3.03239 2.89399 2.77834 2.68548 2.61497 2.56637 2.53922 2.53308 2.54761 2.58264 2.63837 2.71517 2.81343 2.93358 3.07638 3.24246 3.43207 3.64539 3.88163 4.13914 4.41478 4.70379 5 
4 3.75846 3.52595 3.30986 3.11545 2.94548 2.80114 2.68228 2.58814 2.51751 2.46934 2.4428 2.4372 2.452 2.48696 2.54224 2.61831 2.71573 2.83522 2.97796 3.14517 3.33784 3.55702 3.80277 4.07411 4.36806 4.67929 5 
4 3.72541 3.46363 3.22438 3.01346 2.83302 2.68291 2.56158 2.46715 2.39745 2.35068 2.32547 2.32086 2.33614 2.37096 2.42547 2.5002 2.5959 2.71364 2.85511 3.0223 3.21719 3.44208 3.69842 3.98651 4.30411 4.64535 5 
4 3.6795 3.37865 3.11056 2.881 2.69029 2.53593 2.41417 2.32135 2.25426 2.21029 2.1875 2.18458 2.20064 2.23527 2.28857 2.36113 2.45389 2.56829 2.70658 2.87163 3.06667 3.29569 3.56235 3.86939 4.21655 4.59798 5 
4 3.61388 3.26082 2.95828 2.70981 2.51132 2.35624 2.23773 2.14983 2.08793 2.04867 2.02968 2.02934 2.0466 2.08097 2.13251 2.20185 2.29011 2.39903 2.53142 2.69098 2.88233 3.11166 3.3859 3.71214 4.09478 4.53014 5 
4 3.51519 3.0924 2.75193 2.4887 2.28924 2.14014 2.03051 1.95203 1.89878 1.86674 1.85324 1.85653 1.87547 1.9095 1.95866 2.0236 2.10553 2.20636 2.32925 2.47853 2.66011 2.88263 3.15738 3.49857 3.92028 4.42788 5 
4 3.35451 2.84164 2.46834 2.20377 2.01686 1.88474 1.79208 1.72879 1.68826 1.66626 1.66012 1.66815 1.68926 1.72287 1.769 1.82831 1.90196 1.9918 2.10089 2.23374 2.39697 2.60123 2.86248 3.20469 3.66 4.26081 5 
4 3.0612 2.45139 2.07617 1.84117 1.68958 1.58978 1.52416 1.4826 1.45908 1.44994 1.45298 1.4668 1.4905 1.52358 1.56614 1.61873 1.68228 1.75816 1.84888 1.95836 2.09283 2.26297 2.48685 2.79751 3.25433 3.95576 5 
4 2.43891 1.82648 1.54392 1.39536 1.31049 1.26049 1.23202 1.21826 1.21549 1.22157 1.23521 1.25558 1.28216 1.31472 1.35337 1.39841 1.45023 1.5096 1.57813 1.65811 1.75318 1.87073 2.0245 2.24441 2.60414 3.30759 5 
0.866825 0.868014 0.871581 0.877527 0.88585 0.896552 0.909631 0.925089 0.942925 0.963139 0.985731 1.0107 1.03805 1.06778 1.09988 1.13436 1.17122 1.21046 1.25208 1.29608 1.34245 1.3912 1.44233 1.49584 1.55172 1.60999 1.67063 1.73365 
