0 0.0514788 0.102821 0.153891 0.204552 0.254671 0.304115 0.352752 0.400454 0.447094 0.492548 0.536696 0.579421 0.620609 0.660152 0.697944 0.733885 0.76788 0.799839 0.829677 0.857315 0.882679 0.905702 0.926324 0.944489 0.96015 0.973264 0.983798 0.991723 0.997018 0.999668 0.999668 0.997018 0.991723 0.983798 0.973264 0.96015 0.944489 0.926324 0.905702 0.882679 0.857315 0.829677 0.799839 0.76788 0.733885 0.697944 0.660152 0.620609 0.579421 0.536696 0.492548 0.447094 0.400454 0.352752 0.304115 0.254671 0.204552 0.153891 0.102821 
4 2.04953 1.30822 0.985454 0.830639 0.753477 0.716791 0.703327 0.704036 0.713879 0.729717 0.749418 0.771795 0.795749 0.820404 0.845451 0.87049 0.894927 0.918499 0.94117 0.962699 0.982734 1.00114 1.01795 1.03317 1.04658 1.05801 1.06739 1.07479 1.08025 1.08374 1.08519 1.08454 1.08184 1.07718 1.07064 1.0623 1.05221 1.04044 1.02711 1.01236 0.996405 0.979485 0.961869 0.943874 0.925893 0.908421 0.892108 0.877822 0.866748 0.860561 0.861715 0.874015 0.903695 0.961708 1.06918 1.27157 1.67939 2.59943 5 
4 2.8383 2.09518 1.64934 1.3793 1.21191 1.10633 1.03972 0.998534 0.974627 0.962946 0.959661 0.962506 0.969938 0.980483 0.993203 1.00748 1.02268 1.03831 1.05401 1.06941 1.08416 1.09819 1.11145 1.12378 1.1349 1.14461 1.15291 1.1599 1.16559 1.16989 1.17271 1.17401 1.17387 1.17246 1.16988 1.16624 1.1616 1.15608 1.14985 1.1432 1.13645 1.13 1.12429 1.11986 1.11738 1.11772 1.12201 1.13179 1.14916 1.17706 1.21974 1.28357 1.37859 1.5212 1.73937 2.08308 2.64201 3.56463 5 
4 3.20828 2.5848 2.13728 1.82529 1.60855 1.45701 1.35061 1.27584 1.22343 1.18748 1.16367 1.14894 1.14105 1.13823 1.1394 1.14371 1.15018 1.1581 1.16702 1.17656 1.18637 1.19625 1.20606 1.21554 1.22441 1.2325 1.23983 1.24647 1.25239 1.25746 1.26159 1.26479 1.26719 1.26896 1.27025 1.27116 1.27179 1.2723 1.27295 1.2741 1.27621 1.2798 1.28545 1.29389 1.30602 1.32301 1.34638 1.37813 1.421 1.47874 1.55658 1.66196 1.80593 2.00506 2.28403 2.67941 3.24077 4.01734 5 
4 3.41016 2.89848 2.48967 2.17603 1.93985 1.76283 1.63004 1.53045 1.45577 1.40006 1.3587 1.32843 1.30688 1.29212 1.28282 1.27787 1.27613 1.27678 1.27938 1.28348 1.28865 1.29457 1.30104 1.30779 1.31454 1.32114 1.32759 1.3339 1.34003 1.34583 1.35124 1.35629 1.36116 1.36602 1.37104 1.37631 1.38198 1.38824 1.39544 1.40402 1.41452 1.42755 1.44382 1.4642 1.48975 1.52185 1.56227 1.61331 1.67797 1.76031 1.86582 2.00179 2.17825 2.40903 2.71226 3.10988 3.6242 4.26426 5 
4 3.53418 3.10925 2.74677 2.44983 2.21214 2.02415 1.87629 1.7603 1.66934 1.59817 1.54248 1.49922 1.46601 1.44081 1.42215 1.40877 1.39951 1.39353 1.39034 1.38942 1.39024 1.39243 1.39575 1.39995 1.40475 1.40999 1.41561 1.42162 1.42793 1.43444 1.44109 1.44795 1.45519 1.46301 1.47157 1.48098 1.4914 1.5031 1.51646 1.53201 1.55032 1.57208 1.59809 1.6293 1.66688 1.71229 1.76745 1.83475 1.91723 2.01877 2.14453 2.30105 2.49637 2.7407 3.04594 3.42368 3.88172 4.41575 5 
4 3.6171 3.25804 2.93842 2.66427 2.43474 2.24548 2.09085 1.96514 1.86312 1.78057 1.71384 1.66016 1.61727 1.58314 1.55628 1.53546 1.51953 1.50762 1.4992 1.49368 1.49048 1.4892 1.48962 1.49149 1.49451 1.49849 1.50335 1.50907 1.51557 1.52277 1.53062 1.53921 1.54871 1.55933 1.57122 1.5845 1.59938 1.61614 1.63523 1.65721 1.68269 1.7124 1.74716 1.78798 1.83609 1.89294 1.96042 2.04092 2.13732 2.25307 2.39258 2.56136 2.76547 3.01171 3.30721 3.65727 4.06303 4.51697 5 
4 3.67615 3.36735 3.08468 2.83412 2.61718 2.43236 2.27656 2.14615 2.03739 1.9471 1.87228 1.81054 1.75984 1.71827 1.68446 1.65726 1.63552 1.61839 1.6053 1.59562 1.58876 1.58435 1.58215 1.58191 1.58331 1.58614 1.59029 1.59575 1.60245 1.61032 1.61933 1.62956 1.6412 1.65443 1.66941 1.68629 1.70528 1.72672 1.75107 1.77891 1.81086 1.84766 1.89015 1.93933 1.99643 2.06286 2.14038 2.23117 2.33791 2.46358 2.61162 2.78631 2.99221 3.23352 3.514 3.83542 4.19615 4.58893 5 
4 3.72022 3.4505 3.19891 2.97052 2.76765 2.59024 2.43688 2.30539 2.19327 2.0982 2.01779 1.95006 1.89327 1.84572 1.80619 1.77363 1.74694 1.72529 1.70807 1.6947 1.68459 1.67739 1.67286 1.67073 1.67067 1.67245 1.67597 1.68121 1.68813 1.69665 1.70676 1.71853 1.73215 1.74779 1.76562 1.78581 1.80858 1.83429 1.86341 1.8965 1.93421 1.97725 2.02645 2.08275 2.14732 2.22155 2.30701 2.40555 2.5195 2.6515 2.80415 2.98038 3.18348 3.41603 3.67972 3.9744 4.2974 4.64256 5 
4 3.75428 3.5156 3.28997 3.08153 2.89266 2.72406 2.5753 2.44524 2.33222 2.23467 2.15069 2.07875 2.01742 1.96523 1.92114 1.88419 1.85335 1.82782 1.80705 1.79047 1.77753 1.76789 1.7613 1.7575 1.75614 1.75699 1.75995 1.76503 1.77217 1.78133 1.79247 1.80567 1.82112 1.83897 1.85941 1.88259 1.90878 1.93834 1.97173 2.0095 2.05225 2.10069 2.15561 2.21788 2.28853 2.36888 2.46039 2.56456 2.68321 2.81861 2.97285 3.14781 3.34553 3.56749 3.81431 4.08497 4.37655 4.68398 5 
