4 3.7737 3.55253 3.34098 3.14249 2.95922 2.79225 2.64167 2.50703 2.38732 2.28133 2.1878 2.10539 2.03305 1.96958 1.914 1.8655 1.82311 1.78616 1.7541 1.72626 1.70217 1.68148 1.66375 1.64857 1.63573 1.62507 1.61633 1.60924 1.60364 1.59941 1.59637 1.59435 1.59327 1.59315 1.59395 1.59555 1.59781 1.60066 1.60412 1.60823 1.613 1.61839 1.62435 1.63093 1.63818 1.64616 1.65492 1.66446 1.67483 1.68609 1.69839 1.7119 1.72678 1.74316 1.76117 1.78096 1.80273 1.82671 1.85319 1.88252 1.91509 1.95134 1.99174 2.03675 2.087 2.14319 2.20605 2.27635 2.35517 2.44377 2.54325 2.65488 2.78041 2.92137 3.07923 3.25549 3.45121 3.66712 3.90313 4.15789 4.42863 4.71116 5 
4 3.79616 3.59619 3.40352 3.22091 3.05032 2.89291 2.74906 2.61869 2.50123 2.39588 2.3018 2.21796 2.14355 2.07755 2.01913 1.96758 1.92206 1.88197 1.84684 1.81602 1.78904 1.76557 1.74519 1.72752 1.71235 1.69955 1.68882 1.67989 1.67261 1.66684 1.66243 1.6592 1.65709 1.6561 1.65618 1.65721 1.65903 1.6616 1.66493 1.66908 1.67405 1.6798 1.68628 1.69352 1.70158 1.71054 1.72042 1.73125 1.74307 1.75597 1.77009 1.78559 1.80263 1.82133 1.84183 1.86429 1.8889 1.91592 1.94562 1.97834 2.01446 2.05443 2.09868 2.14769 2.20196 2.26219 2.32911 2.40341 2.4859 2.57775 2.68007 2.79378 2.92006 3.06028 3.21549 3.38669 3.57437 3.77868 3.99914 4.23442 4.48208 4.7387 5 
4 3.8148 3.63255 3.45598 3.28734 3.12831 2.98003 2.84301 2.71741 2.60295 2.49918 2.40553 2.32122 2.24565 2.17796 2.11746 2.06359 2.0156 1.97298 1.93529 1.90194 1.87247 1.84658 1.82388 1.80401 1.78679 1.77205 1.75953 1.74893 1.74009 1.73292 1.72725 1.72293 1.71988 1.71809 1.71751 1.718 1.71943 1.72174 1.72496 1.72916 1.73434 1.74043 1.7474 1.75527 1.7641 1.77396 1.7849 1.79695 1.81016 1.8246 1.84043 1.85778 1.87682 1.89767 1.92047 1.94538 1.9726 2.00238 2.03499 2.07076 2.11006 2.15329 2.20088 2.2533 2.31101 2.37455 2.44466 2.52208 2.60738 2.70141 2.8053 2.91989 3.04592 3.18434 3.3359 3.50131 3.68077 3.87406 4.08045 4.29864 4.52657 4.76148 5 
4 3.83048 3.66329 3.50057 3.34423 3.19565 3.05592 2.92558 2.80496 2.69398 2.59243 2.49992 2.41588 2.33987 2.27119 2.20929 2.15373 2.10387 2.05924 2.01947 1.984 1.95241 1.92444 1.89974 1.87796 1.85893 1.84247 1.82833 1.81621 1.80598 1.79755 1.79075 1.78544 1.78153 1.77901 1.77781 1.77781 1.77887 1.78095 1.7841 1.78836 1.79373 1.80015 1.80759 1.81604 1.82559 1.83631 1.84825 1.86144 1.87594 1.89183 1.90925 1.92833 1.94921 1.97203 1.99693 2.02409 2.05369 2.08595 2.12117 2.15967 2.20178 2.24786 2.29829 2.35357 2.41415 2.48043 2.553 2.63266 2.71998 2.81544 2.91995 3.03435 3.15925 3.29522 3.44267 3.60201 3.7733 3.95621 4.14992 4.35315 4.56414 4.78064 5 
4 3.84384 3.68955 3.53887 3.39334 3.25418 3.12237 2.99846 2.88286 2.77563 2.6767 2.58583 2.5026 2.42671 2.35763 2.29491 2.23821 2.18697 2.1408 2.09937 2.06216 2.0288 1.99909 1.97269 1.94926 1.92864 1.91067 1.89508 1.88161 1.87014 1.86057 1.85277 1.84657 1.84188 1.83868 1.83692 1.83647 1.83721 1.8391 1.84218 1.84651 1.85207 1.85881 1.86667 1.87568 1.88591 1.89743 1.91031 1.92457 1.94028 1.95751 1.9764 1.99707 2.01966 2.04429 2.07111 2.1003 2.13204 2.16655 2.20408 2.24497 2.28954 2.3381 2.39096 2.44858 2.51146 2.57995 2.65442 2.73556 2.82411 2.9204 3.02495 3.13844 3.26144 3.3944 3.53749 3.69083 3.85431 4.02756 4.2098 4.39987 4.5962 4.79696 5 
4 3.85535 3.71221 3.57204 3.43608 3.30541 3.1809 3.06308 2.95242 2.84904 2.75295 2.66405 2.58203 2.50673 2.43771 2.37465 2.31727 2.26509 2.21777 2.17504 2.13644 2.10166 2.07051 2.04267 2.01784 1.99584 1.97654 1.95968 1.94502 1.93244 1.92188 1.91318 1.90618 1.90079 1.89699 1.89472 1.89386 1.89431 1.89604 1.89908 1.90349 1.90924 1.91627 1.92454 1.93407 1.94493 1.95721 1.97096 1.98622 2.00305 2.02153 2.04176 2.06389 2.08803 2.11432 2.14288 2.1739 2.20756 2.24407 2.28366 2.32662 2.37329 2.42396 2.47891 2.53845 2.60308 2.67325 2.74922 2.83136 2.92039 3.01682 3.12094 3.23316 3.35385 3.4834 3.62193 3.76942 3.92557 4.08995 4.26184 4.44025 4.62382 4.81099 5 
4 3.86536 3.73197 3.601 3.47356 3.35055 3.23274 3.12066 3.01476 2.91521 2.82208 2.73536 2.65485 2.58048 2.51191 2.44888 2.39119 2.33842 2.2903 2.24662 2.20696 2.17104 2.13872 2.1097 2.08367 2.06049 2.04004 2.02208 2.00638 1.99284 1.9814 1.9719 1.96419 1.95817 1.95382 1.95109 1.94988 1.95009 1.95168 1.9547 1.95919 1.96512 1.97243 1.98107 1.99109 2.00254 2.01553 2.0301 2.04629 2.06416 2.08378 2.10525 2.1287 2.15425 2.18202 2.21216 2.24482 2.28019 2.31845 2.35986 2.40464 2.45308 2.50549 2.56216 2.62333 2.68928 2.76055 2.83754 2.9204 3.00951 3.10549 3.20864 3.31926 3.43748 3.56352 3.69746 3.83923 3.98851 4.1448 4.30741 4.47546 4.64781 4.82315 5 
4 3.87411 3.74928 3.62646 3.50662 3.39052 3.27887 3.17214 3.07076 2.97495 2.88481 2.80042 2.72163 2.64845 2.5806 2.5179 2.46021 2.40716 2.35854 2.31419 2.27375 2.23696 2.20371 2.17372 2.1467 2.12253 2.1011 2.08219 2.0656 2.05123 2.03902 2.02882 2.02047 2.01388 2.00904 2.00591 2.0044 2.0044 2.00589 2.0089 2.01347 2.01957 2.02714 2.03615 2.04662 2.05864 2.07228 2.08761 2.10466 2.12348 2.14415 2.16676 2.19141 2.21822 2.24733 2.27888 2.31301 2.34987 2.38967 2.43264 2.479 2.52896 2.58277 2.64078 2.70326 2.77032 2.84229 2.91973 3.00291 3.09191 3.18716 3.28895 3.39761 3.51318 3.63574 3.76522 3.90154 4.04437 4.19327 4.34752 4.50637 4.66882 4.83378 5 
4 3.88183 3.76455 3.64899 3.53595 3.4261 3.32008 3.21831 3.12122 3.02901 2.94185 2.85985 2.78291 2.7111 2.64419 2.58205 2.5246 2.47152 2.42267 2.37791 2.33693 2.2995 2.26553 2.23476 2.20693 2.18193 2.15969 2.13999 2.12263 2.10755 2.09466 2.08385 2.07494 2.06786 2.06259 2.05911 2.05734 2.05717 2.05857 2.06158 2.06624 2.0725 2.08032 2.08966 2.10057 2.11311 2.12737 2.14341 2.16125 2.18094 2.20256 2.22619 2.25193 2.27988 2.31018 2.34298 2.3784 2.41659 2.45772 2.50201 2.54971 2.60096 2.65595 2.71495 2.77834 2.84626 2.91879 2.99634 3.07934 3.16792 3.26228 3.36258 3.46908 3.58186 3.70093 3.82615 3.95735 4.0942 4.2363 4.38302 4.53366 4.68734 4.84313 5 
4 3.8887 3.77813 3.66905 3.56212 3.45793 3.35706 3.25988 3.16681 3.07806 2.99382 2.91422 2.83921 2.76888 2.70306 2.64166 2.58465 2.53177 2.48289 2.43794 2.39662 2.35875 2.32424 2.29287 2.26439 2.23873 2.21581 2.19545 2.17746 2.16176 2.1483 2.13695 2.12755 2.12003 2.11439 2.11062 2.10862 2.10831 2.10965 2.11267 2.1174 2.12382 2.13188 2.14154 2.15285 2.16589 2.18073 2.19741 2.21598 2.23646 2.25893 2.28348 2.3102 2.33917 2.37054 2.40443 2.44099 2.48034 2.52262 2.56802 2.61679 2.6691 2.72509 2.78491 2.84886 2.91724 2.99016 3.06772 3.15027 3.23808 3.33132 3.43004 3.53436 3.64432 3.75995 3.88107 4.00747 4.13881 4.27471 4.4146 4.55787 4.70375 4.85142 5 
4 3.8948 3.79025 3.68696 3.58553 3.48648 3.39032 3.29739 3.20809 3.12264 3.04122 2.964 2.89093 2.82215 2.75753 2.69701 2.6406 2.58808 2.53936 2.49439 2.45291 2.41475 2.37987 2.34805 2.31908 2.29289 2.26944 2.24853 2.23001 2.21379 2.19983 2.18802 2.17821 2.17032 2.16436 2.16034 2.15816 2.15773 2.15902 2.16206 2.16688 2.17345 2.18173 2.19169 2.20339 2.21688 2.23226 2.24954 2.26877 2.28997 2.31322 2.33859 2.36617 2.39606 2.42837 2.46323 2.50076 2.54109 2.58437 2.63074 2.68037 2.73347 2.79023 2.85074 2.91511 2.98364 3.0566 3.13404 3.21606 3.30295 3.39485 3.49186 3.594 3.70122 3.81351 3.93071 4.05263 4.17888 4.30912 4.44283 4.57946 4.71835 4.85879 5 
4 3.90025 3.80109 3.703 3.60654 3.51216 3.42031 3.33131 3.24554 3.1632 3.0845 3.00959 2.93846 2.87127 2.80792 2.74838 2.6927 2.64067 2.59225 2.5474 2.5059 2.4676 2.43248 2.40035 2.37102 2.34444 2.32056 2.29923 2.28026 2.26361 2.24924 2.23704 2.22687 2.21867 2.21245 2.20822 2.20589 2.20537 2.20663 2.20969 2.21459 2.22131 2.2298 2.24005 2.2521 2.26603 2.28189 2.29971 2.31954 2.3414 2.36536 2.39146 2.41981 2.4505 2.48364 2.51936 2.55774 2.59889 2.64299 2.69018 2.74055 2.79425 2.85151 2.91249 2.97721 3.04578 3.11852 3.19558 3.27698 3.36289 3.45338 3.5486 3.64852 3.75309 3.8622 3.97571 4.09342 4.21497 4.34004 4.46814 4.5988 4.73141 4.86537 5 
4 3.90517 3.81083 3.71744 3.62549 3.53535 3.44744 3.36207 3.27959 3.20019 3.12407 3.05139 2.98217 2.91658 2.85454 2.79605 2.74119 2.68976 2.64174 2.59713 2.55572 2.5174 2.48216 2.44985 2.42028 2.39341 2.36921 2.34753 2.32821 2.3112 2.29649 2.28397 2.27351 2.26505 2.25863 2.25423 2.25178 2.25119 2.25242 2.25552 2.2605 2.26735 2.27605 2.28657 2.29896 2.31328 2.32958 2.3479 2.36826 2.39071 2.41529 2.44206 2.47109 2.50248 2.53635 2.57281 2.61192 2.65378 2.69854 2.74637 2.79735 2.85156 2.90916 2.97036 3.03523 3.1038 3.17623 3.25273 3.33335 3.41822 3.5073 3.60072 3.69845 3.80043 3.90652 4.01656 4.13036 4.24757 4.36791 4.49092 4.61617 4.74314 4.87128 5 
4 3.90961 3.81962 3.73048 3.6426 3.55632 3.47203 3.39001 3.31059 3.23394 3.16026 3.08973 3.02237 2.95837 2.89766 2.84027 2.78627 2.7355 2.68797 2.64369 2.60247 2.56423 2.52898 2.49659 2.46688 2.43981 2.41538 2.39344 2.37384 2.35654 2.34156 2.32878 2.31808 2.30943 2.30284 2.2983 2.29576 2.29511 2.29634 2.29947 2.30454 2.31153 2.32042 2.3312 2.3439 2.35858 2.37529 2.39405 2.41489 2.43785 2.46299 2.49034 2.51998 2.55199 2.58649 2.62358 2.66332 2.70579 2.7511 2.79941 2.85084 2.90545 2.96331 3.02459 3.08942 3.15785 3.22994 3.3058 3.38554 3.46928 3.55694 3.6486 3.74419 3.84368 3.94691 4.05369 4.16387 4.27708 4.39308 4.51146 4.63181 4.75368 4.87658 5 
4 3.91358 3.82754 3.74224 3.65806 3.5753 3.49434 3.4154 3.33881 3.26473 3.19336 3.12488 3.05932 2.99688 2.9375 2.88121 2.82811 2.77806 2.73107 2.68719 2.64624 2.60817 2.573 2.54061 2.51083 2.48365 2.45906 2.43692 2.41711 2.3996 2.3844 2.37142 2.36055 2.35174 2.34501 2.34038 2.33776 2.33709 2.33832 2.3415 2.34666 2.35379 2.36286 2.37387 2.38686 2.40187 2.41895 2.43811 2.45938 2.4828 2.50842 2.53628 2.56646 2.59902 2.63407 2.6717 2.71196 2.75494 2.80072 2.84941 2.90114 2.95599 3.01403 3.07534 3.14 3.20814 3.2798 3.355 3.43383 3.51639 3.60262 3.69256 3.7861 3.88321 3.98373 4.08747 4.19428 4.30382 4.41585 4.53 4.64592 4.76318 4.88136 5 
4 3.91717 3.83471 3.75289 3.67206 3.59252 3.5146 3.4385 3.36453 3.29285 3.22365 3.15712 3.09329 3.03236 2.97428 2.91909 2.86691 2.81761 2.77121 2.72778 2.68717 2.64932 2.6143 2.58198 2.5522 2.52497 2.50028 2.47801 2.45804 2.44037 2.42501 2.41189 2.40089 2.39196 2.38514 2.38043 2.37776 2.37707 2.37833 2.38157 2.38682 2.39408 2.40334 2.41457 2.42781 2.44312 2.46052 2.48004 2.50169 2.52552 2.55156 2.57987 2.61051 2.64355 2.67909 2.71718 2.75788 2.80125 2.84741 2.89642 2.94836 3.00333 3.06143 3.1227 3.18715 3.2549 3.32603 3.40053 3.47844 3.55983 3.64463 3.73289 3.82447 3.91933 4.01731 4.11821 4.2219 4.32805 4.43646 4.54676 4.65865 4.77175 4.88567 5 
4 3.92045 3.84121 3.76254 3.68478 3.60818 3.53304 3.45954 3.38799 3.31854 3.25139 3.1867 3.12451 3.06503 3.00822 2.95412 2.90285 2.85431 2.80853 2.76559 2.72536 2.6878 2.65297 2.62077 2.59105 2.56382 2.53908 2.51673 2.49667 2.47889 2.46342 2.45019 2.43909 2.43009 2.42319 2.41843 2.41574 2.41504 2.41633 2.41964 2.42499 2.43239 2.44181 2.45325 2.46674 2.48231 2.5 2.51982 2.5418 2.56599 2.59241 2.62111 2.65214 2.68559 2.72154 2.76004 2.8011 2.84479 2.89122 2.94048 2.99258 3.04759 3.10564 3.16678 3.23098 3.29831 3.36886 3.4426 3.51958 3.59982 3.68324 3.76987 3.85958 3.95231 4.0479 4.14617 4.24697 4.35002 4.45511 4.56191 4.67015 4.77948 4.88955 5 
4 3.92342 3.84709 3.77129 3.69632 3.6224 3.54979 3.47869 3.40938 3.34201 3.27675 3.2138 3.15316 3.09507 3.03947 2.98643 2.93607 2.88829 2.84315 2.80072 2.7609 2.72366 2.68906 2.65702 2.6274 2.60021 2.57547 2.55309 2.53297 2.51513 2.49959 2.4863 2.47514 2.46608 2.45914 2.45434 2.45164 2.45096 2.45229 2.45567 2.46113 2.46866 2.47824 2.48987 2.50357 2.51939 2.53733 2.55743 2.5797 2.60419 2.63095 2.65999 2.69136 2.72515 2.76145 2.80029 2.84166 2.88561 2.93225 2.98165 3.03384 3.08886 3.14681 3.20773 3.27161 3.33851 3.40846 3.48142 3.55746 3.63657 3.71865 3.80373 3.89166 3.98239 4.07576 4.17159 4.26974 4.36994 4.472 4.57562 4.68055 4.78647 4.89307 5 
4 3.92609 3.85241 3.77922 3.70678 3.63528 3.565 3.4961 3.42885 3.36339 3.29991 3.23856 3.17939 3.12261 3.06817 3.01615 2.96668 2.91966 2.87516 2.83326 2.79386 2.75696 2.72262 2.69077 2.66128 2.63417 2.60948 2.58711 2.56697 2.5491 2.53353 2.52021 2.50901 2.49992 2.49295 2.48814 2.48544 2.48479 2.48618 2.48963 2.49519 2.50284 2.51257 2.52438 2.53828 2.55432 2.5725 2.59283 2.61536 2.64013 2.66717 2.6965 2.72818 2.76226 2.79884 2.83795 2.87957 2.92374 2.97054 3.02003 3.07224 3.12722 3.18502 3.24569 3.30921 3.37563 3.44497 3.51716 3.59228 3.67028 3.75107 3.83469 3.92095 4.0098 4.10112 4.19469 4.2904 4.388 4.4873 4.58803 4.68996 4.79279 4.89625 5 
4 3.9285 3.85722 3.7864 3.71625 3.64696 3.57879 3.5119 3.44655 3.38286 3.32101 3.26116 3.20336 3.14781 3.09448 3.04344 2.99482 2.94855 2.90467 2.8633 2.82434 2.78778 2.75372 2.72208 2.69274 2.66575 2.64113 2.6188 2.59869 2.58082 2.56525 2.55191 2.54071 2.5316 2.52463 2.51982 2.51714 2.51652 2.51797 2.52151 2.52717 2.53494 2.5448 2.55676 2.57084 2.58707 2.60546 2.62602 2.64879 2.67379 2.70108 2.73066 2.7626 2.79694 2.83376 2.87308 2.91489 2.95922 3.00614 3.05568 3.10786 3.16274 3.22038 3.28077 3.3439 3.40982 3.47854 3.54998 3.6242 3.70114 3.78071 3.86294 3.94765 4.03476 4.12417 4.21567 4.30915 4.40437 4.50116 4.59927 4.69848 4.79852 4.89913 5 
4 3.93068 3.86159 3.79289 3.72481 3.65753 3.59129 3.52624 3.46261 3.40054 3.34019 3.28174 3.2252 3.17081 3.11852 3.06841 3.02062 2.97506 2.9318 2.89094 2.85241 2.8162 2.78242 2.75101 2.72186 2.695 2.67048 2.64822 2.62816 2.61032 2.59476 2.58143 2.57023 2.56113 2.55417 2.54938 2.54673 2.54616 2.54767 2.5513 2.55705 2.56494 2.57493 2.58702 2.60125 2.61765 2.63623 2.65699 2.67996 2.70519 2.73269 2.7625 2.79464 2.8292 2.86622 2.90572 2.94767 2.99211 3.0391 3.08866 3.14079 3.19553 3.25296 3.31307 3.3758 3.44122 3.50933 3.58003 3.65339 3.72933 3.80774 3.88868 3.97194 4.05746 4.14511 4.23471 4.32616 4.41921 4.51373 4.60946 4.7062 4.80371 4.90173 5 
4 3.93267 3.86552 3.79874 3.73253 3.66707 3.60258 3.53919 3.47714 3.41655 3.35758 3.3004 3.24504 3.19173 3.14041 3.09118 3.04417 2.99928 2.9566 2.91625 2.87813 2.84227 2.80878 2.77761 2.74865 2.72194 2.69754 2.67538 2.65537 2.63758 2.62206 2.60876 2.59759 2.58851 2.58158 2.57681 2.5742 2.57369 2.57527 2.57897 2.58482 2.59281 2.60291 2.61513 2.62951 2.64605 2.66479 2.68572 2.70889 2.73432 2.76202 2.79202 2.82434 2.85906 2.89625 2.93589 2.97795 3.02245 3.06947 3.11903 3.17108 3.22567 3.28288 3.34268 3.40502 3.46996 3.53746 3.60745 3.68 3.755 3.83234 3.91207 3.99399 4.07803 4.16408 4.25195 4.34154 4.43263 4.52508 4.61865 4.71317 4.80838 4.90408 5 
4 3.93444 3.86904 3.80397 3.73946 3.67563 3.61272 3.55083 3.49021 3.43096 3.37324 3.31724 3.26296 3.21064 3.16023 3.11181 3.06552 3.02127 2.97915 2.93927 2.90156 2.86604 2.83283 2.8019 2.77314 2.7466 2.72233 2.70027 2.68034 2.66261 2.64714 2.63388 2.62275 2.61371 2.60681 2.60209 2.59953 2.59908 2.60073 2.60452 2.61046 2.61854 2.62874 2.64108 2.65557 2.67226 2.69114 2.71223 2.73556 2.76117 2.78906 2.81923 2.8517 2.88657 2.92388 2.96363 3.00576 3.0503 3.09732 3.14683 3.19879 3.25322 3.3102 3.36969 3.43165 3.49612 3.56306 3.63238 3.70414 3.77827 3.85462 3.93323 4.01393 4.09663 4.18121 4.26751 4.35542 4.44473 4.5353 4.62693 4.71943 4.81258 4.90618 5 
