0 0.0592406 0.118273 0.17689 0.234886 0.292057 0.348202 0.403123 0.456629 0.508531 0.558647 0.6068 0.652822 0.696551 0.737833 0.776524 0.812487 0.845596 0.875735 0.902798 0.92669 0.947326 0.964636 0.978556 0.98904 0.99605 0.999561 0.999561 0.99605 0.98904 0.978556 0.964636 0.947326 0.92669 0.902798 0.875735 0.845596 0.812487 0.776524 0.737833 0.696551 0.652822 0.6068 0.558647 0.508531 0.456629 0.403123 0.348202 0.292057 0.234886 0.17689 0.118273 
4 2.05676 1.32252 1.00683 0.858834 0.788242 0.757791 0.750203 0.756382 0.771157 0.791507 0.81517 0.840784 0.867501 0.894347 0.920663 0.946174 0.970497 0.993167 1.01397 1.03287 1.04971 1.0642 1.07618 1.08565 1.09265 1.09719 1.09916 1.09853 1.09535 1.08975 1.08187 1.07185 1.05984 1.04598 1.03055 1.01389 0.996447 0.978756 0.9615 0.94556 0.932137 0.922921 0.920391 0.928379 0.953155 1.00571 1.10715 1.30285 1.70306 2.61369 5 
4 2.84499 2.10854 1.66924 1.40557 1.24436 1.14463 1.08349 1.04754 1.02832 1.02088 1.02162 1.02792 1.03822 1.05122 1.06579 1.0812 1.09686 1.11229 1.12721 1.14136 1.15443 1.16609 1.1762 1.18479 1.19189 1.19743 1.20129 1.20344 1.20402 1.20324 1.20131 1.19842 1.19478 1.19068 1.18654 1.18295 1.18066 1.18058 1.18388 1.19207 1.20724 1.23234 1.27161 1.33145 1.42191 1.5594 1.77189 2.10921 2.66085 3.57494 5 
4 3.2146 2.59723 2.15583 1.8498 1.63885 1.49291 1.3916 1.3217 1.27394 1.24223 1.22231 1.2111 1.20648 1.20659 1.21 1.21583 1.22341 1.2321 1.24141 1.25096 1.26039 1.26937 1.27777 1.28559 1.2928 1.29929 1.30495 1.30982 1.31407 1.31797 1.32178 1.32574 1.3301 1.3353 1.3419 1.35071 1.3627 1.37909 1.40139 1.4316 1.47241 1.52754 1.60222 1.70393 1.84369 2.03806 2.31181 2.70135 3.25614 4.02541 5 
4 3.41603 2.91008 2.50707 2.19912 1.96819 1.79634 1.66857 1.5737 1.50337 1.45177 1.41445 1.38801 1.37002 1.35843 1.35169 1.34882 1.34898 1.35138 1.35539 1.36061 1.36665 1.37318 1.38003 1.38714 1.39446 1.40185 1.40925 1.41673 1.42451 1.4329 1.44216 1.45257 1.46447 1.47837 1.49501 1.51531 1.54041 1.57173 1.61102 1.66054 1.72326 1.80317 1.90575 2.03835 2.21098 2.43745 2.73591 3.12835 3.63695 4.27083 5 
4 3.53971 3.12028 2.76303 2.4713 2.23873 2.0557 1.91251 1.80096 1.71425 1.64727 1.59582 1.55655 1.52705 1.50526 1.48959 1.47895 1.47238 1.469 1.46815 1.46941 1.47237 1.47667 1.48211 1.48857 1.49599 1.50426 1.51333 1.52331 1.53446 1.54706 1.56141 1.57782 1.59669 1.61862 1.64443 1.67514 1.71199 1.75646 1.81042 1.87623 1.95685 2.05615 2.17923 2.33266 2.52454 2.76503 3.06604 3.43922 3.89233 4.42116 5 
4 3.62218 3.26822 2.95363 2.6844 2.45968 2.27506 2.12481 2.00341 1.90566 1.82741 1.76498 1.71536 1.67634 1.64595 1.62258 1.60512 1.59257 1.58402 1.57882 1.57653 1.57673 1.57904 1.58319 1.58907 1.59661 1.60574 1.61642 1.62877 1.64305 1.65955 1.67859 1.7005 1.72573 1.75494 1.78898 1.82892 1.87602 1.93178 1.99802 2.07704 2.17167 2.28535 2.42244 2.58839 2.78944 3.03233 3.32416 3.6703 4.07187 4.52144 5 
4 3.68088 3.37681 3.09885 2.85292 2.64043 2.45995 2.30839 2.18225 2.07776 1.99176 1.92124 1.86365 1.81703 1.77958 1.74973 1.72642 1.70867 1.69561 1.6866 1.6812 1.67897 1.6795 1.68251 1.6879 1.69561 1.70557 1.71777 1.73234 1.74951 1.76958 1.79288 1.81975 1.8507 1.88638 1.92767 1.97562 2.03146 2.09666 2.17288 2.26222 2.36726 2.49102 2.63691 2.80912 3.01228 3.25069 3.52807 3.8462 4.20345 4.59261 5 
4 3.72463 3.4593 3.21203 2.98793 2.78921 2.61597 2.46672 2.33944 2.23151 2.14066 2.06457 2.00112 1.94865 1.90555 1.87039 1.84218 1.82005 1.80314 1.79086 1.78277 1.77842 1.77739 1.77942 1.78442 1.79234 1.80312 1.81675 1.83335 1.85315 1.87645 1.90357 1.93487 1.97086 2.01222 2.05977 2.11452 2.17763 2.25048 2.33459 2.43171 2.54408 2.6743 2.82502 2.99915 3.19992 3.43 3.6911 3.98308 4.30327 4.64552 5 
4 3.75832 3.52367 3.30203 3.09754 2.9126 2.74798 2.6032 2.47719 2.36826 2.27487 2.19525 2.12772 2.07093 2.02345 1.98406 1.95188 1.92613 1.90603 1.891 1.88062 1.87445 1.8721 1.87332 1.87803 1.88619 1.89776 1.91272 1.93117 1.95334 1.97953 2.01004 2.04524 2.08564 2.13187 2.18474 2.24516 2.31418 2.39303 2.48312 2.5859 2.70309 2.83688 2.9894 3.16259 3.35842 3.5784 3.82314 4.09167 4.38106 4.68625 5 
